"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.49167282688076 2 107 "GO:0005975" "carbohydrate metabolic process" 0.987648612945839
0 0.727856072507669 4 27 "GO:0005976" "polysaccharide metabolic process" 1
0 0.0363006264620223 2 8 "GO:0005984" "disaccharide metabolic process" 0.660112359550562
0 0.0899376532352008 2 5 "GO:0005985" "sucrose metabolic process" 0.800298507462687
0 0.267000781012603 4 18 "GO:0006006" "glucose metabolic process" 0.938620689655172
0 0.0124288695203121 2 29 "GO:0006066" "alcohol metabolic process" 0.564556962025316
0 0.265349082365108 3 26 "GO:0006081" "cellular aldehyde metabolic process" 0.937046632124352
0 0.488589271745731 2 77 "GO:0006091" "generation of precursor metabolites and energy" 0.988278145695364
0 0.179374021888586 6 12 "GO:0006094;GO:0019319;GO:0046364" "monosaccharide biosynthetic process" 0.897089397089397
0 0.328930832635147 5 5 "GO:0006103" "2-oxoglutarate metabolic process" 0.973076923076923
0 0.328930832635147 6 5 "GO:0006106" "fumarate metabolic process" 0.973076923076923
0 0.472881291547177 5 15 "GO:0006109;GO:0010675" "regulation of carbohydrate metabolic process" 0.989016172506739
0 0.00333596657322738 4 8 "GO:0006167;GO:0046033" "AMP metabolic process" 0.548076923076923
0 4.20896196912833e-05 3 5 "GO:0006188;GO:0046040" "IMP biosynthetic process" 0.15
0 0.0812702999800652 2 119 "GO:0006259" "DNA metabolic process" 0.792765273311897
0 0.0678265963433473 4 20 "GO:0006260" "DNA replication" 0.764801444043321
0 0.0311010873869137 9 7 "GO:0006268" "DNA unwinding involved in DNA replication" 0.615950920245399
0 0.00695285287035414 3 10 "GO:0006270" "DNA replication initiation" 0.592222222222222
0 0.0506713341503042 2 11 "GO:0006275" "regulation of DNA replication" 0.719823788546256
0 0.299897397360492 4 5 "GO:0006278" "RNA-dependent DNA biosynthetic process" 0.96625
0 0.00121855997706779 5 82 "GO:0006281;GO:0006974" "cellular response to DNA damage stimulus" 0.594444444444444
0 0.271595486272535 2 7 "GO:0006289" "nucleotide-excision repair" 0.943481989708405
0 0.0858844152907914 2 7 "GO:0006298" "mismatch repair" 0.802173913043478
0 0.0101529909332357 2 22 "GO:0006302" "double-strand break repair" 0.588709677419355
0 0.244827486933346 3 8 "GO:0006304" "DNA modification" 0.934476534296029
0 0.0958335945315508 3 50 "GO:0006310" "DNA recombination" 0.813005780346821
0 0.0432850717336056 2 5 "GO:0006323" "DNA packaging" 0.693283582089552
0 0.244934424724667 4 65 "GO:0006325" "chromatin organization" 0.933063063063063
0 0.17294903119109 5 129 "GO:0006355;GO:1903506;GO:2001141" "regulation of transcription, DNA-templated" 0.895329087048832
0 0.162334976674363 2 55 "GO:0006357" "regulation of transcription by RNA polymerase II" 0.879284164859002
0 0.377044342127859 2 14 "GO:0006366" "transcription by RNA polymerase II" 0.985444947209653
0 0.0754125889435647 4 6 "GO:0006368;GO:0006354" "DNA-templated transcription, elongation" 0.775752508361204
0 0.0634001338119421 3 10 "GO:0006378;GO:0031124;GO:0043631" "mRNA 3'-end processing" 0.764312977099237
0 0.0109928009729833 2 213 "GO:0006396" "RNA processing" 0.596969696969697
0 0.06210099626116 3 122 "GO:0006397;GO:0016071" "mRNA metabolic process" 0.762355212355212
0 0.00267260692853244 2 57 "GO:0006399" "tRNA metabolic process" 0.536363636363636
0 0.00646972396056991 7 15 "GO:0006400" "tRNA modification" 0.5625
0 0.257277183736856 2 27 "GO:0006401;GO:0034655" "nucleobase-containing compound catabolic process" 0.935614035087719
0 0.102533571112212 2 6 "GO:0006403" "RNA localization" 0.832122905027933
0 0.512574327454654 4 259 "GO:0006412;GO:0043043" "peptide biosynthetic process" 0.990077821011673
0 0.122765234977611 2 11 "GO:0006413" "translational initiation" 0.839800995024876
0 0.184125550344941 5 21 "GO:0006414" "translational elongation" 0.897438524590164
0 0.0151960390183172 3 52 "GO:0006417;GO:0010608;GO:0034248" "posttranscriptional regulation of gene expression" 0.575268817204301
0 0.0999101824783019 6 33 "GO:0006418;GO:0043039;GO:0043038" "tRNA aminoacylation" 0.827272727272727
0 0.0316662816983153 3 7 "GO:0006422" "aspartyl-tRNA aminoacylation" 0.620909090909091
0 0.239250310545307 2 100 "GO:0006457" "protein folding" 0.932025547445255
0 0.0018732256586029 2 110 "GO:0006468" "protein phosphorylation" 0.458333333333333
0 0.0696010223760582 4 16 "GO:0006469;GO:0033673;GO:0051348" "negative regulation of transferase activity" 0.768149466192171
0 0.378967460433699 2 15 "GO:0006470" "protein dephosphorylation" 0.985768072289157
0 0.0104961145805841 5 18 "GO:0006479;GO:0008213" "protein alkylation" 0.596031746031746
0 0.0236790473310279 4 6 "GO:0006491" "N-glycan processing" 0.606201550387597
0 0.0342555048152106 5 9 "GO:0006497" "protein lipidation" 0.628977272727273
0 0.551841111643446 2 212 "GO:0006508" "proteolysis" 0.997099621689786
0 0.503032246593859 2 112 "GO:0006511" "ubiquitin-dependent protein catabolic process" 0.989594240837696
0 0.563782325104868 2 22 "GO:0006515" "protein quality control for misfolded or incompletely synthesized proteins" 1
0 0.0936633294556964 5 134 "GO:0006520" "cellular amino acid metabolic process" 0.809384164222874
0 0.325591537028893 4 6 "GO:0006528" "asparagine metabolic process" 0.975686591276252
0 0.08164707600185 4 7 "GO:0006534;GO:0019344" "cysteine metabolic process" 0.789456869009585
0 0.581462403013992 4 15 "GO:0006536" "glutamate metabolic process" 1
0 0.534561863477166 2 18 "GO:0006541" "glutamine metabolic process" 0.995466155810983
0 0.0259930093189834 4 11 "GO:0006544" "glycine metabolic process" 0.597517730496454
0 0.016828019493606 2 8 "GO:0006545;GO:0019264" "glycine biosynthetic process" 0.576237623762376
0 0.0341648249488106 4 14 "GO:0006563" "L-serine metabolic process" 0.633620689655172
0 0.00771882619904082 2 5 "GO:0006565" "L-serine catabolic process" 0.57156862745098
0 0.541691745721922 2 8 "GO:0006573;GO:0009099" "valine metabolic process" 0.997458703939009
0 0.0234252263707539 2 33 "GO:0006575" "cellular modified amino acid metabolic process" 0.610236220472441
0 0.0442863426977148 2 27 "GO:0006605" "protein targeting" 0.694390243902439
0 0.151935249739315 6 9 "GO:0006612" "protein targeting to membrane" 0.865033407572383
0 0.0587909637239442 4 5 "GO:0006614;GO:0006613" "SRP-dependent cotranslational protein targeting to membrane" 0.757085020242915
0 0.0600408540275245 2 74 "GO:0006631" "fatty acid metabolic process" 0.754347826086956
0 0.0661447515209961 5 34 "GO:0006633" "fatty acid biosynthetic process" 0.77294776119403
0 0.18163858099167 2 29 "GO:0006635;GO:0009062;GO:0019395;GO:0072329;GO:0034440;GO:0030258" "lipid modification" 0.897727272727273
0 0.0137609670936212 4 28 "GO:0006637;GO:0033875;GO:0034032;GO:0035383;GO:0033865" "nucleoside bisphosphate metabolic process" 0.58855421686747
0 0.00314199756832413 2 38 "GO:0006643" "membrane lipid metabolic process" 0.56875
0 0.170154422024063 2 47 "GO:0006650;GO:0006644;GO:0046486" "phospholipid metabolic process" 0.890491452991453
0 0.0389710591889923 3 8 "GO:0006661" "phosphatidylinositol biosynthetic process" 0.667553191489362
0 0.0443968189335873 4 18 "GO:0006664;GO:1903509;GO:0009247" "glycolipid metabolic process" 0.688647342995169
0 0.00989291122257245 3 21 "GO:0006665" "sphingolipid metabolic process" 0.605084745762712
0 0.00238832342823143 5 10 "GO:0006672" "ceramide metabolic process" 0.507142857142857
0 0.425721132399232 2 21 "GO:0006721;GO:0006720" "isoprenoid metabolic process" 0.988833570412518
0 0.012303223574754 2 21 "GO:0006730" "one-carbon metabolic process" 0.565384615384615
0 0.113590529589876 2 6 "GO:0006739" "NADP metabolic process" 0.826356589147287
0 0.0960798836433017 2 12 "GO:0006749" "glutathione metabolic process" 0.812247838616715
0 0.011407930009617 2 31 "GO:0006766" "vitamin metabolic process" 0.577464788732394
0 0.0251986060976644 4 18 "GO:0006767" "water-soluble vitamin metabolic process" 0.597810218978102
0 0.0636450512992116 3 13 "GO:0006775" "fat-soluble vitamin metabolic process" 0.764068441064639
0 0.00825834975771849 3 6 "GO:0006777;GO:0019720;GO:0043545;GO:0051189" "Mo-molybdopterin cofactor biosynthetic process" 0.558181818181818
0 0.78025000616081 2 40 "GO:0006779;GO:0006778;GO:0033014;GO:0033013" "tetrapyrrole metabolic process" 1
0 0.479891589040895 4 7 "GO:0006782;GO:0046501" "protoporphyrinogen IX biosynthetic process" 0.99528936742934
0 0.518411966779787 2 8 "GO:0006783;GO:0042168" "heme metabolic process" 0.992764857881137
0 0.0181539479234571 2 71 "GO:0006790" "sulfur compound metabolic process" 0.575
0 0.0466447727877266 2 11 "GO:0006801;GO:0098869;GO:0019430" "superoxide metabolic process" 0.722380952380952
0 0.399970271983799 2 95 "GO:0006812" "cation transport" 0.986217008797654
0 0.0541764781997353 8 13 "GO:0006816" "calcium ion transport" 0.736016949152542
0 0.13196105818928 4 11 "GO:0006817;GO:0035435;GO:0098661" "phosphate ion transport" 0.84653937947494
0 0.390712815580305 2 6 "GO:0006825" "copper ion transport" 0.983851851851852
0 0.112002262887095 3 30 "GO:0006839" "mitochondrial transport" 0.830628272251309
0 0.550952849707556 4 13 "GO:0006855;GO:0015893" "drug transport" 0.997664141414141
0 0.586522714114851 7 38 "GO:0006869" "lipid transport" 1
0 0.0604407840026368 5 19 "GO:0006874;GO:0055074;GO:0072503;GO:0072507" "cellular divalent inorganic cation homeostasis" 0.757086614173228
0 0.225076501944681 4 32 "GO:0006875;GO:0055065" "metal ion homeostasis" 0.922667910447761
0 0.497208289814759 2 154 "GO:0006886" "intracellular protein transport" 0.988815789473684
0 0.0963513618919749 2 21 "GO:0006887" "exocytosis" 0.807142857142857
0 0.195549412222524 2 33 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 0.906187624750499
0 0.0194578704181467 2 15 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 0.564782608695652
0 0.436446273519757 2 15 "GO:0006891" "intra-Golgi vesicle-mediated transport" 0.982122905027933
0 0.0332012041284707 2 22 "GO:0006892" "post-Golgi vesicle-mediated transport" 0.624127906976744
0 0.0502844528486197 2 5 "GO:0006896" "Golgi to vacuole transport" 0.724107142857143
0 0.746988193004937 2 49 "GO:0006897" "endocytosis" 1
0 0.719813901320308 5 11 "GO:0006898" "receptor-mediated endocytosis" 1
0 0.215471569990804 5 17 "GO:0006906;GO:0090174;GO:0061025" "membrane fusion" 0.91956106870229
0 0.162995820185333 2 16 "GO:0006909" "phagocytosis" 0.877753779697624
0 0.225661823901663 3 32 "GO:0006913;GO:0051169" "nucleocytoplasmic transport" 0.922998137802607
0 0.374173681296905 2 29 "GO:0006914;GO:0061919" "autophagy" 0.987860394537178
0 0.0296677943929363 2 22 "GO:0006915" "apoptotic process" 0.614012738853503
0 0.0202197327235545 2 47 "GO:0006928" "movement of cell or subcellular component" 0.573504273504273
0 0.043310080708907 2 26 "GO:0006935;GO:0042330" "taxis" 0.69009900990099
0 0.276380363725311 2 78 "GO:0006952" "defense response" 0.946672354948805
0 0.308304917624124 2 19 "GO:0006955;GO:0045087" "immune response" 0.969439868204283
0 0.209082803305064 2 74 "GO:0006970" "response to osmotic stress" 0.917054263565891
0 0.0298242712951615 2 71 "GO:0006979" "response to oxidative stress" 0.612658227848101
0 0.415342786973633 3 9 "GO:0006986;GO:0034620" "response to unfolded protein" 0.986135057471264
0 0.505604587483239 4 237 "GO:0006996" "organelle organization" 0.990915032679738
0 0.146704066846016 5 31 "GO:0007005" "mitochondrion organization" 0.865753424657534
0 0.359906232267391 2 8 "GO:0007006" "mitochondrial membrane organization" 0.987054263565891
0 0.648650184135475 5 84 "GO:0007010" "cytoskeleton organization" 1
0 0.254650709637785 2 65 "GO:0007015;GO:0097435" "supramolecular fiber organization" 0.935097001763669
0 0.644317873202691 2 80 "GO:0007017" "microtubule-based process" 1
0 0.132524122599792 2 11 "GO:0007018" "microtubule-based movement" 0.845011876484561
0 0.0346155168953735 2 7 "GO:0007030" "Golgi organization" 0.631920903954802
0 0.888223444365417 2 23 "GO:0007033" "vacuole organization" 1
0 0.313020757878692 3 24 "GO:0007034" "vacuolar transport" 0.973481116584565
0 0.348635276404273 2 68 "GO:0007049" "cell cycle" 0.979140625
0 0.237570595613196 2 27 "GO:0007051;GO:0007052;GO:1902850" "spindle organization" 0.931135531135531
0 0.834735342465123 2 16 "GO:0007059" "chromosome segregation" 1
0 0.196030115560217 2 49 "GO:0007154" "cell communication" 0.905478087649402
0 0.15244928695908 2 16 "GO:0007155;GO:0022610" "biological adhesion" 0.862971175166297
0 0.170372375586172 2 5 "GO:0007162" "negative regulation of cell adhesion" 0.889765458422175
0 0.130159957399021 2 28 "GO:0007163" "establishment or maintenance of cell polarity" 0.840430622009569
0 0.175799247599551 2 240 "GO:0007165" "signal transduction" 0.890794979079498
0 0.159509918377611 2 43 "GO:0007166" "cell surface receptor signaling pathway" 0.874291938997821
0 0.759161097388363 2 15 "GO:0007169;GO:0007167" "enzyme linked receptor protein signaling pathway" 1
0 0.239545812467148 3 8 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.931238615664845
0 0.251026273805521 3 5 "GO:0007188;GO:0007187" "adenylate cyclase-modulating G protein-coupled receptor signaling pathway" 0.93392539964476
0 0.424578381852657 4 50 "GO:0007265;GO:0007264" "small GTPase mediated signal transduction" 0.989031339031339
0 0.262351849359107 6 16 "GO:0007266" "Rho protein signal transduction" 0.93515625
0 0.0945478759523132 2 17 "GO:0007267;GO:0023052" "signaling" 0.811695906432749
0 0.330092395024081 2 87 "GO:0007275" "multicellular organism development" 0.97392
0 0.0815255193041942 2 22 "GO:0007276" "gamete generation" 0.79150641025641
0 0.48482072154747 2 14 "GO:0007281" "germ cell development" 0.994979919678715
0 0.0556911223449416 2 13 "GO:0007283;GO:0048232" "spermatogenesis" 0.747478991596639
0 0.313618783811835 3 33 "GO:0007346" "regulation of mitotic cell cycle" 0.970949263502455
0 0.134436921720263 2 18 "GO:0007389" "pattern specification process" 0.849289099526066
0 0.15750498678162 3 7 "GO:0007411;GO:0097485;GO:0008045" "axon guidance" 0.871115973741794
0 0.18287228264509 2 26 "GO:0007568" "aging" 0.899690721649485
0 0.343663768682223 2 6 "GO:0007569" "cell aging" 0.977708006279435
0 0.0265322453697846 3 11 "GO:0007584" "response to nutrient" 0.599300699300699
0 0.00754292441072162 4 6 "GO:0007596;GO:0007599;GO:0050817" "hemostasis" 0.573
0 0.759161097388363 4 15 "GO:0007600" "sensory perception" 1
0 0.85397464858222 1 28 "GO:0007610" "behavior" 1
0 0.615293364938688 4 9 "GO:0007611;GO:0050890" "cognition" 1
0 0.429454235688834 2 5 "GO:0007613" "memory" 0.97875175315568
0 0.00167829261528033 2 24 "GO:0008033" "tRNA processing" 0.565384615384615
0 0.0534981127788611 2 12 "GO:0008037" "cell recognition" 0.733974358974359
0 0.500512057539679 3 51 "GO:0008064;GO:0030832;GO:0110053;GO:0032535;GO:0032956;GO:0090066;GO:0032970;GO:1902903;GO:0030833;GO:0032271" "regulation of actin cytoskeleton organization" 0.99002624671916
0 0.304482072283321 4 23 "GO:0008154" "actin polymerization or depolymerization" 0.966694214876033
0 0.485712017846137 2 6 "GO:0008283" "cell population proliferation" 0.98936170212766
0 0.139769570369156 3 18 "GO:0008284" "positive regulation of cell population proliferation" 0.854651162790698
0 0.174132134524533 2 12 "GO:0008333;GO:0007041" "lysosomal transport" 0.895243128964059
0 0.271159495377963 3 23 "GO:0008360;GO:0022604" "regulation of cell morphogenesis" 0.943642611683849
0 0.0163998604212827 3 74 "GO:0008380" "RNA splicing" 0.583163265306122
0 0.0174182227103571 2 8 "GO:0008406" "gonad development" 0.571904761904762
0 0.0432245791602693 2 111 "GO:0008610" "lipid biosynthetic process" 0.69625
0 0.522659380996659 2 6 "GO:0008643" "carbohydrate transport" 0.992921492921493
0 0.196745231993081 3 73 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 0.903670634920635
0 0.252242436447486 3 30 "GO:0008654" "phospholipid biosynthetic process" 0.933362831858407
0 0.0378187859914709 2 30 "GO:0009063;GO:1901606" "cellular amino acid catabolic process" 0.666939890710383
0 0.654313342055086 3 39 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 0.496359035959345 3 10 "GO:0009065" "glutamine family amino acid catabolic process" 0.989525691699605
0 0.258305229221764 2 26 "GO:0009066" "aspartate family amino acid metabolic process" 0.93479020979021
0 0.183949862888336 2 15 "GO:0009067" "aspartate family amino acid biosynthetic process" 0.898562628336756
0 0.518271874990938 4 11 "GO:0009068" "aspartate family amino acid catabolic process" 0.99398447606727
0 0.0172908826959571 2 24 "GO:0009070;GO:0009069" "serine family amino acid metabolic process" 0.571153846153846
0 0.016828019493606 2 8 "GO:0009071" "serine family amino acid catabolic process" 0.576237623762376
0 0.0164905811254691 4 8 "GO:0009073;GO:0009072" "aromatic amino acid family metabolic process" 0.57979797979798
0 0.607560144715775 4 10 "GO:0009081;GO:0009097;GO:0006549;GO:0009082" "branched-chain amino acid metabolic process" 1
0 0.103293093501724 4 11 "GO:0009086;GO:0006555" "methionine metabolic process" 0.8325
0 0.12636386807835 2 7 "GO:0009098;GO:0006551" "leucine metabolic process" 0.84278728606357
0 0.034206067196067 3 12 "GO:0009100" "glycoprotein metabolic process" 0.631428571428571
0 0.229676159250344 2 19 "GO:0009116;GO:1901657" "nucleoside metabolic process" 0.927365491651206
0 0.0110380822695082 5 77 "GO:0009152;GO:0006164;GO:0009260;GO:0072522;GO:0046390" "purine-containing compound biosynthetic process" 0.581617647058823
0 0.00894249922243933 5 20 "GO:0009156;GO:0009124;GO:0009161;GO:0009123" "nucleoside monophosphate metabolic process" 0.589285714285714
0 0.00557967690346446 2 93 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 0.5425
0 0.00201962467182876 6 12 "GO:0009168;GO:0009127;GO:0009167;GO:0009126" "purine ribonucleoside monophosphate metabolic process" 0.457894736842105
0 0.00716011576673569 2 7 "GO:0009200" "deoxyribonucleoside triphosphate metabolic process" 0.58936170212766
0 0.0270911553664557 7 5 "GO:0009202" "deoxyribonucleoside triphosphate biosynthetic process" 0.595918367346939
0 0.204087738061851 2 8 "GO:0009221;GO:0009219;GO:0009265;GO:0009263;GO:0046385" "deoxyribonucleotide biosynthetic process" 0.907309941520468
0 0.0608394882873755 2 9 "GO:0009225;GO:0009226" "nucleotide-sugar metabolic process" 0.7568359375
0 0.716622709553634 2 71 "GO:0009266" "response to temperature stimulus" 1
0 0.289392406831044 3 40 "GO:0009267;GO:0031669;GO:0042594;GO:0031668;GO:0071496" "cellular response to external stimulus" 0.958417508417508
0 0.101324123897157 2 13 "GO:0009306;GO:0002790;GO:0035592;GO:0071692" "peptide secretion" 0.832203389830509
0 0.0805634127259911 2 11 "GO:0009311" "oligosaccharide metabolic process" 0.79126213592233
0 0.0729087846220089 2 10 "GO:0009394;GO:0009262;GO:0019692" "deoxyribonucleotide metabolic process" 0.780555555555556
0 0.125220963519142 2 6 "GO:0009404" "toxin metabolic process" 0.848762376237624
0 0.437055226891923 2 40 "GO:0009408" "response to heat" 0.980013927576602
0 0.0772826068375273 5 10 "GO:0009411" "response to UV" 0.784551495016611
0 0.444618915671417 2 59 "GO:0009416;GO:0009314" "response to radiation" 0.985972222222222
0 0.0236374249897667 2 44 "GO:0009451" "RNA modification" 0.609375
0 0.109282273512317 4 7 "GO:0009553" "embryo sac development" 0.836595174262735
0 0.0144249933739033 2 10 "GO:0009555" "pollen development" 0.592441860465116
0 0.417710630151551 2 144 "GO:0009605" "response to external stimulus" 0.986747851002865
0 0.0502844528486197 2 5 "GO:0009606" "tropism" 0.724107142857143
0 0.610036169465203 3 17 "GO:0009611" "response to wounding" 1
0 0.138693361676858 3 6 "GO:0009612" "response to mechanical stimulus" 0.852331002331002
0 0.18941574264532 4 14 "GO:0009615" "response to virus" 0.900506072874494
0 0.61309269107345 2 17 "GO:0009620" "response to fungus" 1
0 0.631136079202434 4 9 "GO:0009624" "response to nematode" 1
0 0.50231615499639 2 218 "GO:0009628" "response to abiotic stimulus" 0.990235910878113
0 0.404559545609457 2 13 "GO:0009642" "response to light intensity" 0.987737226277372
0 0.344335939894434 4 53 "GO:0009651" "response to salt stress" 0.976724137931034
0 0.168496766310846 2 82 "GO:0009653" "anatomical structure morphogenesis" 0.892043010752688
0 0.0282364049288995 2 25 "GO:0009658;GO:0009657" "plastid organization" 0.607284768211921
0 0.372776058554967 4 5 "GO:0009664" "plant-type cell wall organization" 0.990091463414634
0 0.590072102574124 2 9 "GO:0009695;GO:0009694" "jasmonic acid metabolic process" 1
0 0.381874075196762 2 8 "GO:0009699;GO:0009698" "phenylpropanoid metabolic process" 0.983458083832335
0 0.0290267355925809 2 97 "GO:0009725;GO:0009719" "response to endogenous stimulus" 0.605806451612903
0 0.190696043170568 3 8 "GO:0009733" "response to auxin" 0.902727272727273
0 0.577060222676612 4 7 "GO:0009734" "auxin-activated signaling pathway" 1
0 0.375868272824548 3 14 "GO:0009735" "response to cytokinin" 0.986838124054463
0 0.0290508781443136 3 20 "GO:0009738" "abscisic acid-activated signaling pathway" 0.602564102564103
0 0.148761738229357 2 6 "GO:0009741" "response to brassinosteroid" 0.867233560090703
0 0.183196878967657 2 7 "GO:0009742" "brassinosteroid mediated signaling pathway" 0.898559670781893
0 0.0320690772286699 2 9 "GO:0009743" "response to carbohydrate" 0.621686746987952
0 0.0113936738424198 2 47 "GO:0009755" "hormone-mediated signaling pathway" 0.585
0 0.216658706308179 4 8 "GO:0009787;GO:1905957;GO:1901419;GO:0009788;GO:1905958;GO:1901420" "regulation of response to alcohol" 0.915719696969697
0 0.213247720744697 2 43 "GO:0009790" "embryo development" 0.920480769230769
0 0.428356173293848 2 50 "GO:0009791" "post-embryonic development" 0.987464589235127
0 0.251711391633603 4 15 "GO:0009792" "embryo development ending in birth or egg hatching" 0.93395390070922
