"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.555273658733577 3 163 "GO:0008233" "peptidase activity" 1
0 0.125111645117093 2 16 "GO:0008234" "cysteine-type peptidase activity" 1
0 0.0892883562445688 2 25 "GO:0008236;GO:0017171" "serine-type peptidase activity" 1
0 0.113535049034075 2 30 "GO:0008238" "exopeptidase activity" 1
0 0.532061294389788 4 110 "GO:0008270" "zinc ion binding" 1
0 0.235135962973398 2 9 "GO:0008408" "3'-5' exonuclease activity" 1
0 0.279593483291869 2 8 "GO:0008422;GO:0015926" "glucosidase activity" 1
0 0.14818827270623 3 8 "GO:0008649;GO:0140102" "catalytic activity, acting on a rRNA" 1
0 0.395613579589708 5 36 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 0.116880754900699 2 43 "GO:0009055" "electron transfer activity" 1
0 0.525140830986009 2 20 "GO:0009678" "pyrophosphate hydrolysis-driven proton transmembrane transporter activity" 1
0 0.0546020245237553 3 7 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 0.108371752272815 2 17 "GO:0015036" "disulfide oxidoreductase activity" 1
0 0.348559779105257 2 177 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 1
0 0.123010755441345 4 67 "GO:0015078" "proton transmembrane transporter activity" 1
0 0.0874700965070846 6 16 "GO:0015079" "potassium ion transmembrane transporter activity" 1
0 0.0566361447702135 6 9 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 0.578177608877106 2 21 "GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 1
0 0.882693839097204 4 61 "GO:0015291" "secondary active transmembrane transporter activity" 1
0 0.0836291595141293 2 15 "GO:0015662" "ion transmembrane transporter activity, phosphorylative mechanism" 1
0 0.250290891672264 1 33 "GO:0016209" "antioxidant activity" 1
0 0.170477806376739 2 227 "GO:0016301;GO:0016773" "kinase activity" 1
0 0.399527521354149 5 17 "GO:0016407" "acetyltransferase activity" 1
0 0.0133126932647899 2 8 "GO:0016411;GO:0008374" "O-acyltransferase activity" 0.671875
0 0.00619073272602305 5 11 "GO:0016597" "amino acid binding" 0.429166666666667
0 0.0554431564175352 3 26 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 0.0161049967086573 4 5 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.841176470588235
0 0.524359272851111 2 46 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 0.301122356152161 2 28 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 1
0 0.429442801564531 3 37 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 0.310066174122688 2 19 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 1
0 0.342591952425342 3 37 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.367033165110797 2 11 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 0.0170239012772774 2 5 "GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.841666666666667
0 0.0649118980139075 3 32 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.999090909090909
0 0.0375220338914257 2 13 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 0.932432432432432
0 0.355832005368742 2 65 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 1
0 0.559716994056718 3 21 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.491965191073362 2 73 "GO:0016779" "nucleotidyltransferase activity" 1
0 0.301780774338587 2 139 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.0583654268268474 2 75 "GO:0016853" "isomerase activity" 1
0 0.0345579980295162 2 19 "GO:0016860" "intramolecular oxidoreductase activity" 0.968181818181818
0 0.0283807431408542 2 134 "GO:0016874" "ligase activity" 0.906896551724138
0 0.45841107717614 7 185 "GO:0016887" "ATPase activity" 1
0 0.0787102749023452 2 17 "GO:0016891;GO:0004521;GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 0.0171920190475798 3 57 "GO:0019842" "vitamin binding" 0.728571428571429
0 5.17488728150735e-05 4 64 "GO:0019843" "rRNA binding" 0.05
0 0.360950089109377 3 12 "GO:0019887;GO:0019207" "kinase regulator activity" 1
0 0.109256699576608 3 121 "GO:0019899" "enzyme binding" 1
0 0.232929350684032 5 36 "GO:0019901;GO:0019900" "kinase binding" 1
0 0.598603506698467 3 26 "GO:0019904" "protein domain specific binding" 1
0 0.283935417199031 4 47 "GO:0020037;GO:0046906" "tetrapyrrole binding" 1
0 0.803676098384342 2 134 "GO:0022804" "active transmembrane transporter activity" 1
0 0.444654132814282 2 64 "GO:0022853" "active ion transmembrane transporter activity" 1
0 0.701976310093106 2 240 "GO:0022857;GO:0005215" "transporter activity" 1
0 0.0921648683028454 2 110 "GO:0022890;GO:0015077;GO:0008324" "cation transmembrane transporter activity" 1
0 0.338071354444952 4 10 "GO:0030145" "manganese ion binding" 1
0 0.128218071779381 2 81 "GO:0030234;GO:0098772" "molecular function regulator" 1
0 0.0597780610932058 2 27 "GO:0030246" "carbohydrate binding" 1
0 0.0405527552862005 3 17 "GO:0030276" "clathrin binding" 0.913414634146341
0 0.0424083055058238 2 5 "GO:0030544" "Hsp70 protein binding" 0.909302325581395
0 0.0189206072548497 2 6 "GO:0030976" "thiamine pyrophosphate binding" 0.779545454545454
0 0.0396920696571434 2 31 "GO:0031072" "heat shock protein binding" 0.91875
0 0.017151039255883 1 26 "GO:0031386" "protein tag" 0.765
0 0.00337973775301862 4 30 "GO:0031406" "carboxylic acid binding" 0.3625
0 0.053669552201728 3 50 "GO:0031625;GO:0044389" "ubiquitin protein ligase binding" 1
0 0.408775778123345 2 34 "GO:0034061;GO:0003964" "DNA polymerase activity" 1
0 0.204984660091339 2 36 "GO:0042277;GO:0033218" "amide binding" 1
0 0.602484127207883 4 55 "GO:0042578;GO:0016791" "phosphoric ester hydrolase activity" 1
0 0.216473554265859 3 30 "GO:0042625;GO:0019829" "ATPase-coupled ion transmembrane transporter activity" 1
0 0.478499994666372 2 73 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 1
0 0.520512181183087 3 100 "GO:0042802" "identical protein binding" 1
0 0.281415953480765 2 56 "GO:0042803" "protein homodimerization activity" 1
0 0.186132781262504 3 5 "GO:0042973" "glucan endo-1,3-beta-D-glucosidase activity" 1
0 0.0352237687696064 3 24 "GO:0043021" "ribonucleoprotein complex binding" 0.928571428571429
0 0.0416080756258795 3 15 "GO:0043177" "organic acid binding" 0.916666666666667
0 0.157965382695584 2 7 "GO:0043531" "ADP binding" 1
0 0.236652671485433 1 7 "GO:0044183" "protein folding chaperone" 1
0 0.18123889793333 2 85 "GO:0044877" "protein-containing complex binding" 1
0 0.00645038757085621 1 73 "GO:0045182;GO:0008135;GO:0090079" "translation regulator activity" 0.415384615384615
0 0.396291645105127 2 44 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 0.543648847021783 3 175 "GO:0046914" "transition metal ion binding" 1
0 0.254536181695738 4 7 "GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 0.0265256395520061 5 33 "GO:0046933;GO:0015252" "proton-transporting ATP synthase activity, rotational mechanism" 0.876785714285714
0 0.344654705823693 3 11 "GO:0046961;GO:0044769" "proton-transporting ATPase activity, rotational mechanism" 1
0 0.194762255600657 2 21 "GO:0046982" "protein heterodimerization activity" 1
0 0.253257682551968 2 85 "GO:0046983" "protein dimerization activity" 1
0 0.0306716401861911 3 10 "GO:0048029" "monosaccharide binding" 0.968333333333333
0 0.173880928289294 2 5 "GO:0048156" "tau protein binding" 1
0 0.815195801944928 4 44 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 0.135031196123268 3 35 "GO:0051015" "actin filament binding" 1
0 0.133025546771051 2 81 "GO:0051082" "unfolded protein binding" 1
0 0.0392779074485631 3 14 "GO:0051087" "chaperone binding" 0.961842105263158
0 0.0487682074468763 3 19 "GO:0051213" "dioxygenase activity" 0.981818181818182
0 0.17633104809161 3 5 "GO:0051787" "misfolded protein binding" 1
0 0.0222132743697867 3 5 "GO:0051920" "peroxiredoxin activity" 0.81
0 0.0639704300320426 4 25 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 0.0734425067854754 3 31 "GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 0.00187851491641746 2 8 "GO:0060590" "ATPase regulator activity" 0.425
0 0.0201970029070459 3 10 "GO:0070008" "serine-type exopeptidase activity" 0.760416666666667
0 0.148061308212895 5 5 "GO:0070180" "large ribosomal subunit rRNA binding" 1
0 0.0746816271342576 2 8 "GO:0070566" "adenylyltransferase activity" 1
0 0.204280249961299 2 6 "GO:0097718" "disordered domain specific binding" 1
0 0.659194226314639 2 56 "GO:0140097" "catalytic activity, acting on DNA" 1
0 0.0170789198757507 2 105 "GO:0140098" "catalytic activity, acting on RNA" 0.802631578947368
0 0.00534854322261767 3 46 "GO:0140101" "catalytic activity, acting on a tRNA" 0.422727272727273
0 0.0396327398230445 1 13 "GO:0140104" "molecular carrier activity" 0.942307692307692
0 0.0241328958998603 2 7 "GO:0140142" "nucleocytoplasmic carrier activity" 0.82037037037037
0 0.0334314985219342 2 12 "GO:1901681" "sulfur compound binding" 0.96875
0 1 5 5 "GO:0000030" "mannosyltransferase activity" 1
0 1 3 12 "GO:0000149" "SNARE binding" 1
0 1 4 6 "GO:0000339" "RNA cap binding" 1
0 1 3 5 "GO:0000386" "second spliceosomal transesterification activity" 1
0 1 4 10 "GO:0000978;GO:0000977;GO:0000987;GO:0000976;GO:0001067" "transcription regulatory region sequence-specific DNA binding" 1
0 1 3 9 "GO:0000981;GO:0001228;GO:0001216" "DNA-binding transcription factor activity, RNA polymerase II-specific" 1
0 1 2 6 "GO:0001664" "G protein-coupled receptor binding" 1
0 1 2 9 "GO:0002039" "p53 binding" 1
0 1 7 8 "GO:0003678" "DNA helicase activity" 1
0 1 2 19 "GO:0003682" "chromatin binding" 1
0 1 2 8 "GO:0003684" "damaged DNA binding" 1
0 1 6 8 "GO:0003688" "DNA replication origin binding" 1
0 1 2 32 "GO:0003690" "double-stranded DNA binding" 1
0 1 2 16 "GO:0003697" "single-stranded DNA binding" 1
0 1 2 13 "GO:0003712" "transcription coregulator activity" 1
0 1 3 7 "GO:0003713" "transcription coactivator activity" 1
0 1 3 26 "GO:0003755;GO:0016859" "peptidyl-prolyl cis-trans isomerase activity" 1
0 1 3 24 "GO:0003899;GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 1
0 1 6 5 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 1
0 1 2 9 "GO:0003989;GO:0004075" "acetyl-CoA carboxylase activity" 1
0 1 4 9 "GO:0003997;GO:0016634;GO:0005504" "fatty acid binding" 1
0 1 2 5 "GO:0004017" "adenylate kinase activity" 1
0 1 5 5 "GO:0004028" "3-chloroallyl aldehyde dehydrogenase activity" 1
0 1 6 12 "GO:0004029;GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 1
0 1 5 9 "GO:0004089" "carbonate dehydratase activity" 1
0 1 2 8 "GO:0004176" "ATP-dependent peptidase activity" 1
0 1 3 19 "GO:0004222" "metalloendopeptidase activity" 1
0 1 2 21 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 1
0 1 2 5 "GO:0004329" "formate-tetrahydrofolate ligase activity" 1
0 1 4 6 "GO:0004364" "glutathione transferase activity" 1
0 1 3 7 "GO:0004372;GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 1
0 1 7 17 "GO:0004467;GO:0015645;GO:0102391;GO:0031956" "fatty acid ligase activity" 1
0 1 3 9 "GO:0004497" "monooxygenase activity" 1
0 1 2 6 "GO:0004520" "endodeoxyribonuclease activity" 1
0 1 2 9 "GO:0004536" "deoxyribonuclease activity" 1
0 1 2 7 "GO:0004620" "phospholipase activity" 1
0 1 5 22 "GO:0004683" "calmodulin-dependent protein kinase activity" 1
0 1 2 9 "GO:0004691;GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 1
0 1 4 9 "GO:0004693;GO:0097472" "cyclin-dependent protein kinase activity" 1
0 1 3 9 "GO:0004707" "MAP kinase activity" 1
0 1 3 13 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 1
0 1 3 6 "GO:0004713" "protein tyrosine kinase activity" 1
0 1 3 35 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 1 4 24 "GO:0004722" "protein serine/threonine phosphatase activity" 1
0 1 2 12 "GO:0004724" "magnesium-dependent protein serine/threonine phosphatase activity" 1
0 1 3 5 "GO:0004742;GO:0016418;GO:0030523" "dihydrolipoamide S-acyltransferase activity" 1
0 1 6 5 "GO:0004758;GO:0016454" "C-palmitoyltransferase activity" 1
0 1 2 7 "GO:0004815" "aspartate-tRNA ligase activity" 1
0 1 2 50 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 1
0 1 3 13 "GO:0004843;GO:0101005" "ubiquitinyl hydrolase activity" 1
0 1 3 9 "GO:0004857" "enzyme inhibitor activity" 1
0 1 2 11 "GO:0004888" "transmembrane signaling receptor activity" 1
0 1 5 5 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 1 2 17 "GO:0005096" "GTPase activator activity" 1
0 1 3 26 "GO:0005102" "signaling receptor binding" 1
0 1 3 6 "GO:0005244;GO:0022832" "voltage-gated ion channel activity" 1
0 1 2 25 "GO:0005319" "lipid transporter activity" 1
0 1 4 13 "GO:0005347;GO:0000295;GO:0005346;GO:0015216;GO:0015215" "nucleotide transmembrane transporter activity" 1
0 1 2 9 "GO:0005388" "calcium transmembrane transporter activity, phosphorylative mechanism" 1
0 1 2 9 "GO:0005451;GO:0015299;GO:0015491" "solute:proton antiporter activity" 1
0 1 2 7 "GO:0005452" "inorganic anion exchanger activity" 1
0 1 2 5 "GO:0005471" "ATP:ADP antiporter activity" 1
0 1 2 12 "GO:0005484" "SNAP receptor activity" 1
0 1 2 17 "GO:0005507" "copper ion binding" 1
0 1 3 22 "GO:0005543" "phospholipid binding" 1
0 1 2 8 "GO:0005548" "phospholipid transporter activity" 1
0 1 2 5 "GO:0008013" "beta-catenin binding" 1
0 1 2 7 "GO:0008022" "protein C-terminus binding" 1
0 1 2 7 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 1
0 1 8 15 "GO:0008094" "DNA-dependent ATPase activity" 1
0 1 2 17 "GO:0008106;GO:0004033" "aldo-keto reductase (NADP) activity" 1
0 1 2 5 "GO:0008121;GO:0016681" "ubiquinol-cytochrome-c reductase activity" 1
0 1 2 23 "GO:0008134" "transcription factor binding" 1
0 1 5 23 "GO:0008170;GO:0008276" "N-methyltransferase activity" 1
0 1 4 6 "GO:0008171" "O-methyltransferase activity" 1
0 1 3 5 "GO:0008198" "ferrous iron binding" 1
0 1 3 6 "GO:0008235" "metalloexopeptidase activity" 1
0 1 2 35 "GO:0008237" "metallopeptidase activity" 1
0 1 2 18 "GO:0008242" "omega peptidase activity" 1
0 1 2 43 "GO:0008289" "lipid binding" 1
0 1 2 6 "GO:0008320;GO:0022884;GO:0140318" "protein transmembrane transporter activity" 1
0 1 3 6 "GO:0008353" "RNA polymerase II CTD heptapeptide repeat kinase activity" 1
0 1 2 6 "GO:0008375" "acetylglucosaminyltransferase activity" 1
0 1 3 21 "GO:0008483;GO:0016769" "transaminase activity" 1
0 1 4 77 "GO:0008509" "anion transmembrane transporter activity" 1
0 1 2 29 "GO:0008514" "organic anion transmembrane transporter activity" 1
0 1 3 10 "GO:0008553" "proton-exporting ATPase activity, phosphorylative mechanism" 1
0 1 3 8 "GO:0008641" "ubiquitin-like modifier activating enzyme activity" 1
0 1 2 8 "GO:0008974" "phosphoribulokinase activity" 1
0 1 3 6 "GO:0009881" "photoreceptor activity" 1
0 1 4 12 "GO:0009931;GO:0010857" "calcium-dependent protein serine/threonine kinase activity" 1
0 1 2 11 "GO:0009982" "pseudouridine synthase activity" 1
0 1 2 15 "GO:0010181" "FMN binding" 1
0 1 3 6 "GO:0015037" "peptide disulfide oxidoreductase activity" 1
0 1 2 18 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 1 3 5 "GO:0015114" "phosphate ion transmembrane transporter activity" 1
0 1 2 11 "GO:0015171" "amino acid transmembrane transporter activity" 1
0 1 2 7 "GO:0015217" "ADP transmembrane transporter activity" 1
0 1 2 18 "GO:0015293" "symporter activity" 1
0 1 2 7 "GO:0015294" "solute:cation symporter activity" 1
0 1 2 39 "GO:0015297" "antiporter activity" 1
0 1 2 11 "GO:0015298" "solute:cation antiporter activity" 1
0 1 3 14 "GO:0015301;GO:0140323" "anion:anion antiporter activity" 1
0 1 4 5 "GO:0015386" "potassium:proton antiporter activity" 1
0 1 2 16 "GO:0015605" "organophosphate ester transmembrane transporter activity" 1
0 1 2 13 "GO:0016018;GO:0008144" "drug binding" 1
0 1 3 7 "GO:0016040;GO:0045181;GO:0016639" "oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor" 1
0 1 4 7 "GO:0016168" "chlorophyll binding" 1
0 1 2 15 "GO:0016279;GO:0016278" "protein-lysine N-methyltransferase activity" 1
0 1 3 12 "GO:0016298" "lipase activity" 1
0 1 5 11 "GO:0016408" "C-acyltransferase activity" 1
0 1 2 8 "GO:0016409" "palmitoyltransferase activity" 1
0 1 2 10 "GO:0016417" "S-acyltransferase activity" 1
0 1 4 12 "GO:0016421;GO:0016885" "CoA carboxylase activity" 1
0 1 2 67 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 1 4 5 "GO:0016630" "protochlorophyllide reductase activity" 1
0 1 4 8 "GO:0016635" "oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor" 1
0 1 3 11 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 1 4 8 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 1
0 1 4 12 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 1
0 1 3 8 "GO:0016679" "oxidoreductase activity, acting on diphenols and related substances as donors" 1
0 1 2 6 "GO:0016717" "oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water" 1
0 1 2 5 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 1
0 1 2 6 "GO:0016744" "transferase activity, transferring aldehyde or ketonic groups" 1
0 1 2 62 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 1 3 44 "GO:0016758;GO:0008194" "transferase activity, transferring hexosyl groups" 1
0 1 3 12 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 1 2 5 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 1
0 1 2 5 "GO:0016778" "diphosphotransferase activity" 1
0 1 3 7 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 1 2 5 "GO:0016783" "sulfurtransferase activity" 1
0 1 4 6 "GO:0016790" "thiolester hydrolase activity" 1
0 1 6 10 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 1 2 29 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 1 4 19 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 1 4 7 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 1
0 1 2 65 "GO:0016829" "lyase activity" 1
0 1 2 19 "GO:0016830" "carbon-carbon lyase activity" 1
0 1 4 9 "GO:0016831" "carboxy-lyase activity" 1
0 1 4 5 "GO:0016833" "oxo-acid-lyase activity" 1
0 1 3 22 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 1 3 8 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 1 2 5 "GO:0016841" "ammonia-lyase activity" 1
0 1 3 7 "GO:0016846" "carbon-sulfur lyase activity" 1
0 1 4 8 "GO:0016851;GO:0051003;GO:0051002" "magnesium chelatase activity" 1
0 1 2 8 "GO:0016854" "racemase and epimerase activity" 1
0 1 2 5 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 1
0 1 2 8 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 1 2 20 "GO:0016866" "intramolecular transferase activity" 1
0 1 2 29 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 1 2 21 "GO:0016878;GO:0016405" "acid-thiol ligase activity" 1
0 1 2 21 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 1 2 6 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 1 4 6 "GO:0016896;GO:0004532" "exoribonuclease activity" 1
0 1 2 9 "GO:0017022" "myosin binding" 1
0 1 4 5 "GO:0017069" "snRNA binding" 1
0 1 3 5 "GO:0017169;GO:0016780" "CDP-alcohol phosphatidyltransferase activity" 1
0 1 5 11 "GO:0018024" "histone-lysine N-methyltransferase activity" 1
0 1 4 9 "GO:0019003" "GDP binding" 1
0 1 2 7 "GO:0019200" "carbohydrate kinase activity" 1
0 1 3 14 "GO:0019205;GO:0016776" "nucleobase-containing compound kinase activity" 1
0 1 2 8 "GO:0019888;GO:0019208" "phosphatase regulator activity" 1
0 1 3 8 "GO:0022821" "potassium ion antiporter activity" 1
0 1 5 11 "GO:0022836" "gated channel activity" 1
0 1 2 40 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 1
0 1 2 9 "GO:0030515" "snoRNA binding" 1
0 1 3 7 "GO:0030551" "cyclic nucleotide binding" 1
0 1 2 5 "GO:0030552" "cAMP binding" 1
0 1 2 27 "GO:0030674;GO:0060090" "molecular adaptor activity" 1
0 1 2 23 "GO:0030695" "GTPase regulator activity" 1
0 1 3 5 "GO:0030983" "mismatched DNA binding" 1
0 1 3 15 "GO:0031593" "polyubiquitin modification-dependent protein binding" 1
0 1 2 5 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 1
0 1 4 6 "GO:0032452;GO:0140457;GO:0032451" "histone demethylase activity" 1
0 1 2 5 "GO:0032794" "GTPase activating protein binding" 1
0 1 5 11 "GO:0033293" "monocarboxylic acid binding" 1
0 1 2 5 "GO:0033743" "peptide-methionine (R)-S-oxide reductase activity" 1
0 1 2 6 "GO:0035064;GO:0140034" "methylated histone binding" 1
0 1 2 15 "GO:0035091" "phosphatidylinositol binding" 1
0 1 4 12 "GO:0035250;GO:0008378" "galactosyltransferase activity" 1
0 1 2 9 "GO:0035251;GO:0046527" "glucosyltransferase activity" 1
0 1 3 6 "GO:0035257;GO:0051427" "nuclear hormone receptor binding" 1
