"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0460749339244365 5 32 "GO:0006913;GO:0051169" "nucleocytoplasmic transport" 1
0 0.13593167699273 4 22 "GO:0006915" "apoptotic process" 1
0 0.254455717315011 2 47 "GO:0006928" "movement of cell or subcellular component" 1
0 0.50560827008679 2 78 "GO:0006952" "defense response" 1
0 0.429147057627265 2 19 "GO:0006955;GO:0045087" "immune response" 1
0 0.445060121030991 2 71 "GO:0006979" "response to oxidative stress" 1
0 0.0198300166437211 2 9 "GO:0006986;GO:0034620" "response to unfolded protein" 1
0 0.621698318736314 2 237 "GO:0006996" "organelle organization" 1
0 0.246861417563175 5 84 "GO:0007010" "cytoskeleton organization" 1
0 0.250663530348753 5 65 "GO:0007015;GO:0097435" "supramolecular fiber organization" 1
0 0.0178731560877192 2 80 "GO:0007017" "microtubule-based process" 1
0 0.150630635258873 3 11 "GO:0007018" "microtubule-based movement" 1
0 0.075794645241778 2 24 "GO:0007034" "vacuolar transport" 1
0 0.256897389358209 2 68 "GO:0007049" "cell cycle" 1
0 0.130561961490421 6 6 "GO:0007140;GO:0140013;GO:0000280" "nuclear division" 1
0 0.148925742908572 2 49 "GO:0007154" "cell communication" 1
0 0.428803894929241 2 16 "GO:0007155;GO:0022610" "biological adhesion" 1
0 0.0406761327509231 5 5 "GO:0007162" "negative regulation of cell adhesion" 1
0 0.607425286063273 2 28 "GO:0007163" "establishment or maintenance of cell polarity" 1
0 0.173175777614018 3 240 "GO:0007165" "signal transduction" 1
0 0.0918602711861264 2 43 "GO:0007166" "cell surface receptor signaling pathway" 1
0 0.10518797343238 4 15 "GO:0007169;GO:0007167" "enzyme linked receptor protein signaling pathway" 1
0 0.807443364052091 3 50 "GO:0007265;GO:0007264" "small GTPase mediated signal transduction" 1
0 0.0079950983106441 2 17 "GO:0007267;GO:0023052" "signaling" 1
0 0.0130939828772683 5 8 "GO:0007268;GO:0098916;GO:0099537;GO:0099536" "anterograde trans-synaptic signaling" 1
0 0.0698150567379972 2 87 "GO:0007275" "multicellular organism development" 1
0 0.354961562343022 2 22 "GO:0007276" "gamete generation" 1
0 0.0382035905557256 3 14 "GO:0007281" "germ cell development" 1
0 0.2471243374965 4 13 "GO:0007283;GO:0048232" "male gamete generation" 1
0 0.091086322323037 5 33 "GO:0007346" "regulation of mitotic cell cycle" 1
0 0.0248362662396136 2 18 "GO:0007389" "pattern specification process" 1
0 0.0962704311401421 2 15 "GO:0007600" "sensory perception" 1
0 0.0388976719974225 6 5 "GO:0007605" "sensory perception of sound" 1
0 0.142799250686106 1 28 "GO:0007610" "behavior" 1
0 0.100807253652593 2 16 "GO:0007626" "locomotory behavior" 1
0 0.0443890815427878 2 24 "GO:0008033" "tRNA processing" 1
0 0.182677671999345 4 51 "GO:0008064;GO:1902903;GO:0030832;GO:0110053;GO:0032535;GO:0032956;GO:0090066;GO:0032970;GO:0030833;GO:0032271" "regulation of actin filament-based process" 1
0 0.141237117182993 2 23 "GO:0008154" "actin polymerization or depolymerization" 1
0 0.0406761327509231 2 5 "GO:0008156" "negative regulation of DNA replication" 1
0 0.0190085183120499 2 18 "GO:0008284" "positive regulation of cell population proliferation" 1
0 0.0276772980189381 2 18 "GO:0008285" "negative regulation of cell population proliferation" 1
0 8.48381961256496e-06 2 10 "GO:0008340" "determination of adult lifespan" 0
0 0.0586618259540755 2 8 "GO:0008344;GO:0030534" "adult locomotory behavior" 1
0 0.143588806530235 7 74 "GO:0008380" "RNA splicing" 1
0 0.356893020695648 2 111 "GO:0008610" "lipid biosynthetic process" 1
0 0.0254939826264798 2 30 "GO:0008654" "phospholipid biosynthetic process" 1
0 0.0341643692996944 2 30 "GO:0009063;GO:1901606" "cellular amino acid catabolic process" 1
0 0.0302574303048787 2 24 "GO:0009070;GO:0009069" "serine family amino acid metabolic process" 1
0 0.013543606839841 5 8 "GO:0009071" "serine family amino acid catabolic process" 1
0 0.0229744062202143 3 12 "GO:0009100" "glycoprotein metabolic process" 1
0 0.0753445616867449 3 77 "GO:0009152;GO:0006164;GO:0009260;GO:0072522;GO:0046390" "purine-containing compound biosynthetic process" 1
0 0.0517904140557731 2 93 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 1
0 0.229290216237034 2 71 "GO:0009266" "response to temperature stimulus" 1
0 0.549946189652407 3 40 "GO:0009267;GO:0031669;GO:0042594;GO:0031668;GO:0071496" "cellular response to external stimulus" 1
0 0.171014727449685 2 5 "GO:0009268" "response to pH" 1
0 0.190800171400148 2 40 "GO:0009408" "response to heat" 1
0 0.37389875983765 4 59 "GO:0009416;GO:0009314" "response to radiation" 1
0 0.0860394898279723 2 44 "GO:0009451" "RNA modification" 1
0 0.267088042384429 4 10 "GO:0009555" "pollen development" 1
0 0.652547334446533 2 144 "GO:0009605" "response to external stimulus" 1
0 0.0457596656362232 3 6 "GO:0009612" "response to mechanical stimulus" 1
0 0.398168841110133 3 17 "GO:0009620" "response to fungus" 1
0 0.286185565501915 3 9 "GO:0009624" "response to nematode" 1
0 0.612586113675142 2 218 "GO:0009628" "response to abiotic stimulus" 1
0 0.294164906524408 2 82 "GO:0009653" "anatomical structure morphogenesis" 1
0 0.066799037926517 3 43 "GO:0009790" "embryo development" 1
0 0.661501150861126 2 50 "GO:0009791" "post-embryonic development" 1
0 0.0371978106624842 2 15 "GO:0009792" "embryo development ending in birth or egg hatching" 1
0 0.0814754136571258 3 12 "GO:0009887" "animal organ morphogenesis" 1
0 0.0818341283329945 2 136 "GO:0009892;GO:0010605" "negative regulation of metabolic process" 1
0 0.15787254771298 4 42 "GO:0009894" "regulation of catabolic process" 1
0 0.367152126930976 4 16 "GO:0009908;GO:0090567;GO:0048367" "reproductive shoot system development" 1
0 0.275097836505605 2 109 "GO:0009966;GO:0010646;GO:0023051" "regulation of cell communication" 1
0 0.361113002890146 2 44 "GO:0009967;GO:0010647;GO:0023056" "positive regulation of cell communication" 1
0 0.242079245214791 2 68 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 1
0 0.235731905545987 2 9 "GO:0010015;GO:1905392" "plant organ morphogenesis" 1
0 0.675182677538073 3 193 "GO:0010033" "response to organic substance" 1
0 0.789316404679639 2 92 "GO:0010035" "response to inorganic substance" 1
0 0.624116698936282 2 53 "GO:0010038" "response to metal ion" 1
0 0.17691864188089 3 7 "GO:0010043" "response to zinc ion" 1
0 0.0731584914255454 2 7 "GO:0010212" "response to ionizing radiation" 1
0 0.100686561023296 5 239 "GO:0010468" "regulation of gene expression" 1
0 0.328797819792901 2 14 "GO:0010506" "regulation of autophagy" 1
0 0.139712101943221 3 5 "GO:0010508" "positive regulation of autophagy" 1
0 0.0310937135561573 5 35 "GO:0010564" "regulation of cell cycle process" 1
0 0.157644938388708 2 165 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of metabolic process" 1
0 0.112769694643083 6 110 "GO:0010628;GO:0031328;GO:0009891" "positive regulation of gene expression" 1
0 0.137350090128616 6 89 "GO:0010629" "negative regulation of gene expression" 1
0 0.208313727783481 3 33 "GO:0010638" "positive regulation of organelle organization" 1
0 0.0201075497392024 2 9 "GO:0010883" "regulation of lipid storage" 1
0 0.194647926061891 2 6 "GO:0010921;GO:0035304;GO:0035303" "regulation of dephosphorylation" 1
0 0.243594659796981 4 53 "GO:0010941;GO:0042981;GO:0043067" "regulation of cell death" 1
0 0.140572561609169 5 19 "GO:0010942;GO:0043065;GO:0043068" "positive regulation of cell death" 1
0 0.0814060993581268 3 36 "GO:0012501;GO:0008219" "cell death" 1
0 0.0556338648129578 2 262 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104" "protein localization" 1
0 0.593833472007892 2 24 "GO:0015074" "DNA integration" 1
0 0.005103335625085 2 61 "GO:0015672" "monovalent inorganic cation transport" 1
0 0.478483783007107 4 17 "GO:0015698" "inorganic anion transport" 1
0 0.225629334128312 5 30 "GO:0015931" "nucleobase-containing compound transport" 1
0 0.0315397547587371 7 58 "GO:0015986;GO:0006754;GO:0015985;GO:0009206;GO:0009145;GO:0009201;GO:0009205;GO:0009142;GO:0009144;GO:0009141;GO:0009199;GO:1902600" "nucleoside triphosphate metabolic process" 1
0 0.1917186594636 3 8 "GO:0016036" "cellular response to phosphate starvation" 1
0 0.555178471369277 2 41 "GO:0016042" "lipid catabolic process" 1
0 0.595704913032123 2 27 "GO:0016049;GO:0060560" "cell growth" 1
0 0.0697159611640999 2 41 "GO:0016052" "carbohydrate catabolic process" 1
0 0.0513492263106306 2 170 "GO:0016192" "vesicle-mediated transport" 1
0 0.0699049289261988 3 21 "GO:0016197" "endosomal transport" 1
0 0.233962987009097 2 149 "GO:0016310" "phosphorylation" 1
0 0.0328486532244911 2 22 "GO:0016458" "gene silencing" 1
0 0.108792727098954 2 79 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.593835076079972 2 37 "GO:0016570;GO:0016569" "covalent chromatin modification" 1
0 0.235731905545987 5 9 "GO:0016573;GO:0018393;GO:0006475;GO:0018394;GO:0006473" "protein acetylation" 1
0 0.194647926061891 2 6 "GO:0017015;GO:1903844" "regulation of transforming growth factor beta receptor signaling pathway" 1
0 0.0336384569334087 5 27 "GO:0017038" "protein import" 1
0 0.0241699951203048 5 7 "GO:0018126" "protein hydroxylation" 1
0 0.423877224474833 2 244 "GO:0018130;GO:0019438;GO:1901362" "organic cyclic compound biosynthetic process" 1
0 0.0634241254461999 5 90 "GO:0018193" "peptidyl-amino acid modification" 1
0 0.0832062081493744 7 30 "GO:0018205" "peptidyl-lysine modification" 0.994540229885058
0 0.0376215060274288 2 12 "GO:0018208" "peptidyl-proline modification" 1
0 0.0179611116509624 4 5 "GO:0018401;GO:0019511" "peptidyl-proline hydroxylation to 4-hydroxy-L-proline" 1
0 0.0819885788280673 2 8 "GO:0019221" "cytokine-mediated signaling pathway" 0.990173410404624
0 0.00773029508082334 2 42 "GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 1
0 0.0200354403923291 2 193 "GO:0019637" "organophosphate metabolic process" 1
0 0.0387143230960777 3 19 "GO:0019722;GO:0019932" "second-messenger-mediated signaling" 1
0 0.0526418740600409 2 90 "GO:0019725" "cellular homeostasis" 1
0 0.374658527558226 2 162 "GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 1
0 0.377903613697962 2 117 "GO:0022402" "cell cycle process" 1
0 0.0406761327509231 5 5 "GO:0022407" "regulation of cell-cell adhesion" 1
0 0.121925688559982 2 30 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 1
0 0.716103846097762 1 179 "GO:0022414" "reproductive process" 1
0 0.355507612036138 4 254 "GO:0022607" "cellular component assembly" 1
0 0.643461036482972 3 35 "GO:0022613" "ribonucleoprotein complex biogenesis" 1
0 0.0373754941877307 2 81 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 1
0 0.0894803122432298 2 29 "GO:0022900;GO:0022904" "electron transport chain" 1
0 0.350798249111531 2 40 "GO:0030001" "metal ion transport" 1
0 0.475434572077302 2 55 "GO:0030003;GO:0006873;GO:0055080;GO:0098771;GO:0050801;GO:0055082" "ion homeostasis" 1
0 0.368424610231071 2 13 "GO:0030010" "establishment of cell polarity" 1
0 0.677106273041125 3 35 "GO:0030030" "cell projection organization" 1
0 0.0851863741680643 2 57 "GO:0030036;GO:0030029" "actin filament-based process" 1
0 0.0488726972152669 7 12 "GO:0030042;GO:0051261" "actin filament depolymerization" 1
0 0.160451068141626 3 9 "GO:0030048" "actin filament-based movement" 1
0 0.0506381397903038 5 24 "GO:0030100" "regulation of endocytosis" 1
0 0.0693502405017357 3 59 "GO:0030154" "cell differentiation" 1
0 0.0796013126572813 2 11 "GO:0030155" "regulation of cell adhesion" 1
0 0.129816187262186 2 20 "GO:0030162" "regulation of proteolysis" 1
0 0.158756080814794 2 111 "GO:0030163" "protein catabolic process" 1
0 0.029412276905813 2 11 "GO:0030865" "cortical cytoskeleton organization" 1
0 0.022666269062188 2 8 "GO:0030866" "cortical actin cytoskeleton organization" 1
0 0.0228692414248221 3 13 "GO:0031047" "gene silencing by RNA" 1
0 0.102318286372958 3 11 "GO:0031060;GO:0031056;GO:1902275" "regulation of histone methylation" 1
0 0.284907451754586 2 22 "GO:0031123" "RNA 3'-end processing" 1
0 0.0525784225442526 3 12 "GO:0031167;GO:0001510" "RNA methylation" 1
0 0.273275380319644 2 98 "GO:0031324;GO:0051172" "negative regulation of cellular metabolic process" 1
0 0.313235217286766 5 30 "GO:0031329" "regulation of cellular catabolic process" 1
0 0.32379573323759 3 11 "GO:0031330;GO:0009895" "negative regulation of catabolic process" 1
0 0.377711448246718 2 17 "GO:0031331;GO:0009896" "positive regulation of catabolic process" 1
0 0.618667369483747 2 29 "GO:0031347" "regulation of defense response" 1
0 0.158411381372004 3 19 "GO:0031349;GO:0032103" "positive regulation of response to external stimulus" 1
0 0.0503691842880513 6 12 "GO:0031396;GO:1903320" "regulation of protein ubiquitination" 1
0 0.0478518671806427 9 6 "GO:0031397;GO:1903321" "negative regulation of protein ubiquitination" 1
0 0.0623332986370473 3 83 "GO:0031399" "regulation of protein modification process" 1
0 0.0501083248378367 4 29 "GO:0031400" "negative regulation of protein modification process" 1
0 0.172522776242853 2 51 "GO:0031401;GO:0001934;GO:0042327;GO:0045937;GO:0010562" "positive regulation of protein modification process" 1
0 0.126397533914075 3 21 "GO:0031647" "regulation of protein stability" 1
0 0.600325166752573 2 52 "GO:0031667;GO:0009991" "response to extracellular stimulus" 1
0 0.0796013126572813 2 11 "GO:0032091;GO:0051100" "negative regulation of binding" 1
0 0.361113002890146 2 44 "GO:0032101" "regulation of response to external stimulus" 1
0 0.195732086216569 2 27 "GO:0032147" "activation of protein kinase activity" 1
0 0.344917775158496 2 11 "GO:0032197;GO:0032196" "transposition" 1
0 0.0186162541147241 2 146 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 1
0 0.109961148842561 2 43 "GO:0032269;GO:0051248" "negative regulation of protein metabolic process" 1
0 0.0204498922995328 2 66 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 1
0 0.368424610231071 2 13 "GO:0032434;GO:0061136;GO:2000058;GO:1903050;GO:1903362" "regulation of cellular protein catabolic process" 1
0 0.232703379671699 2 7 "GO:0032465" "regulation of cytokinesis" 1
0 0.203431674189005 2 6 "GO:0032467;GO:0051781" "positive regulation of cell division" 1
0 0.596503632775257 2 25 "GO:0032482" "Rab protein signal transduction" 1
0 0.0457462132930949 1 220 "GO:0032501" "multicellular organismal process" 1
0 0.0339266377010987 3 8 "GO:0032509;GO:0071985" "multivesicular body sorting pathway" 1
0 0.193219430692231 3 7 "GO:0032786;GO:0032784" "regulation of DNA-templated transcription, elongation" 1
0 0.575874904658599 2 123 "GO:0032787" "monocarboxylic acid metabolic process" 1
0 0.0114784187879418 3 10 "GO:0032872;GO:0070302" "regulation of stress-activated protein kinase signaling cascade" 1
0 0.0543652502273911 2 5 "GO:0032874;GO:0070304" "positive regulation of stress-activated MAPK cascade" 1
0 0.0256652888881754 3 134 "GO:0032879" "regulation of localization" 1
0 0.171408088358413 2 42 "GO:0032940;GO:0046903;GO:0140352" "secretion" 1
0 0.14358446290637 8 5 "GO:0032968;GO:0034243" "positive regulation of transcription elongation from RNA polymerase II promoter" 1
0 0.288027187726335 2 40 "GO:0032984;GO:0022411" "cellular component disassembly" 1
0 0.271753160421101 3 89 "GO:0033043" "regulation of organelle organization" 1
0 0.184379508829567 6 26 "GO:0033044" "regulation of chromosome organization" 1
0 0.194647926061891 5 6 "GO:0033138;GO:0033135" "positive regulation of peptidyl-serine phosphorylation" 1
0 0.0338997550502598 2 57 "GO:0033365;GO:0072594" "protein localization to organelle" 1
0 0.561815959005135 3 217 "GO:0033554" "cellular response to stress" 1
0 0.0457596656362232 5 6 "GO:0034329;GO:0050808" "cell junction assembly" 1
0 0.0586618259540755 4 8 "GO:0034330" "cell junction organization" 1
0 0.00754658202583275 2 115 "GO:0034470;GO:0006364;GO:0016072" "ncRNA processing" 1
0 0.015190794745299 3 16 "GO:0034504;GO:0006606;GO:0051170" "protein localization to nucleus" 1
0 0.373678435850478 2 13 "GO:0034605" "cellular response to heat" 1
0 0.0341333422974422 4 85 "GO:0034613;GO:0070727" "cellular macromolecule localization" 1
0 0.174361173248682 2 140 "GO:0034622" "cellular protein-containing complex assembly" 1
0 0.224166884032373 3 158 "GO:0034654" "nucleobase-containing compound biosynthetic process" 1
0 0.000429129534274184 2 151 "GO:0034660" "ncRNA metabolic process" 0.383333333333333
0 0.0102705493727315 2 5 "GO:0034661" "ncRNA catabolic process" 1
0 0.0459758008470271 2 37 "GO:0034976" "response to endoplasmic reticulum stress" 1
0 0.23141973336728 4 154 "GO:0035556" "intracellular signal transduction" 1
0 0.0287389606202726 3 11 "GO:0035966;GO:0035967" "response to topologically incorrect protein" 1
0 0.0657345801093259 3 33 "GO:0040012" "regulation of locomotion" 1
0 0.299609039652417 2 29 "GO:0042026" "protein refolding" 1
0 0.00650062626711072 2 40 "GO:0042127" "regulation of cell population proliferation" 1
0 0.136867355607444 2 25 "GO:0042176" "regulation of protein catabolic process" 1
0 0.13751302641622 2 128 "GO:0042592" "homeostatic process" 1
0 0.6505857543561 3 30 "GO:0042742;GO:0009617" "response to bacterium" 1
0 0.0788505363368559 3 8 "GO:0042770" "signal transduction in response to DNA damage" 1
0 0.127743505567105 2 6 "GO:0042773" "ATP synthesis coupled electron transport" 1
0 0.0275076969091324 6 9 "GO:0042776;GO:0006119" "oxidative phosphorylation" 1
0 0.110048773070794 5 7 "GO:0043001;GO:0061951" "Golgi to plasma membrane protein transport" 1
0 0.173690554998419 3 27 "GO:0043086" "negative regulation of catalytic activity" 1
0 0.122564285720308 7 83 "GO:0043161;GO:0010498" "proteasomal protein catabolic process" 1
0 0.87595016045343 2 72 "GO:0043254;GO:0044087" "regulation of cellular component biogenesis" 1
0 0.118523548608597 2 19 "GO:0043393;GO:0051098" "regulation of binding" 1
0 0.0289061538403312 4 17 "GO:0043405" "regulation of MAP kinase activity" 1
0 0.0567537812218079 6 6 "GO:0043407;GO:0032873;GO:0070303" "negative regulation of MAP kinase activity" 1
0 0.0461596485959352 6 23 "GO:0043408" "regulation of MAPK cascade" 1
0 0.0802742138105833 4 9 "GO:0043409" "negative regulation of MAPK cascade" 1
0 0.134552167512222 2 15 "GO:0043410" "positive regulation of MAPK cascade" 1
0 0.238478681451676 3 32 "GO:0043414;GO:0032259" "macromolecule methylation" 1
0 0.0482431402390283 2 5 "GO:0043506" "regulation of JUN kinase activity" 1
0 0.0907032356103791 5 13 "GO:0043543" "protein acylation" 1
0 0.096978181593671 3 18 "GO:0043624" "cellular protein complex disassembly" 1
0 0.413301062383031 2 45 "GO:0043648" "dicarboxylic acid metabolic process" 1
0 0.275449059590607 4 220 "GO:0043933;GO:0065003" "protein-containing complex subunit organization" 1
0 0.223900943119532 2 49 "GO:0044070;GO:0043269" "regulation of ion transport" 1
0 0.720301176364591 2 47 "GO:0044085" "cellular component biogenesis" 1
0 0.707661599666031 2 35 "GO:0044089;GO:0031334" "positive regulation of cellular component biogenesis" 1
0 0.0798048641322683 2 43 "GO:0044092" "negative regulation of molecular function" 1
0 0.533806336631702 2 72 "GO:0044093;GO:0043085" "positive regulation of molecular function" 1
0 0.466696705543731 3 28 "GO:0044242" "cellular lipid catabolic process" 1
0 0.505007714914541 2 196 "GO:0044255;GO:0006629" "lipid metabolic process" 1
0 0.0790769774504771 2 206 "GO:0044265;GO:0009057" "macromolecule catabolic process" 1
0 0.95793048011843 3 178 "GO:0044283" "small molecule biosynthetic process" 1
0 0.276709955962625 2 27 "GO:0044403" "biological process involved in symbiotic interaction" 1
0 0.575740552779179 1 99 "GO:0044419" "biological process involved in interspecies interaction between organisms" 1
0 0.346572031786008 3 12 "GO:0045089;GO:0045088" "regulation of innate immune response" 1
0 0.0388976719974225 5 5 "GO:0045216" "cell-cell junction organization" 1
0 0.0985904132163708 2 10 "GO:0045321;GO:0001775" "leukocyte activation" 1
0 0.0109629915676426 3 37 "GO:0045454" "cell redox homeostasis" 1
