"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.364739260545049 2 5 "GO:0001764" "neuron migration" 0.979807692307692
0 0.360326271487006 5 55 "GO:0002181;GO:0006412;GO:0043043;GO:0006518;GO:0043604" "amide biosynthetic process" 0.990196078431373
0 0.109902243350689 5 5 "GO:0002182;GO:0006414" "cytoplasmic translational elongation" 0.808064516129032
0 0.000373603516773081 1 8 "GO:0002376" "immune system process" 0
0 0.000513283142696047 5 5 "GO:0002758;GO:0002757;GO:0002253;GO:0002764;GO:0050778;GO:0050776;GO:0002684;GO:0002682;GO:0002218;GO:0045089;GO:0031349;GO:0045088;GO:0031347;GO:0080134" "activation of immune response" 0
0 0.077057872656008 3 5 "GO:0005975" "carbohydrate metabolic process" 0.834782608695652
0 0.111872252416706 3 13 "GO:0006259" "DNA metabolic process" 0.772727272727273
0 0.0902311623082715 2 11 "GO:0006281;GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA repair" 0.834615384615385
0 0.306724932201808 5 30 "GO:0006364;GO:0016072" "rRNA metabolic process" 0.99468085106383
0 0.0479237141774684 3 31 "GO:0006464;GO:0036211" "protein modification process" 0.921428571428571
0 0.211986316181063 3 7 "GO:0006508" "proteolysis" 0.89047619047619
0 0.167695785423842 7 5 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "ubiquitin-dependent protein catabolic process" 0.83974358974359
0 0.746200145954921 2 14 "GO:0006631;GO:0032787" "monocarboxylic acid metabolic process" 1
0 0.199761537650281 3 24 "GO:0006810;GO:0051234;GO:0051179" "establishment of localization" 0.889024390243903
0 0.413440970693633 4 10 "GO:0006811" "ion transport" 0.96875
0 0.00191344937605007 2 42 "GO:0006950;GO:0050896" "response to stimulus" 0.05
0 0.00643245264767151 4 15 "GO:0006974;GO:0033554;GO:0051716" "cellular response to stimulus" 0.3
0 0.128102691037775 3 28 "GO:0006996" "organelle organization" 0.79
0 0.0600299133452619 2 15 "GO:0007165" "signal transduction" 0.7975
0 0.239998540506988 2 6 "GO:0008033;GO:0006399" "tRNA processing" 0.906818181818182
0 0.0866375640857272 2 9 "GO:0008104;GO:0033036;GO:0051641;GO:0006886;GO:0015031;GO:0046907;GO:0015833;GO:0045184;GO:0051649;GO:0042886" "cellular localization" 0.84
0 0.052363458632655 2 20 "GO:0009057;GO:1901575;GO:0009056" "organic substance catabolic process" 0.814705882352941
0 0.126680674203048 3 13 "GO:0009451" "RNA modification" 0.805882352941176
0 0.110135876834811 2 8 "GO:0009628" "response to abiotic stimulus" 0.7859375
0 0.0505074102234138 2 9 "GO:0009966;GO:0010646;GO:0023051" "regulation of signal transduction" 0.846875
0 0.0503904251763386 4 23 "GO:0010468" "regulation of gene expression" 0.9
0 0.0474922113536566 4 18 "GO:0010629;GO:0010605;GO:0009892" "negative regulation of macromolecule metabolic process" 0.984615384615385
0 0.0913321953834326 3 34 "GO:0016071" "mRNA metabolic process" 0.812962962962963
0 0.461071409839718 2 7 "GO:0016477;GO:0048870;GO:0006928;GO:0040011" "movement of cell or subcellular component" 0.956779661016949
0 0.547625652136845 2 9 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.699264672322347 2 17 "GO:0018130;GO:1901362;GO:0019438" "organic cyclic compound biosynthetic process" 1
0 0.726037531320958 4 25 "GO:0019752;GO:0043436;GO:0006082" "carboxylic acid metabolic process" 1
0 0.450388934346635 7 6 "GO:0031126;GO:0043144;GO:0016074" "snoRNA metabolic process" 0.968103448275862
0 0.0453141841667375 2 5 "GO:0031570;GO:0000075;GO:0045786" "DNA integrity checkpoint" 1
0 0.382851801320004 1 34 "GO:0032502" "developmental process" 0.984905660377358
0 0.329209527410283 3 41 "GO:0034470;GO:0034660" "ncRNA metabolic process" 0.989795918367347
0 0.130974277408306 2 18 "GO:0042221;GO:0006979;GO:0000302;GO:1901700" "response to chemical" 0.777777777777778
0 0.0393122201552928 2 44 "GO:0043412" "macromolecule modification" 1
0 0.894285580017814 2 29 "GO:0044255;GO:0006629" "lipid metabolic process" 1
0 0.0445278355449655 3 16 "GO:0044265;GO:0044248" "cellular catabolic process" 1
0 0.840073798653771 2 34 "GO:0044281" "small molecule metabolic process" 1
0 0.00412357638433316 2 17 "GO:0048518;GO:0048583;GO:0048584" "positive regulation of biological process" 0.2125
0 0.0822174661548418 2 25 "GO:0048519" "negative regulation of biological process" 0.833333333333333
0 0.0665800292903697 4 10 "GO:0048522" "positive regulation of cellular process" 0.816666666666667
0 0.272959536631656 2 17 "GO:0048523" "negative regulation of cellular process" 0.944565217391304
0 0.0562733531895989 2 6 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.784210526315789
0 0.0670095775275577 3 6 "GO:0051656;GO:0051640" "organelle localization" 0.781818181818182
0 0.0382631273034989 2 10 "GO:0051726" "regulation of cell cycle" 1
0 0.0233757415398137 3 37 "GO:0060255;GO:0019222;GO:0031323;GO:0051171;GO:0080090" "regulation of macromolecule metabolic process" 0.9
0 0.609273040725004 3 11 "GO:0070647" "protein modification by small protein conjugation or removal" 1
0 0.0557654667421083 5 13 "GO:0071900;GO:0045859;GO:0001932;GO:0043549;GO:0031399;GO:0042325;GO:0032268;GO:0019220;GO:0051246;GO:0051174;GO:0051338;GO:0050790;GO:0065009" "regulation of phosphorylation" 0.825
0 0.243322875939263 2 5 "GO:1901565" "organonitrogen compound catabolic process" 0.892222222222222
0 0.10191359334243 3 26 "GO:1903047;GO:0022402" "cell cycle process" 0.813793103448276
0 1 4 8 "GO:0000045;GO:0070925;GO:1905037;GO:0007033" "organelle assembly" 1
0 1 5 10 "GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0009889;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172" "negative regulation of cellular metabolic process" 1
0 1 4 9 "GO:0000165;GO:0023014;GO:0035556;GO:0006468;GO:0016310" "intracellular signal transduction" 1
0 1 2 7 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 1
0 1 2 6 "GO:0000245" "spliceosomal complex assembly" 1
0 1 3 5 "GO:0000278;GO:0007049" "mitotic cell cycle" 1
0 1 6 6 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of mRNA splicing, via spliceosome" 1
0 1 4 14 "GO:0000902;GO:0032989;GO:0009653" "anatomical structure morphogenesis" 1
0 1 2 8 "GO:0001732" "formation of cytoplasmic translation initiation complex" 1
0 1 5 8 "GO:0003333;GO:0006865;GO:1905039;GO:0046942;GO:0098656;GO:1903825;GO:0015711;GO:0015849;GO:0006820;GO:0034220;GO:0055085" "transmembrane transport" 1
0 1 3 7 "GO:0006643;GO:0009247;GO:0006664;GO:0046467;GO:1901137;GO:1903509;GO:1901135" "carbohydrate derivative metabolic process" 1
0 1 2 6 "GO:0006721;GO:0006720" "terpenoid metabolic process" 1
0 1 3 12 "GO:0006796;GO:0006793" "phosphorus metabolic process" 1
0 1 2 5 "GO:0006913;GO:0051169" "nucleocytoplasmic transport" 1
0 1 2 16 "GO:0008610" "lipid biosynthetic process" 1
0 1 3 6 "GO:0009073;GO:0009072" "aromatic amino acid family biosynthetic process" 1
0 1 1 5 "GO:0022414" "reproductive process" 1
0 1 3 6 "GO:0030154" "cell differentiation" 1
0 1 1 5 "GO:0032501" "multicellular organismal process" 1
0 1 4 7 "GO:0043628;GO:0031123" "RNA 3'-end processing" 1
0 1 3 16 "GO:0044283;GO:0046394;GO:0016053" "small molecule biosynthetic process" 1
0 1 2 10 "GO:0048856" "anatomical structure development" 1
0 1 2 19 "GO:0048869" "cellular developmental process" 1
0 1 3 6 "GO:0051186;GO:0051188" "cofactor metabolic process" 1
0 1 4 16 "GO:0051252;GO:0019219" "regulation of nucleobase-containing compound metabolic process" 1
0 1 4 5 "GO:0060249;GO:0042592" "anatomical structure homeostasis" 1
0 1 2 7 "GO:0065008" "regulation of biological quality" 1
0 1 4 13 "GO:0071705;GO:0071702" "organic substance transport" 1
0 1 3 5 "GO:0090407;GO:0019637" "organophosphate biosynthetic process" 1
0 1 5 9 "GO:1901607;GO:1901605;GO:0008652;GO:0006520" "cellular amino acid metabolic process" 1
0 1 3 5 "GO:1901617;GO:1901615" "organic hydroxy compound metabolic process" 1
