name	term	lev	seq	value
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN312769_c1_g1	0
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN312769_c1_g5	0
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN312769_c2_g1	0
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN312769_c2_g6	0
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN312769_c2_g8	0
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN312795_c0_g2	0
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN314279_c0_g1	0
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN317240_c3_g3	0
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN317240_c3_g4	0
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN39849_c0_g1	0
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN663150_c0_g1	0
"outer membrane"	GO:0031968;GO:0019867	2	TRINITY_DN311984_c0_g1	0
"clathrin complex"	GO:0071439	2	TRINITY_DN102501_c0_g1	0
"clathrin complex"	GO:0071439	2	TRINITY_DN278928_c0_g1	0
"clathrin complex"	GO:0071439	2	TRINITY_DN316927_c2_g1	0
"clathrin complex"	GO:0071439	2	TRINITY_DN316927_c2_g2	0
"clathrin complex"	GO:0071439	2	TRINITY_DN349280_c0_g1	0
"postsynaptic density"	GO:0014069;GO:0099572	2	TRINITY_DN17691_c0_g1	0
"postsynaptic density"	GO:0014069;GO:0099572	2	TRINITY_DN256932_c0_g1	0.710777328572373
"postsynaptic density"	GO:0014069;GO:0099572	2	TRINITY_DN293348_c0_g2	0
"postsynaptic density"	GO:0014069;GO:0099572	2	TRINITY_DN293696_c0_g3	0
"postsynaptic density"	GO:0014069;GO:0099572	2	TRINITY_DN29865_c0_g1	0
"postsynaptic density"	GO:0014069;GO:0099572	2	TRINITY_DN299700_c1_g2	0
"postsynaptic density"	GO:0014069;GO:0099572	2	TRINITY_DN311039_c3_g2	0
"postsynaptic density"	GO:0014069;GO:0099572	2	TRINITY_DN375352_c0_g1	0
"postsynaptic density"	GO:0014069;GO:0099572	2	TRINITY_DN375662_c0_g1	0
"postsynaptic density"	GO:0014069;GO:0099572	2	TRINITY_DN375759_c0_g1	0
"postsynaptic density"	GO:0014069;GO:0099572	2	TRINITY_DN678781_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN154815_c0_g1	0.654989331607902
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN173930_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN175067_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN175244_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN222927_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN222938_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN226716_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN231508_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN238258_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN256269_c0_g1	0.907352062249386
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN274887_c0_g1	0.930141202147328
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN277000_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN277374_c0_g1	0.906825132963392
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN278381_c0_g8	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN292382_c1_g2	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN292955_c1_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN292955_c2_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN292955_c3_g2	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN294188_c0_g2	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN296376_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN296770_c3_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN296771_c3_g2	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN296776_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN296781_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN296783_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN296791_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN298146_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN298447_c1_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN299049_c1_g2	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN299049_c1_g3	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN299049_c2_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN299049_c2_g2	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN299049_c2_g4	0.750503491834155
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN299291_c1_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN299758_c2_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN310081_c0_g6	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN310081_c0_g7	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN310742_c0_g3	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN310742_c0_g4	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN310747_c3_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN311462_c1_g3	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN311792_c1_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN311924_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN311980_c3_g10	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN311986_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN312004_c1_g3	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN312733_c0_g5	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN312761_c0_g1	0.974006202106391
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN314160_c4_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN314171_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN314178_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN314178_c0_g2	0.948789519455536
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN316224_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN316991_c4_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN316991_c4_g2	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN318517_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN318519_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN35397_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN385747_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN4552_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN46492_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN63736_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN643081_c0_g1	0
"plastid stroma"	GO:0009570;GO:0009532	2	TRINITY_DN294612_c5_g1	0
"intercellular bridge"	GO:0045171	2	TRINITY_DN296754_c4_g2	0
"intercellular bridge"	GO:0045171	2	TRINITY_DN299263_c0_g1	0
"intercellular bridge"	GO:0045171	2	TRINITY_DN299263_c0_g2	0
"intercellular bridge"	GO:0045171	2	TRINITY_DN312745_c1_g2	0
"intercellular bridge"	GO:0045171	2	TRINITY_DN314645_c3_g2	0
"intercellular bridge"	GO:0045171	2	TRINITY_DN314645_c3_g3	0
"nuclear matrix"	GO:0016363	2	TRINITY_DN227361_c0_g1	0
"nuclear matrix"	GO:0016363	2	TRINITY_DN274820_c0_g1	0
"nuclear matrix"	GO:0016363	2	TRINITY_DN298166_c1_g1	0
"nuclear matrix"	GO:0016363	2	TRINITY_DN316937_c0_g1	0
"nuclear matrix"	GO:0016363	2	TRINITY_DN316937_c0_g2	0
"nuclear matrix"	GO:0016363	2	TRINITY_DN316937_c0_g3	0
"nuclear matrix"	GO:0016363	2	TRINITY_DN316937_c0_g4	0
"Prp19 complex"	GO:0000974	2	TRINITY_DN256625_c0_g1	0
"Prp19 complex"	GO:0000974	2	TRINITY_DN27648_c0_g1	0
"Prp19 complex"	GO:0000974	2	TRINITY_DN298604_c2_g1	0
"Prp19 complex"	GO:0000974	2	TRINITY_DN298605_c1_g3	0
"Prp19 complex"	GO:0000974	2	TRINITY_DN649594_c0_g1	0
"pICln-Sm protein complex"	GO:0034715;GO:0034719	2	TRINITY_DN104808_c0_g1	0
"pICln-Sm protein complex"	GO:0034715;GO:0034719	2	TRINITY_DN276016_c0_g1	0
"pICln-Sm protein complex"	GO:0034715;GO:0034719	2	TRINITY_DN296774_c0_g1	0
"pICln-Sm protein complex"	GO:0034715;GO:0034719	2	TRINITY_DN296774_c1_g1	0
"pICln-Sm protein complex"	GO:0034715;GO:0034719	2	TRINITY_DN353660_c0_g1	0
"pICln-Sm protein complex"	GO:0034715;GO:0034719	2	TRINITY_DN65665_c0_g1	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN254005_c0_g2	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN254317_c1_g1	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN292978_c1_g12	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN292978_c1_g2	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN292978_c1_g3	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN292978_c1_g8	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN292978_c1_g9	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN293398_c2_g11	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN293398_c2_g2	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN293398_c2_g4	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN294770_c0_g1	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN298809_c0_g1	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN4817_c0_g1	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN6734_c0_g1	0
"proton-transporting two-sector ATPase complex"	GO:0016469	3	TRINITY_DN6876_c0_g1	0
"nucleoid"	GO:0009295	2	TRINITY_DN10208_c0_g1	0
"nucleoid"	GO:0009295	2	TRINITY_DN106385_c0_g1	0
"nucleoid"	GO:0009295	2	TRINITY_DN276555_c0_g1	0
"nucleoid"	GO:0009295	2	TRINITY_DN276555_c0_g2	0.921872333645891
"nucleoid"	GO:0009295	2	TRINITY_DN311037_c0_g2	0
"nucleoid"	GO:0009295	2	TRINITY_DN311478_c0_g2	0
"nucleoid"	GO:0009295	2	TRINITY_DN311478_c0_g3	0
"membrane raft"	GO:0045121;GO:0098857	4	TRINITY_DN1723_c0_g1	0
"membrane raft"	GO:0045121;GO:0098857	4	TRINITY_DN256968_c0_g3	0
"membrane raft"	GO:0045121;GO:0098857	4	TRINITY_DN292978_c1_g2	0
"membrane raft"	GO:0045121;GO:0098857	4	TRINITY_DN292978_c1_g9	0
"membrane raft"	GO:0045121;GO:0098857	4	TRINITY_DN293332_c0_g2	0
"membrane raft"	GO:0045121;GO:0098857	4	TRINITY_DN294198_c5_g3	0
"membrane raft"	GO:0045121;GO:0098857	4	TRINITY_DN294612_c2_g1	0
"membrane raft"	GO:0045121;GO:0098857	4	TRINITY_DN311076_c1_g2	0
"membrane raft"	GO:0045121;GO:0098857	4	TRINITY_DN311730_c0_g1	0.899473247165897
"pseudopodium"	GO:0031143	2	TRINITY_DN211146_c0_g1	0
"pseudopodium"	GO:0031143	2	TRINITY_DN310739_c1_g5	0
"pseudopodium"	GO:0031143	2	TRINITY_DN31078_c0_g1	0
"pseudopodium"	GO:0031143	2	TRINITY_DN312087_c2_g7	0
"pseudopodium"	GO:0031143	2	TRINITY_DN316953_c8_g3	0
"pseudopodium"	GO:0031143	2	TRINITY_DN46212_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN110605_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN111503_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN1604_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN175067_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN226043_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN238258_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN238282_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN256326_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN274528_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN276816_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN278381_c0_g8	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN278387_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN292382_c1_g2	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN292910_c0_g3	0.879239892263468
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN292910_c0_g4	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN292910_c0_g5	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN292910_c0_g7	0.845868791490487
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN292955_c1_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN292955_c2_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN292955_c3_g2	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN292974_c5_g2	0.55620062580192
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN292974_c8_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN294137_c1_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN294137_c1_g2	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN294137_c1_g3	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN294137_c1_g4	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN294137_c1_g5	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN294137_c1_g6	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN294146_c2_g3	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN294161_c0_g2	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN298146_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN298837_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN298862_c0_g2	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN299049_c1_g2	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN299049_c1_g3	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN299049_c2_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN299049_c2_g2	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN299049_c2_g4	0.750503491834155
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN311792_c1_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN311980_c3_g10	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN311986_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN312753_c3_g2	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN312795_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN312795_c0_g3	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN312795_c0_g5	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN314160_c4_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN314167_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN314210_c0_g2	0.96543842926901
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN316235_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN317269_c2_g2	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN318519_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN353273_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN39849_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN457302_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN65927_c0_g1	0
"plastid envelope"	GO:0009941;GO:0009526	2	TRINITY_DN299209_c0_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN226946_c0_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN250555_c0_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN251960_c0_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN276533_c0_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN276861_c0_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN292335_c2_g11	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN292991_c0_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN294144_c2_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN295007_c1_g2	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN295270_c0_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN299262_c1_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN299262_c2_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN311730_c0_g1	0.899473247165897
"nuclear envelope"	GO:0005635	3	TRINITY_DN311792_c0_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN314620_c0_g1	0.961960599083116
"nuclear envelope"	GO:0005635	3	TRINITY_DN316646_c2_g1	0
"nuclear envelope"	GO:0005635	3	TRINITY_DN444556_c0_g1	0
"methyltransferase complex"	GO:0034708	4	TRINITY_DN102368_c0_g1	0
"methyltransferase complex"	GO:0034708	4	TRINITY_DN274820_c0_g1	0
"methyltransferase complex"	GO:0034708	4	TRINITY_DN277933_c0_g1	0
"methyltransferase complex"	GO:0034708	4	TRINITY_DN296774_c0_g1	0
"methyltransferase complex"	GO:0034708	4	TRINITY_DN296774_c1_g1	0
"methyltransferase complex"	GO:0034708	4	TRINITY_DN312043_c7_g1	0
"methyltransferase complex"	GO:0034708	4	TRINITY_DN312043_c7_g2	0
"methyltransferase complex"	GO:0034708	4	TRINITY_DN312043_c7_g3	0
"methyltransferase complex"	GO:0034708	4	TRINITY_DN353660_c0_g1	0
"methyltransferase complex"	GO:0034708	4	TRINITY_DN485646_c0_g1	0
"methyltransferase complex"	GO:0034708	4	TRINITY_DN65665_c0_g1	0
"catalytic complex"	GO:1902494	2	TRINITY_DN102368_c0_g1	0
"catalytic complex"	GO:1902494	2	TRINITY_DN104204_c0_g1	0
"catalytic complex"	GO:1902494	2	TRINITY_DN104808_c0_g1	0
