name	term	lev	seq	value
"catalytic activity, acting on a tRNA"	GO:0004812;GO:0016875;GO:0140101	4	TRINITY_DN314235_c0_g2	0
"catalytic activity, acting on a tRNA"	GO:0004812;GO:0016875;GO:0140101	4	TRINITY_DN317690_c0_g1	-0.806173854134834
"catalytic activity, acting on a tRNA"	GO:0004812;GO:0016875;GO:0140101	4	TRINITY_DN40876_c0_g1	0
"catalytic activity, acting on a tRNA"	GO:0004812;GO:0016875;GO:0140101	4	TRINITY_DN668734_c0_g1	0
"catalytic activity, acting on a tRNA"	GO:0004812;GO:0016875;GO:0140101	4	TRINITY_DN314625_c0_g1	0
"catalytic activity, acting on a tRNA"	GO:0004812;GO:0016875;GO:0140101	4	TRINITY_DN316263_c0_g1	0
"antiporter activity"	GO:0005471;GO:0015217;GO:0015301;GO:0099516;GO:0015297	5	TRINITY_DN292974_c4_g2	0
"antiporter activity"	GO:0005471;GO:0015217;GO:0015301;GO:0099516;GO:0015297	5	TRINITY_DN292974_c5_g2	0
"antiporter activity"	GO:0005471;GO:0015217;GO:0015301;GO:0099516;GO:0015297	5	TRINITY_DN292974_c7_g1	0
"antiporter activity"	GO:0005471;GO:0015217;GO:0015301;GO:0099516;GO:0015297	5	TRINITY_DN292974_c8_g1	0
"antiporter activity"	GO:0005471;GO:0015217;GO:0015301;GO:0099516;GO:0015297	5	TRINITY_DN292974_c9_g1	0
"ATP-dependent peptidase activity"	GO:0004176	2	TRINITY_DN292910_c0_g3	0
"ATP-dependent peptidase activity"	GO:0004176	2	TRINITY_DN292910_c0_g4	0
"ATP-dependent peptidase activity"	GO:0004176	2	TRINITY_DN292910_c0_g5	0
"ATP-dependent peptidase activity"	GO:0004176	2	TRINITY_DN292910_c0_g7	0
"ATP-dependent peptidase activity"	GO:0004176	2	TRINITY_DN311986_c0_g1	0
"ATP-dependent peptidase activity"	GO:0004176	2	TRINITY_DN314627_c0_g1	0
"ATP-dependent peptidase activity"	GO:0004176	2	TRINITY_DN35397_c0_g1	0
"ATP-dependent peptidase activity"	GO:0004176	2	TRINITY_DN666201_c0_g1	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN223890_c0_g1	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN223890_c1_g1	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN259136_c0_g1	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN277395_c0_g1	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN292357_c1_g1	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN299251_c0_g1	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN299263_c0_g3	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN299758_c1_g1	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN299758_c1_g2	0.935681481735746
"molecular transducer activity"	GO:0060089	1	TRINITY_DN310744_c0_g3	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN312713_c0_g1	0.871584785259104
"molecular transducer activity"	GO:0060089	1	TRINITY_DN312713_c2_g1	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN314163_c0_g2	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN316237_c1_g2	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN540235_c0_g1	0
"molecular transducer activity"	GO:0060089	1	TRINITY_DN663131_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN106038_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN227339_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN233686_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN234132_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN234179_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN238256_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN256479_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN271662_c0_g1	0.934649065353017
"antioxidant activity"	GO:0016209	1	TRINITY_DN293818_c2_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN293818_c2_g2	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN294184_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN298831_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN311987_c0_g6	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN314270_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN314270_c2_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN314270_c2_g2	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN3463_c0_g1	-0.9254880806743
"antioxidant activity"	GO:0016209	1	TRINITY_DN40154_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN523506_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN61938_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN663148_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN66603_c0_g1	0
"antioxidant activity"	GO:0016209	1	TRINITY_DN67095_c0_g1	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN256219_c0_g2	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN298167_c1_g1	0.979286332358175
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN299654_c1_g11	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN299654_c1_g2	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN299654_c1_g4	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN299654_c1_g7	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN299654_c1_g9	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN310742_c0_g3	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN310742_c0_g4	0.865713291843194
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN312088_c0_g1	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN312716_c1_g1	-0.876880352782655
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN314105_c1_g3	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN314884_c0_g2	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN314884_c0_g5	0
"ribonucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001	4	TRINITY_DN6253_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN226665_c1_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN226747_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN234234_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN256328_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN271254_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN274638_c1_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN276844_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN278825_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN292974_c4_g2	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN292974_c5_g2	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN292974_c7_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN292974_c8_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN292974_c9_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN293347_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN293899_c0_g2	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN295086_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN296378_c1_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN296378_c6_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN296378_c7_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN296378_c7_g2	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN296378_c7_g3	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN298173_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN298472_c5_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN299750_c3_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN299785_c1_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN299785_c1_g3	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN312009_c2_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN312009_c2_g2	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN312009_c2_g3	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN312095_c1_g3	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN340660_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN380313_c0_g1	0
"active transmembrane transporter activity"	GO:0022804	3	TRINITY_DN526802_c0_g1	0
"aminopeptidase activity"	GO:0004177	2	TRINITY_DN215871_c0_g1	0
"aminopeptidase activity"	GO:0004177	2	TRINITY_DN254002_c0_g1	0
"aminopeptidase activity"	GO:0004177	2	TRINITY_DN254002_c0_g2	0
"aminopeptidase activity"	GO:0004177	2	TRINITY_DN256557_c0_g2	0
"aminopeptidase activity"	GO:0004177	2	TRINITY_DN271644_c0_g1	0
"aminopeptidase activity"	GO:0004177	2	TRINITY_DN295221_c0_g1	0
"aminopeptidase activity"	GO:0004177	2	TRINITY_DN316288_c0_g1	0
"aminopeptidase activity"	GO:0004177	2	TRINITY_DN316288_c0_g2	0
"aminopeptidase activity"	GO:0004177	2	TRINITY_DN371663_c0_g1	0
"translation initiation factor activity"	GO:0003743	4	TRINITY_DN277041_c0_g1	0
"translation initiation factor activity"	GO:0003743	4	TRINITY_DN277941_c0_g3	0.764707008688273
"translation initiation factor activity"	GO:0003743	4	TRINITY_DN298178_c0_g1	0
"translation initiation factor activity"	GO:0003743	4	TRINITY_DN299729_c1_g1	0
"translation initiation factor activity"	GO:0003743	4	TRINITY_DN312069_c1_g1	0
"translation initiation factor activity"	GO:0003743	4	TRINITY_DN312069_c1_g3	0
"translation initiation factor activity"	GO:0003743	4	TRINITY_DN312702_c0_g1	0
"translation initiation factor activity"	GO:0003743	4	TRINITY_DN627229_c0_g1	0
"translation initiation factor activity"	GO:0003743	4	TRINITY_DN649561_c0_g1	0
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	2	TRINITY_DN277395_c0_g1	0
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	2	TRINITY_DN299251_c0_g1	0
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	2	TRINITY_DN312713_c0_g1	0.871584785259104
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	2	TRINITY_DN312713_c2_g1	0
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	2	TRINITY_DN314163_c0_g2	0
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	2	TRINITY_DN316237_c1_g2	0
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	2	TRINITY_DN663131_c0_g1	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	3	TRINITY_DN151705_c0_g1	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	3	TRINITY_DN1760_c0_g1	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	3	TRINITY_DN233681_c0_g1	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	3	TRINITY_DN250562_c0_g1	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	3	TRINITY_DN292958_c0_g1	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	3	TRINITY_DN292958_c0_g2	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	3	TRINITY_DN293680_c0_g2	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	3	TRINITY_DN293680_c0_g4	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	3	TRINITY_DN296752_c0_g1	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	3	TRINITY_DN316268_c0_g3	0
"protein disulfide isomerase activity"	GO:0003756;GO:0016864	3	TRINITY_DN35297_c0_g1	0
"cofactor binding"	GO:0048037	2	TRINITY_DN299724_c0_g1	0
"cofactor binding"	GO:0048037	2	TRINITY_DN299724_c0_g2	0
"cofactor binding"	GO:0048037	2	TRINITY_DN299724_c0_g4	-0.783795097088013
"cofactor binding"	GO:0048037	2	TRINITY_DN385776_c0_g1	0
"cofactor binding"	GO:0048037	2	TRINITY_DN54648_c0_g1	0
"UDP-glycosyltransferase activity"	GO:0008194	2	TRINITY_DN276533_c0_g1	0
"UDP-glycosyltransferase activity"	GO:0008194	2	TRINITY_DN314620_c0_g1	0
"UDP-glycosyltransferase activity"	GO:0008194	2	TRINITY_DN316227_c2_g1	0
"UDP-glycosyltransferase activity"	GO:0008194	2	TRINITY_DN316227_c2_g3	0
"UDP-glycosyltransferase activity"	GO:0008194	2	TRINITY_DN317269_c2_g2	0
"ligase activity, forming carbon-nitrogen bonds"	GO:0016879	2	TRINITY_DN104366_c0_g1	0
"ligase activity, forming carbon-nitrogen bonds"	GO:0016879	2	TRINITY_DN16031_c0_g1	0
"ligase activity, forming carbon-nitrogen bonds"	GO:0016879	2	TRINITY_DN173975_c0_g1	0
"ligase activity, forming carbon-nitrogen bonds"	GO:0016879	2	TRINITY_DN2101_c0_g1	0
"ligase activity, forming carbon-nitrogen bonds"	GO:0016879	2	TRINITY_DN238636_c0_g1	0
"ligase activity, forming carbon-nitrogen bonds"	GO:0016879	2	TRINITY_DN274808_c0_g1	0
"ligase activity, forming carbon-nitrogen bonds"	GO:0016879	2	TRINITY_DN276996_c1_g1	0
"ligase activity, forming carbon-nitrogen bonds"	GO:0016879	2	TRINITY_DN312083_c3_g1	0
"ligase activity, forming carbon-nitrogen bonds"	GO:0016879	2	TRINITY_DN312083_c3_g2	0
"ligase activity, forming carbon-nitrogen bonds"	GO:0016879	2	TRINITY_DN312083_c3_g4	0
"ligase activity, forming carbon-nitrogen bonds"	GO:0016879	2	TRINITY_DN314171_c0_g1	0
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	3	TRINITY_DN104366_c0_g1	0
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	3	TRINITY_DN16031_c0_g1	0
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	3	TRINITY_DN274808_c0_g1	0
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	3	TRINITY_DN276996_c1_g1	0
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	GO:0016884	3	TRINITY_DN314171_c0_g1	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0015036;GO:0016668;GO:0016667	3	TRINITY_DN227339_c0_g1	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0015036;GO:0016668;GO:0016667	3	TRINITY_DN311987_c0_g6	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0015036;GO:0016668;GO:0016667	3	TRINITY_DN40154_c0_g1	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0015036;GO:0016668;GO:0016667	3	TRINITY_DN523506_c0_g1	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0015036;GO:0016668;GO:0016667	3	TRINITY_DN66603_c0_g1	0
"oxidoreductase activity, acting on a sulfur group of donors"	GO:0015036;GO:0016668;GO:0016667	3	TRINITY_DN299021_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN105056_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN105100_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN175110_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN220746_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN222984_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN234164_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN2348_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN23848_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN252873_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN254312_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN25598_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN256249_c0_g3	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN256610_c0_g2	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN256610_c1_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN257962_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN259681_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN276044_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN276999_c0_g2	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN277254_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN292323_c0_g1	0.924601378111351
"endopeptidase activity"	GO:0004175	2	TRINITY_DN292356_c1_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN292910_c0_g6	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN293381_c0_g2	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN294142_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN294650_c0_g1	0.901127588003546
"endopeptidase activity"	GO:0004175	2	TRINITY_DN294670_c3_g1	0.967978175969339
"endopeptidase activity"	GO:0004175	2	TRINITY_DN295084_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN295277_c3_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN296706_c1_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN296714_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN296772_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN298447_c1_g1	0.930211800021762
"endopeptidase activity"	GO:0004175	2	TRINITY_DN298471_c1_g2	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN299202_c0_g2	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN311070_c0_g4	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN311466_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN311738_c1_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN311759_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314150_c0_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314160_c4_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314168_c2_g5	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314255_c1_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314275_c4_g1	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314275_c4_g11	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314275_c4_g2	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314275_c4_g3	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314275_c4_g5	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN314275_c4_g6	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN316212_c1_g2	0
"endopeptidase activity"	GO:0004175	2	TRINITY_DN316223_c6_g3	0
