"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.177665660387036 2 127 "GO:0016491" "oxidoreductase activity" 1
0 0.0533818118001552 2 16 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.852777777777778
0 0.0560939205698448 2 9 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.788095238095238
0 0.283640919967533 2 13 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 0.0349154916127793 2 8 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.788461538461538
0 0.0244387071503803 3 13 "GO:0016741" "transferase activity, transferring one-carbon groups" 0.811111111111111
0 0.295226938612599 4 41 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 1
0 0.556093710149121 3 19 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.649038996458489 2 45 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.567908197455323 4 31 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.0547896160034587 2 37 "GO:0016853" "isomerase activity" 0.7975
0 0.0380988614549103 3 18 "GO:0016860" "intramolecular oxidoreductase activity" 0.796428571428571
0 0.0484082981727771 4 95 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 0.943333333333333
0 0.751164783414516 2 33 "GO:0022804" "active transmembrane transporter activity" 1
0 0.714718866098512 2 29 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 1
0 0.0869146979851173 2 29 "GO:0030234;GO:0098772" "molecular function regulator" 0.857692307692308
0 0.0711090652358204 4 81 "GO:0046872;GO:0043169" "metal ion binding" 0.832608695652174
0 0.603551948723167 2 21 "GO:0046873;GO:0072509" "metal ion transmembrane transporter activity" 1
0 0.270362798155751 2 7 "GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 0.0233402912223027 2 5 "GO:0051213" "dioxygenase activity" 0.8875
0 0.0319438019660246 3 19 "GO:0060589" "nucleoside-triphosphatase regulator activity" 0.783333333333333
0 0.00101847879408578 4 6 "GO:0060590" "ATPase regulator activity" 0.183333333333333
0 1 2 8 "GO:0000149" "SNARE binding" 1
0 1 6 5 "GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0043565" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 1
0 1 3 9 "GO:0003690" "double-stranded DNA binding" 1
0 1 2 21 "GO:0003700;GO:0140110" "transcription regulator activity" 1
0 1 3 17 "GO:0003755;GO:0016859" "peptidyl-prolyl cis-trans isomerase activity" 1
0 1 3 5 "GO:0003964;GO:0034061" "DNA polymerase activity" 1
0 1 6 5 "GO:0004029;GO:0004030" "aldehyde dehydrogenase (NAD+) activity" 1
0 1 2 9 "GO:0004089" "carbonate dehydratase activity" 1
0 1 2 10 "GO:0004176;GO:0016887" "ATPase activity" 1
0 1 3 11 "GO:0004222;GO:0008237" "metallopeptidase activity" 1
0 1 2 10 "GO:0004252" "serine-type endopeptidase activity" 1
0 1 2 6 "GO:0004364" "glutathione transferase activity" 1
0 1 4 7 "GO:0004372;GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 1
0 1 2 6 "GO:0004497" "monooxygenase activity" 1
0 1 3 7 "GO:0004518" "nuclease activity" 1
0 1 2 8 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 1
0 1 5 14 "GO:0004683" "calmodulin-dependent protein kinase activity" 1
0 1 5 5 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 1
0 1 2 23 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 1 3 15 "GO:0004722" "protein serine/threonine phosphatase activity" 1
0 1 6 5 "GO:0004758;GO:0016454;GO:0016409" "C-palmitoyltransferase activity" 1
0 1 3 9 "GO:0004812;GO:0016875;GO:0140101" "catalytic activity, acting on a tRNA" 1
0 1 2 15 "GO:0004842;GO:0019787" "ubiquitin-protein transferase activity" 1
0 1 3 7 "GO:0004843;GO:0008242;GO:0101005" "omega peptidase activity" 1
0 1 2 6 "GO:0004857" "enzyme inhibitor activity" 1
0 1 2 7 "GO:0004888;GO:0038023;GO:0060089" "transmembrane signaling receptor activity" 1
0 1 2 5 "GO:0005102" "signaling receptor binding" 1
0 1 2 10 "GO:0005216;GO:0015267;GO:0022803" "ion channel activity" 1
0 1 2 7 "GO:0005261" "cation channel activity" 1
0 1 2 11 "GO:0005319" "lipid transporter activity" 1
0 1 2 11 "GO:0005388;GO:0015085;GO:0015662;GO:0019829;GO:0042625;GO:0042626;GO:0015399" "calcium ion transmembrane transporter activity" 1
0 1 2 7 "GO:0005452;GO:0015103" "inorganic anion exchanger activity" 1
0 1 5 5 "GO:0005471;GO:0015217;GO:0015301;GO:0140323;GO:0015297" "ADP transmembrane transporter activity" 1
0 1 2 10 "GO:0005506" "iron ion binding" 1
0 1 6 13 "GO:0005507" "copper ion binding" 1
0 1 5 15 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001" "guanyl nucleotide binding" 1
0 1 4 5 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 1 6 7 "GO:0008270" "zinc ion binding" 1
0 1 2 5 "GO:0008289" "lipid binding" 1
0 1 4 14 "GO:0008483;GO:0016769" "transaminase activity" 1
0 1 3 29 "GO:0008509" "anion transmembrane transporter activity" 1
0 1 2 13 "GO:0008514;GO:0005347;GO:0000295;GO:0005346;GO:0015216;GO:0015215;GO:0015605" "organic anion transmembrane transporter activity" 1
0 1 2 10 "GO:0009055" "electron transfer activity" 1
0 1 3 6 "GO:0015036;GO:0016668;GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 1 2 7 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 1
0 1 2 10 "GO:0016407" "acetyltransferase activity" 1
0 1 2 10 "GO:0016408" "C-acyltransferase activity" 1
0 1 5 6 "GO:0016417;GO:0004742;GO:0016418;GO:0030523" "S-acyltransferase activity" 1
0 1 4 12 "GO:0016421;GO:0016885;GO:0003989" "CoA carboxylase activity" 1
0 1 4 31 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 1 3 6 "GO:0016645;GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 1 3 17 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 1 2 9 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 1 2 6 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 1 4 5 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 1
0 1 4 9 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 1 4 7 "GO:0016779" "nucleotidyltransferase activity" 1
0 1 2 13 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 1 2 7 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 1 2 26 "GO:0016829" "lyase activity" 1
0 1 3 13 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 1 2 5 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 1 2 7 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 1 2 34 "GO:0016874" "ligase activity" 1
0 1 3 11 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 1 4 5 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 1 5 6 "GO:0019200" "carbohydrate kinase activity" 1
0 1 5 11 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 1 4 7 "GO:0022836" "gated channel activity" 1
0 1 4 24 "GO:0022853" "active ion transmembrane transporter activity" 1
0 1 4 13 "GO:0030695" "GTPase regulator activity" 1
0 1 2 5 "GO:0033218" "amide binding" 1
0 1 4 6 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 1
0 1 2 30 "GO:0046914" "transition metal ion binding" 1
0 1 5 5 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 1 2 7 "GO:0140097" "catalytic activity, acting on DNA" 1
0 1 2 13 "GO:0140098" "catalytic activity, acting on RNA" 1
0 1 2 13 "GO:1901505;GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 1
