"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 4 5 "GO:0000977;GO:0000976;GO:0001012;GO:0044212;GO:1990837;GO:0001067;GO:0043565" "RNA polymerase II regulatory region sequence-specific DNA binding" 1
0 1 2 93 "GO:0003677" "DNA binding" 1
0 1 3 9 "GO:0003690" "double-stranded DNA binding" 1
0 1 5 9 "GO:0003743" "translation initiation factor activity" 1
0 1 2 47 "GO:0003746;GO:0008135;GO:0090079;GO:0045182" "translation factor activity, RNA binding" 1
0 1 3 17 "GO:0003755;GO:0016859" "peptidyl-prolyl cis-trans isomerase activity" 1
0 1 3 11 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 1
0 1 2 20 "GO:0003774" "motor activity" 1
0 1 3 6 "GO:0003777" "microtubule motor activity" 1
0 1 3 19 "GO:0003779;GO:0008092" "cytoskeletal protein binding" 1
0 1 5 5 "GO:0003841;GO:0042171;GO:0071617" "lysophospholipid acyltransferase activity" 1
0 1 2 63 "GO:0003924" "GTPase activity" 1
0 1 4 5 "GO:0003964;GO:0034061" "RNA-directed DNA polymerase activity" 1
0 1 6 5 "GO:0003993" "acid phosphatase activity" 1
0 1 3 5 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 1
0 1 2 9 "GO:0004089" "carbonate dehydratase activity" 1
0 1 2 8 "GO:0004176" "ATP-dependent peptidase activity" 1
0 1 2 9 "GO:0004177" "aminopeptidase activity" 1
0 1 2 8 "GO:0004180" "carboxypeptidase activity" 1
0 1 2 7 "GO:0004197" "cysteine-type endopeptidase activity" 1
0 1 2 11 "GO:0004222;GO:0008237" "metalloendopeptidase activity" 1
0 1 5 10 "GO:0004252" "serine-type endopeptidase activity" 1
0 1 4 8 "GO:0004316;GO:0004312" "fatty acid synthase activity" 1
0 1 2 6 "GO:0004364" "glutathione transferase activity" 1
0 1 5 7 "GO:0004372;GO:0016742" "glycine hydroxymethyltransferase activity" 1
0 1 2 6 "GO:0004497" "monooxygenase activity" 1
0 1 2 7 "GO:0004518" "nuclease activity" 1
0 1 4 8 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 1
0 1 3 11 "GO:0004601;GO:0016684" "peroxidase activity" 1
0 1 3 157 "GO:0004672;GO:0016301;GO:0016773;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 1 2 97 "GO:0004674" "protein serine/threonine kinase activity" 1
0 1 3 14 "GO:0004683" "calmodulin-dependent protein kinase activity" 1
0 1 3 5 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 1
0 1 4 23 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 1 5 15 "GO:0004722" "protein serine/threonine phosphatase activity" 1
0 1 7 5 "GO:0004758;GO:0016454;GO:0016409" "serine C-palmitoyltransferase activity" 1
0 1 3 7 "GO:0004784;GO:0016721" "superoxide dismutase activity" 1
0 1 3 9 "GO:0004812;GO:0016875;GO:0140101" "catalytic activity, acting on a tRNA" 1
0 1 3 15 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 1
0 1 4 7 "GO:0004843;GO:0036459;GO:0019783;GO:0101005" "thiol-dependent ubiquitinyl hydrolase activity" 1
0 1 2 6 "GO:0004857" "enzyme inhibitor activity" 1
0 1 3 7 "GO:0004888;GO:0038023" "transmembrane signaling receptor activity" 1
0 1 4 14 "GO:0005096;GO:0008047;GO:0030695" "GTPase regulator activity" 1
0 1 3 5 "GO:0005102" "signaling receptor binding" 1
0 1 4 10 "GO:0005216;GO:0022838;GO:0015267;GO:0022803" "substrate-specific channel activity" 1
0 1 2 7 "GO:0005261" "cation channel activity" 1
0 1 3 9 "GO:0005315" "inorganic phosphate transmembrane transporter activity" 1
0 1 2 10 "GO:0005319" "lipid transporter activity" 1
0 1 3 10 "GO:0005347;GO:0000295;GO:0005346;GO:0015216;GO:0015215;GO:0015605" "adenine nucleotide transmembrane transporter activity" 1
0 1 5 5 "GO:0005385;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 1
0 1 5 5 "GO:0005471;GO:0015217;GO:0015301;GO:0099516;GO:0015297" "ATP:ADP antiporter activity" 1
0 1 2 10 "GO:0005506" "iron ion binding" 1
0 1 2 13 "GO:0005507" "copper ion binding" 1
0 1 2 21 "GO:0005509" "calcium ion binding" 1
0 1 2 46 "GO:0005515" "protein binding" 1
0 1 4 15 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882" "GTP binding" 1
0 1 4 6 "GO:0008168" "methyltransferase activity" 1
0 1 4 5 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 1 2 15 "GO:0008234" "cysteine-type peptidase activity" 1
0 1 4 14 "GO:0008236;GO:0017171" "serine-type peptidase activity" 1
0 1 5 18 "GO:0008238" "exopeptidase activity" 1
0 1 6 7 "GO:0008270" "zinc ion binding" 1
0 1 2 5 "GO:0008289" "lipid binding" 1
0 1 3 14 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 1
0 1 2 10 "GO:0009055" "electron transfer activity" 1
0 1 2 6 "GO:0015036;GO:0016668;GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 1 2 7 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 1
0 1 2 13 "GO:0015932;GO:1901505" "nucleobase-containing compound transmembrane transporter activity" 1
0 1 1 23 "GO:0016209" "antioxidant activity" 1
0 1 2 10 "GO:0016408" "C-acyltransferase activity" 1
0 1 5 7 "GO:0016411;GO:0008374" "O-acyltransferase activity" 1
0 1 2 9 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 1 2 6 "GO:0016645;GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 1 3 13 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 1 3 8 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 1 2 13 "GO:0016741" "transferase activity, transferring one-carbon groups" 1
0 1 3 17 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 1 2 9 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 1 4 6 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 1 3 19 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 1 4 5 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 1
0 1 2 9 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 1 2 7 "GO:0016779" "nucleotidyltransferase activity" 1
0 1 3 45 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 1 2 31 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 1 3 13 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 1 4 7 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 1 2 26 "GO:0016829" "lyase activity" 1
0 1 4 13 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 1 2 5 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 1 3 11 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 1 2 5 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 1 2 6 "GO:0019200" "carbohydrate kinase activity" 1
0 1 3 11 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 1 3 7 "GO:0022839;GO:0022836" "gated channel activity" 1
0 1 2 26 "GO:0030234;GO:0098772" "molecular function regulator" 1
0 1 2 5 "GO:0033218" "amide binding" 1
0 1 3 6 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 1
0 1 5 30 "GO:0046914" "transition metal ion binding" 1
0 1 2 7 "GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 1 2 5 "GO:0048037" "cofactor binding" 1
0 1 2 5 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 1 2 5 "GO:0051213" "dioxygenase activity" 1
0 1 1 16 "GO:0060089" "molecular transducer activity" 1
0 1 2 18 "GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 1 4 6 "GO:0060590" "ATPase regulator activity" 1
0 1 2 7 "GO:0140097" "catalytic activity, acting on DNA" 1
0 1 2 13 "GO:0140098" "catalytic activity, acting on RNA" 1
