"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.00372722645045664 3 18 "GO:0016860" "intramolecular oxidoreductase activity" 0.31
0 0.546275894912463 2 49 "GO:0016874" "ligase activity" 0.987179487179487
0 0.386960353035444 2 11 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 0.21128726350709 3 5 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.882407407407407
0 0.0744207534988052 5 103 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 0.705714285714286
0 0.0975219471115322 2 11 "GO:0019205" "nucleobase-containing compound kinase activity" 0.741463414634146
0 0.0952014515742531 3 33 "GO:0022804" "active transmembrane transporter activity" 0.74875
0 0.206624997421493 3 7 "GO:0022836;GO:0022839" "ion gated channel activity" 0.882075471698113
0 0.0126655087616433 4 28 "GO:0022890;GO:0046873;GO:0008324" "cation transmembrane transporter activity" 0.525
0 0.0377683770314089 3 17 "GO:0042623;GO:0016887" "ATPase activity, coupled" 0.652272727272727
0 0.0124371764909011 3 81 "GO:0046872;GO:0043169" "cation binding" 0.577777777777778
0 0.302313008827175 2 30 "GO:0046914" "transition metal ion binding" 0.93968253968254
0 0.00541182508832957 2 7 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.366666666666667
0 0.0179091005724197 2 5 "GO:0048037" "cofactor binding" 0.542307692307692
0 0.0796835764741885 5 5 "GO:0050145" "nucleoside monophosphate kinase activity" 0.686842105263158
0 0.0466779158654903 2 5 "GO:0051213" "dioxygenase activity" 0.69375
0 0.331574002221031 1 16 "GO:0060089" "molecular transducer activity" 0.97734375
0 0.0120605494719225 2 102 "GO:0070011;GO:0008233" "peptidase activity" 0.61875
0 1 2 8 "GO:0000149" "SNARE binding" 1
0 1 2 21 "GO:0003700;GO:0140110" "transcription regulator activity" 1
0 1 5 9 "GO:0003743" "translation initiation factor activity" 1
0 1 7 20 "GO:0003774" "motor activity" 1
0 1 2 6 "GO:0003777" "microtubule motor activity" 1
0 1 3 19 "GO:0003779;GO:0008092" "actin binding" 1
0 1 3 5 "GO:0003841;GO:0042171;GO:0071617" "lysophospholipid acyltransferase activity" 1
0 1 3 5 "GO:0003964;GO:0034061" "DNA polymerase activity" 1
0 1 2 5 "GO:0003993" "acid phosphatase activity" 1
0 1 3 5 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 1
0 1 2 9 "GO:0004089" "carbonate dehydratase activity" 1
0 1 4 6 "GO:0004364" "glutathione transferase activity" 1
0 1 5 7 "GO:0004372;GO:0016742" "glycine hydroxymethyltransferase activity" 1
0 1 3 6 "GO:0004497" "monooxygenase activity" 1
0 1 2 8 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 1
0 1 4 5 "GO:0004693;GO:0097472" "cyclin-dependent protein kinase activity" 1
0 1 2 23 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 1 2 15 "GO:0004722" "protein serine/threonine phosphatase activity" 1
0 1 2 5 "GO:0004758;GO:0016454;GO:0016409" "serine C-palmitoyltransferase activity" 1
0 1 2 7 "GO:0004784;GO:0016721" "superoxide dismutase activity" 1
0 1 4 9 "GO:0004812;GO:0016875;GO:0140101" "catalytic activity, acting on a tRNA" 1
0 1 3 15 "GO:0004842;GO:0019787" "ubiquitin-protein transferase activity" 1
0 1 4 7 "GO:0004843;GO:0036459;GO:0019783;GO:0101005" "thiol-dependent ubiquitin-specific protease activity" 1
0 1 2 6 "GO:0004857" "enzyme inhibitor activity" 1
0 1 4 14 "GO:0005096;GO:0008047;GO:0030695" "GTPase regulator activity" 1
0 1 3 5 "GO:0005102" "signaling receptor binding" 1
0 1 2 9 "GO:0005315" "inorganic phosphate transmembrane transporter activity" 1
0 1 5 5 "GO:0005471;GO:0015217;GO:0015301;GO:0099516;GO:0015297" "ADP transmembrane transporter activity" 1
0 1 3 10 "GO:0005506" "iron ion binding" 1
0 1 2 46 "GO:0005515" "protein binding" 1
0 1 3 15 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001" "purine nucleoside binding" 1
0 1 4 6 "GO:0008168" "methyltransferase activity" 1
0 1 6 7 "GO:0008270" "zinc ion binding" 1
0 1 2 5 "GO:0008289" "lipid binding" 1
0 1 2 6 "GO:0015036;GO:0016668;GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 1 2 7 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 1
0 1 2 19 "GO:0016405;GO:0016878;GO:0016877;GO:0003996" "ligase activity, forming carbon-sulfur bonds" 1
0 1 5 10 "GO:0016407" "acetyltransferase activity" 1
0 1 5 10 "GO:0016408" "C-acyltransferase activity" 1
0 1 5 6 "GO:0016417;GO:0004742;GO:0016418;GO:0030523" "S-acyltransferase activity" 1
0 1 2 16 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 1 3 13 "GO:0016741" "transferase activity, transferring one-carbon groups" 1
0 1 3 19 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 1 2 5 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 1
0 1 4 7 "GO:0016779" "nucleotidyltransferase activity" 1
0 1 5 31 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 1 3 7 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 1 4 13 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 1 2 7 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 1 5 6 "GO:0019200" "carbohydrate kinase activity" 1
0 1 2 26 "GO:0030234;GO:0098772" "molecular function regulator" 1
0 1 2 5 "GO:0033218" "amide binding" 1
0 1 4 6 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 1
0 1 2 18 "GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 1 4 6 "GO:0060590" "ATPase regulator activity" 1
0 1 2 7 "GO:0140097" "catalytic activity, acting on DNA" 1
0 1 2 13 "GO:0140098" "catalytic activity, acting on RNA" 1
