name	term	lev	seq	value
"zinc ion binding"	GO:0008270	3	TRINITY_DN238258_c0_g1	0
"zinc ion binding"	GO:0008270	3	TRINITY_DN298177_c0_g1	-0.799072840860285
"zinc ion binding"	GO:0008270	3	TRINITY_DN311791_c1_g2	0.513810461420328
"zinc ion binding"	GO:0008270	3	TRINITY_DN6102_c0_g1	0
"acetyltransferase activity"	GO:0016407	2	TRINITY_DN104659_c0_g1	0
"acetyltransferase activity"	GO:0016407	2	TRINITY_DN292955_c1_g1	0
"acetyltransferase activity"	GO:0016407	2	TRINITY_DN292955_c2_g1	0
"acetyltransferase activity"	GO:0016407	2	TRINITY_DN292955_c3_g2	0
"acetyltransferase activity"	GO:0016407	2	TRINITY_DN292955_c3_g3	0
"acetyltransferase activity"	GO:0016407	2	TRINITY_DN293485_c0_g1	0
"acetyltransferase activity"	GO:0016407	2	TRINITY_DN294774_c0_g3	0
"acetyltransferase activity"	GO:0016407	2	TRINITY_DN296376_c0_g1	-0.894663560384707
"acetyltransferase activity"	GO:0016407	2	TRINITY_DN298238_c0_g1	0
"acetyltransferase activity"	GO:0016407	2	TRINITY_DN372913_c0_g1	0
"lipid transporter activity"	GO:0005319	2	TRINITY_DN102508_c0_g1	0
"lipid transporter activity"	GO:0005319	2	TRINITY_DN226044_c0_g1	0
"lipid transporter activity"	GO:0005319	2	TRINITY_DN293690_c9_g3	0
"lipid transporter activity"	GO:0005319	2	TRINITY_DN311730_c0_g1	0
"lipid transporter activity"	GO:0005319	2	TRINITY_DN314844_c0_g2	0
"lipid transporter activity"	GO:0005319	2	TRINITY_DN317298_c3_g1	0
"lipid transporter activity"	GO:0005319	2	TRINITY_DN317298_c3_g2	0
"lipid transporter activity"	GO:0005319	2	TRINITY_DN317298_c3_g3	0
"lipid transporter activity"	GO:0005319	2	TRINITY_DN4433_c0_g1	0
"lipid transporter activity"	GO:0005319	2	TRINITY_DN648411_c0_g1	0
"cysteine-type endopeptidase activity"	GO:0004197	6	TRINITY_DN25598_c0_g1	0.547384329748995
"cysteine-type endopeptidase activity"	GO:0004197	6	TRINITY_DN257962_c0_g1	0
"cysteine-type endopeptidase activity"	GO:0004197	6	TRINITY_DN276999_c0_g2	0
"cysteine-type endopeptidase activity"	GO:0004197	6	TRINITY_DN296706_c1_g1	0
"cysteine-type endopeptidase activity"	GO:0004197	6	TRINITY_DN296772_c0_g1	0
"cysteine-type endopeptidase activity"	GO:0004197	6	TRINITY_DN316212_c1_g2	0
"cysteine-type endopeptidase activity"	GO:0004197	6	TRINITY_DN59380_c0_g1	0
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	3	TRINITY_DN277395_c0_g1	-0.832663723481645
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	3	TRINITY_DN299251_c0_g1	0
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	3	TRINITY_DN312713_c0_g1	0
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	3	TRINITY_DN312713_c2_g1	0.820458476988625
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	3	TRINITY_DN314163_c0_g2	0
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	3	TRINITY_DN316237_c1_g2	-0.679725502378991
"transmembrane signaling receptor activity"	GO:0004888;GO:0038023	3	TRINITY_DN663131_c0_g1	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN102050_c0_g1	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN226743_c0_g1	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN22778_c0_g1	0.639912881276883
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN254239_c0_g1	0.988975532085712
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN255268_c0_g1	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN277050_c0_g2	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN278821_c0_g2	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN278821_c0_g3	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN278821_c0_g4	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN292337_c0_g1	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN292337_c0_g3	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN293346_c1_g1	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN299631_c0_g1	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN299631_c0_g2	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN316648_c0_g1	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN316937_c0_g2	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN316937_c0_g3	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN375619_c0_g1	0
"cytoskeletal protein binding"	GO:0003779;GO:0008092	3	TRINITY_DN54022_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN102006_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN104339_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN106038_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN110409_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN154829_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN172872_c0_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN17396_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN175296_c0_g1	0.894569464866244
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN220742_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN222938_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN226754_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN227312_c0_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN227339_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN231508_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN233686_c0_g1	0.726631977936497
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN234132_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN234179_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN238256_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN238613_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN251092_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN254273_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN255879_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN256479_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN256660_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN256665_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN257969_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN271274_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN271517_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN271662_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN274001_c0_g1	0.976806034203171
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN274714_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN274754_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN274796_c0_g1	0.705011049607406
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN274823_c0_g1	0.987964782392828
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN274827_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN274831_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN276013_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN276025_c0_g1	0.98857807827839
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN276041_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN276041_c1_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN276264_c0_g3	0.994846920753155
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN276631_c0_g2	0.991779055217777
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN276635_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN277294_c1_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN277323_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN278815_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN278815_c1_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN278959_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN278965_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN292902_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN293350_c0_g1	0.979098510138467
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN293818_c2_g1	0.711567206131417
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN293818_c2_g2	0.813561465033647
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN294184_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN294655_c2_g1	-0.689586459036484
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN295076_c0_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN295082_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN295088_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN295211_c1_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN295211_c1_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN295211_c1_g3	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN296374_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN296374_c0_g3	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN298236_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN298417_c1_g1	0.688706380777804
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN298602_c0_g1	0.990123276859955
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN298605_c1_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN29863_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN298831_c0_g1	0.951033342889358
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN299021_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN299206_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN299206_c0_g3	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN299671_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN299753_c0_g3	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN310082_c1_g1	0.634820335482003
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN310742_c1_g1	0.948583021336683
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311070_c0_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311070_c0_g3	-0.928566786627454
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311462_c1_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311462_c1_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311494_c0_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311497_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311497_c0_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311497_c0_g3	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311497_c1_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311753_c2_g8	0.983534140270933
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311774_c0_g1	0.996644553901488
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311781_c2_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311781_c2_g3	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311784_c3_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311787_c1_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN311987_c0_g6	0.994493878723925
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN312746_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN312746_c0_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN314157_c1_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN314157_c1_g3	0.673810025442569
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN314270_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN314270_c2_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN314270_c2_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN314648_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN314648_c0_g4	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN314648_c0_g5	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN316262_c4_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN344664_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN3463_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN3721_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN384253_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN385198_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN40154_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN4080_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN4407_c0_g2	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN444568_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN46498_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN523506_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN59967_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN6126_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN617155_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN61938_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN622820_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN6497_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN649994_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN663148_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN663178_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN664340_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN66603_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN67095_c0_g1	0
"oxidoreductase activity"	GO:0016491	2	TRINITY_DN684474_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN102012_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN111591_c0_g1	0.589882026401552
"lyase activity"	GO:0016829	2	TRINITY_DN115553_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN173924_c0_g2	0
"lyase activity"	GO:0016829	2	TRINITY_DN256626_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN274055_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN274736_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN276028_c3_g2	0
"lyase activity"	GO:0016829	2	TRINITY_DN277916_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN277916_c0_g2	0
"lyase activity"	GO:0016829	2	TRINITY_DN278349_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN292667_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN292667_c0_g2	0
"lyase activity"	GO:0016829	2	TRINITY_DN292667_c0_g3	0
"lyase activity"	GO:0016829	2	TRINITY_DN296278_c0_g3	0.997634183497691
"lyase activity"	GO:0016829	2	TRINITY_DN296278_c0_g4	0.919910617242421
"lyase activity"	GO:0016829	2	TRINITY_DN296278_c0_g5	0.993373595810804
"lyase activity"	GO:0016829	2	TRINITY_DN296783_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN311740_c1_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN314253_c0_g2	0
"lyase activity"	GO:0016829	2	TRINITY_DN316224_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN316224_c0_g2	0
"lyase activity"	GO:0016829	2	TRINITY_DN3764_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN385979_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN46031_c0_g1	0
"lyase activity"	GO:0016829	2	TRINITY_DN649998_c0_g1	0
"inorganic anion exchanger activity"	GO:0005452;GO:0015103	2	TRINITY_DN226665_c1_g1	0
"inorganic anion exchanger activity"	GO:0005452;GO:0015103	2	TRINITY_DN293347_c0_g1	0
"inorganic anion exchanger activity"	GO:0005452;GO:0015103	2	TRINITY_DN298472_c5_g1	0
"inorganic anion exchanger activity"	GO:0005452;GO:0015103	2	TRINITY_DN299785_c1_g1	0
"inorganic anion exchanger activity"	GO:0005452;GO:0015103	2	TRINITY_DN299785_c1_g3	0
"inorganic anion exchanger activity"	GO:0005452;GO:0015103	2	TRINITY_DN340660_c0_g1	-0.582331605441219
"inorganic anion exchanger activity"	GO:0005452;GO:0015103	2	TRINITY_DN380313_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN104659_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN116779_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN223807_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN231504_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN254273_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN256326_c0_g1	0.954134988011892
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN271279_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN271643_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN274573_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN277294_c1_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN292955_c1_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN292955_c2_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN292955_c3_g2	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN292955_c3_g3	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN292999_c3_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN293485_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN294774_c0_g3	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN295211_c1_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN295211_c1_g2	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN296376_c0_g1	-0.894663560384707
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN298238_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN311478_c1_g1	0.91349682760096
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN311752_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN312092_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN314626_c2_g5	-0.901069884774733
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN314648_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN314648_c0_g4	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN314648_c0_g5	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN316996_c1_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN316996_c2_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN372913_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN375651_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN38553_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN385770_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN593429_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN226662_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN298693_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN314215_c1_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN457302_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN66408_c0_g1	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN6645_c0_g1	0
"lysophospholipid acyltransferase activity"	GO:0003841;GO:0042171;GO:0071617	4	TRINITY_DN231504_c0_g1	0
"lysophospholipid acyltransferase activity"	GO:0003841;GO:0042171;GO:0071617	4	TRINITY_DN256326_c0_g1	0.954134988011892
"lysophospholipid acyltransferase activity"	GO:0003841;GO:0042171;GO:0071617	4	TRINITY_DN271279_c0_g1	0
"lysophospholipid acyltransferase activity"	GO:0003841;GO:0042171;GO:0071617	4	TRINITY_DN312092_c0_g1	0
"lysophospholipid acyltransferase activity"	GO:0003841;GO:0042171;GO:0071617	4	TRINITY_DN375651_c0_g1	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	TRINITY_DN173924_c0_g1	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	TRINITY_DN176942_c0_g1	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	TRINITY_DN238430_c0_g1	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	TRINITY_DN250555_c0_g1	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	TRINITY_DN254036_c0_g1	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	TRINITY_DN292662_c0_g1	0
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	TRINITY_DN293493_c0_g1	0
