"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0601355290296277 5 23 "GO:0010468" "regulation of gene expression" 0.7125
0 0.0580827217066558 2 18 "GO:0010629;GO:0010605;GO:0009892" "negative regulation of macromolecule metabolic process" 0.713157894736842
0 0.0705235601613286 2 34 "GO:0016071" "mRNA metabolic process" 0.728260869565217
0 0.46318352370032 3 7 "GO:0016477;GO:0048870;GO:0006928;GO:0040011" "movement of cell or subcellular component" 0.997321428571429
0 0.460822450340996 4 9 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.486684239530696 2 11 "GO:0018130;GO:0019438" "heterocycle biosynthetic process" 0.972033898305085
0 0.723457561224616 3 25 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 1
0 0.0360569330119237 3 5 "GO:0031570;GO:0000075;GO:0045786" "cell cycle checkpoint" 0.763636363636364
0 0.463969109057372 1 34 "GO:0032502" "developmental process" 0.980701754385965
0 0.17372448320175 2 41 "GO:0034470;GO:0034660" "ncRNA processing" 0.8325
0 0.127939742664506 2 18 "GO:0042221;GO:0006979;GO:0000302;GO:1901700" "response to chemical" 0.77
0 0.00613387067199638 2 37 "GO:0043412" "macromolecule modification" 0.31
0 0.811294736365098 3 29 "GO:0044255;GO:0006629" "lipid metabolic process" 1
0 0.0357370039608661 3 16 "GO:0044265;GO:0044248" "cellular catabolic process" 0.83
0 0.78298159782893 2 34 "GO:0044281" "small molecule metabolic process" 1
0 0.0484750872242887 3 25 "GO:0048519" "negative regulation of biological process" 0.715625
0 0.00277189184083869 4 13 "GO:0048522;GO:0048518" "positive regulation of biological process" 0.2
0 0.17432755151119 2 17 "GO:0048523" "negative regulation of cellular process" 0.818292682926829
0 0.0436987895426104 3 11 "GO:0048583;GO:0048584" "regulation of response to stimulus" 0.717857142857143
0 0.0471066717760064 2 6 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.73
0 0.0491165661540171 3 6 "GO:0051656;GO:0051640" "establishment of organelle localization" 0.647222222222222
0 0.016016619413842 4 10 "GO:0051726" "regulation of cell cycle" 0.54375
0 0.0858618883972219 4 37 "GO:0060255;GO:0031323;GO:0019222;GO:0051171;GO:0080090" "regulation of macromolecule metabolic process" 0.737037037037037
0 0.501842451437515 2 11 "GO:0070647" "protein modification by small protein conjugation or removal" 0.973333333333333
0 0.530775642518817 2 16 "GO:0071705;GO:0071702;GO:0006820;GO:0006811" "ion transport" 0.951587301587302
0 0.0846905976758173 6 13 "GO:0071900;GO:0045859;GO:0001932;GO:0043549;GO:0031399;GO:0042325;GO:0051338;GO:0065009;GO:0032268;GO:0019220;GO:0050790;GO:0051246;GO:0051174" "regulation of phosphate metabolic process" 0.757692307692308
0 0.515892185615907 2 13 "GO:1901362" "organic cyclic compound biosynthetic process" 0.973770491803279
0 0.187877382573364 2 5 "GO:1901565" "organonitrogen compound catabolic process" 0.821428571428571
0 0.154842273245931 2 26 "GO:1903047;GO:0022402" "cell cycle process" 0.848648648648649
0 1 6 8 "GO:0000045;GO:0070925;GO:1905037;GO:0007033" "autophagosome organization" 1
0 1 6 10 "GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0009889;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172" "negative regulation of cellular metabolic process" 1
0 1 3 7 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 1
0 1 2 6 "GO:0000245" "spliceosomal complex assembly" 1
0 1 2 5 "GO:0000278;GO:0007049" "mitotic cell cycle" 1
0 1 4 6 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of mRNA splicing, via spliceosome" 1
0 1 5 7 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "transmembrane transport" 1
0 1 4 7 "GO:0006643;GO:0009247;GO:0006664;GO:0046467;GO:1901137;GO:1903509;GO:1901135" "membrane lipid metabolic process" 1
0 1 3 6 "GO:0006721;GO:0006720" "terpenoid metabolic process" 1
0 1 3 16 "GO:0008610" "lipid biosynthetic process" 1
0 1 4 9 "GO:0008652;GO:0006520" "cellular amino acid metabolic process" 1
0 1 1 5 "GO:0022414" "reproductive process" 1
0 1 3 5 "GO:0031126;GO:0043144;GO:0016074" "sno(s)RNA metabolic process" 1
0 1 1 5 "GO:0032501" "multicellular organismal process" 1
0 1 3 7 "GO:0043628;GO:0031123" "ncRNA 3'-end processing" 1
0 1 3 16 "GO:0044283;GO:0046394;GO:0016053" "small molecule biosynthetic process" 1
0 1 2 10 "GO:0048856" "anatomical structure development" 1
0 1 2 7 "GO:0048869;GO:0030154" "cellular developmental process" 1
0 1 2 16 "GO:0051252;GO:0019219" "regulation of nucleobase-containing compound metabolic process" 1
0 1 3 5 "GO:0060249;GO:0042592;GO:0065008" "homeostatic process" 1
0 1 3 5 "GO:0090407;GO:0006796;GO:0019637;GO:0006793" "organophosphate biosynthetic process" 1
0 1 2 5 "GO:1901605" "alpha-amino acid metabolic process" 1
0 1 3 5 "GO:1901617;GO:1901615" "organic hydroxy compound biosynthetic process" 1
