TRINITY_DN294194_c0_g2	other membranes	C
TRINITY_DN296798_c5_g3	cell organization and biogenesis	P
TRINITY_DN276016_c0_g1	nucleus	C
TRINITY_DN294759_c0_g1	cell organization and biogenesis	P
TRINITY_DN296362_c0_g5	cell organization and biogenesis	P
TRINITY_DN293398_c2_g7	mitochondrion	C
TRINITY_DN293398_c2_g7	other membranes	C
TRINITY_DN228042_c0_g1	cell cycle and proliferation	P
TRINITY_DN296798_c5_g3	cell cycle and proliferation	P
TRINITY_DN298843_c0_g1	cell cycle and proliferation	P
TRINITY_DN312741_c6_g2	cell cycle and proliferation	P
TRINITY_DN255876_c0_g1	other molecular function	F
TRINITY_DN255960_c0_g1	other molecular function	F
TRINITY_DN271000_c0_g1	other molecular function	F
TRINITY_DN292383_c0_g1	other molecular function	F
TRINITY_DN311077_c1_g1	other molecular function	F
TRINITY_DN278325_c0_g1	RNA metabolism	P
TRINITY_DN292384_c0_g1	RNA metabolism	P
TRINITY_DN294674_c6_g1	stress response	P
TRINITY_DN295214_c0_g1	stress response	P
TRINITY_DN299040_c0_g1	stress response	P
TRINITY_DN312005_c0_g4	stress response	P
TRINITY_DN312753_c3_g2	stress response	P
TRINITY_DN293492_c0_g1	other cellular component	C
TRINITY_DN254309_c0_g1	other cytoplasmic organelle	C
TRINITY_DN298179_c0_g2	other cytoplasmic organelle	C
TRINITY_DN271641_c0_g3	other cytoplasmic organelle	C
TRINITY_DN271251_c0_g1	protein metabolism	P
TRINITY_DN299722_c1_g1	nucleus	C
TRINITY_DN314196_c0_g1	RNA metabolism	P
TRINITY_DN314196_c0_g1	cell organization and biogenesis	P
TRINITY_DN312738_c3_g1	RNA metabolism	P
TRINITY_DN312740_c0_g1	RNA metabolism	P
TRINITY_DN276016_c0_g1	RNA metabolism	P
TRINITY_DN292331_c0_g1	RNA metabolism	P
TRINITY_DN314196_c0_g1	RNA metabolism	P
TRINITY_DN314196_c0_g1	cell organization and biogenesis	P
TRINITY_DN46127_c0_g1	RNA metabolism	P
TRINITY_DN139711_c0_g1	RNA metabolism	P
TRINITY_DN276992_c0_g1	RNA metabolism	P
TRINITY_DN292331_c0_g1	RNA metabolism	P
TRINITY_DN310768_c2_g2	RNA metabolism	P
TRINITY_DN312738_c3_g1	RNA metabolism	P
TRINITY_DN314196_c0_g1	RNA metabolism	P
TRINITY_DN271268_c0_g1	other cellular component	C
TRINITY_DN314157_c1_g1	other cellular component	C
TRINITY_DN312737_c2_g4	protein metabolism	P
TRINITY_DN299276_c0_g3	nucleus	C
TRINITY_DN298862_c0_g3	other cytoplasmic organelle	C
TRINITY_DN298862_c0_g3	other membranes	C
TRINITY_DN274662_c0_g1	nucleus	C
TRINITY_DN311790_c1_g3	RNA metabolism	P
TRINITY_DN293826_c5_g4	RNA metabolism	P
TRINITY_DN293826_c5_g4	RNA metabolism	P
TRINITY_DN274635_c0_g1	RNA metabolism	P
TRINITY_DN296362_c0_g2	RNA metabolism	P
TRINITY_DN228040_c0_g1	RNA metabolism	P
TRINITY_DN277043_c0_g1	RNA metabolism	P
TRINITY_DN277043_c0_g2	RNA metabolism	P
TRINITY_DN293385_c0_g1	RNA metabolism	P
TRINITY_DN294781_c1_g1	RNA metabolism	P
TRINITY_DN294781_c2_g1	RNA metabolism	P
TRINITY_DN311790_c1_g3	RNA metabolism	P
TRINITY_DN293483_c0_g1	RNA metabolism	P
TRINITY_DN311790_c1_g3	RNA metabolism	P
TRINITY_DN311790_c1_g3	RNA metabolism	P
TRINITY_DN292331_c0_g1	RNA metabolism	P
TRINITY_DN293826_c5_g4	RNA metabolism	P
TRINITY_DN310729_c0_g1	RNA metabolism	P
TRINITY_DN299755_c1_g4	ER/Golgi	C
TRINITY_DN276554_c0_g1	other molecular function	F
TRINITY_DN298237_c0_g2	DNA metabolism	P
TRINITY_DN298237_c0_g2	cell organization and biogenesis	P
TRINITY_DN292970_c0_g1	DNA metabolism	P
TRINITY_DN292970_c0_g1	stress response	P
TRINITY_DN292970_c0_g2	DNA metabolism	P
TRINITY_DN292970_c0_g2	stress response	P
TRINITY_DN299722_c1_g1	DNA metabolism	P
TRINITY_DN299722_c1_g1	stress response	P
TRINITY_DN292970_c0_g1	DNA metabolism	P
TRINITY_DN292970_c0_g1	stress response	P
TRINITY_DN292970_c0_g2	DNA metabolism	P
TRINITY_DN292970_c0_g2	stress response	P
TRINITY_DN316221_c2_g2	DNA metabolism	P
TRINITY_DN316221_c2_g2	stress response	P
TRINITY_DN295269_c0_g6	other biological processes	P
TRINITY_DN293349_c0_g1	other cellular component	C
TRINITY_DN271268_c0_g1	other cellular component	C
TRINITY_DN316221_c2_g4	nucleus	C
TRINITY_DN293349_c0_g1	other cellular component	C
TRINITY_DN311742_c0_g1	other cellular component	C
TRINITY_DN314173_c2_g1	other cellular component	C
TRINITY_DN293492_c0_g1	nucleus	C
TRINITY_DN295213_c0_g1	nucleus	C
TRINITY_DN295213_c0_g1	nucleus	C
TRINITY_DN233040_c0_g2	other cytoplasmic organelle	C
TRINITY_DN233040_c0_g2	other membranes	C
TRINITY_DN271275_c0_g1	other cytoplasmic organelle	C
TRINITY_DN271275_c0_g1	other membranes	C
TRINITY_DN251132_c0_g1	other molecular function	F
TRINITY_DN295218_c0_g1	kinase activity	F
TRINITY_DN295218_c0_g1	kinase activity	F
TRINITY_DN295218_c0_g1	kinase activity	F
TRINITY_DN311745_c0_g3	cell organization and biogenesis	P
TRINITY_DN274005_c0_g1	other cellular component	C
TRINITY_DN274731_c0_g1	other cellular component	C
TRINITY_DN312740_c0_g1	other cellular component	C
TRINITY_DN292950_c0_g1	nucleus	C
TRINITY_DN317261_c5_g1	nucleus	C
TRINITY_DN298832_c1_g1	RNA metabolism	P
TRINITY_DN294187_c0_g1	RNA metabolism	P
TRINITY_DN314645_c3_g2	developmental processes	P
TRINITY_DN314645_c3_g3	developmental processes	P
TRINITY_DN228040_c0_g1	developmental processes	P
TRINITY_DN314196_c0_g1	developmental processes	P
TRINITY_DN295270_c0_g1	nucleus	C
TRINITY_DN293455_c0_g1	stress response	P
TRINITY_DN293455_c0_g2	stress response	P
TRINITY_DN231598_c0_g2	enzyme regulator activity	F
TRINITY_DN274662_c0_g1	enzyme regulator activity	F
TRINITY_DN111543_c0_g1	other metabolic processes	P
TRINITY_DN314170_c2_g1	other metabolic processes	P
TRINITY_DN298476_c0_g1	cell organization and biogenesis	P
TRINITY_DN298476_c0_g1	protein metabolism	P
TRINITY_DN255905_c0_g1	developmental processes	P
TRINITY_DN293346_c7_g1	developmental processes	P
TRINITY_DN312728_c0_g1	developmental processes	P
TRINITY_DN293332_c0_g2	other membranes	C
TRINITY_DN293332_c0_g2	plasma membrane	C
TRINITY_DN294657_c0_g2	developmental processes	P
TRINITY_DN316936_c5_g1	developmental processes	P
TRINITY_DN295269_c0_g3	other biological processes	P
TRINITY_DN311493_c0_g1	other biological processes	P
TRINITY_DN226686_c0_g1	death	P
TRINITY_DN299783_c0_g3	protein metabolism	P
TRINITY_DN276607_c0_g1	RNA metabolism	P
TRINITY_DN293346_c7_g1	developmental processes	P
TRINITY_DN312007_c1_g4	RNA metabolism	P
TRINITY_DN299263_c0_g1	signal transduction	P
TRINITY_DN299263_c0_g1	stress response	P
TRINITY_DN299263_c0_g2	signal transduction	P
TRINITY_DN299263_c0_g2	stress response	P
TRINITY_DN312745_c1_g2	signal transduction	P
TRINITY_DN312745_c1_g2	stress response	P
TRINITY_DN311463_c2_g1	developmental processes	P
TRINITY_DN271649_c0_g1	other biological processes	P
TRINITY_DN271649_c0_g1	transport	P
TRINITY_DN299263_c0_g1	other biological processes	P
TRINITY_DN299263_c0_g2	other biological processes	P
TRINITY_DN312745_c1_g2	other biological processes	P
TRINITY_DN277933_c0_g1	nucleic acid binding activity	F
TRINITY_DN292950_c0_g1	nucleic acid binding activity	F
TRINITY_DN292970_c0_g1	nucleic acid binding activity	F
TRINITY_DN292970_c0_g2	nucleic acid binding activity	F
TRINITY_DN292975_c0_g1	nucleic acid binding activity	F
TRINITY_DN293499_c0_g1	nucleic acid binding activity	F
TRINITY_DN299788_c0_g1	nucleic acid binding activity	F
TRINITY_DN314643_c0_g3	nucleic acid binding activity	F
TRINITY_DN25194_c0_g1	nucleic acid binding activity	F
TRINITY_DN104822_c0_g1	nucleic acid binding activity	F
TRINITY_DN271688_c0_g1	nucleic acid binding activity	F
TRINITY_DN276081_c0_g1	nucleic acid binding activity	F
TRINITY_DN276081_c0_g2	nucleic acid binding activity	F
TRINITY_DN276572_c0_g1	nucleic acid binding activity	F
TRINITY_DN276935_c0_g1	nucleic acid binding activity	F
TRINITY_DN276943_c0_g1	nucleic acid binding activity	F
TRINITY_DN278966_c0_g1	nucleic acid binding activity	F
TRINITY_DN278966_c0_g2	nucleic acid binding activity	F
TRINITY_DN292378_c0_g2	nucleic acid binding activity	F
TRINITY_DN292387_c4_g1	nucleic acid binding activity	F
TRINITY_DN294650_c0_g4	nucleic acid binding activity	F
TRINITY_DN296758_c2_g5	nucleic acid binding activity	F
TRINITY_DN298472_c6_g3	nucleic acid binding activity	F
TRINITY_DN298834_c0_g2	nucleic acid binding activity	F
TRINITY_DN299750_c3_g3	nucleic acid binding activity	F
TRINITY_DN311791_c2_g1	nucleic acid binding activity	F
TRINITY_DN314173_c1_g1	nucleic acid binding activity	F
TRINITY_DN314173_c2_g1	nucleic acid binding activity	F
TRINITY_DN316221_c2_g2	nucleic acid binding activity	F
TRINITY_DN316221_c2_g4	nucleic acid binding activity	F
TRINITY_DN316260_c0_g1	nucleic acid binding activity	F
TRINITY_DN316260_c0_g3	nucleic acid binding activity	F
TRINITY_DN316973_c2_g1	nucleic acid binding activity	F
TRINITY_DN317261_c5_g1	nucleic acid binding activity	F
TRINITY_DN299722_c1_g1	other molecular function	F
TRINITY_DN316221_c2_g2	other molecular function	F
TRINITY_DN25194_c0_g1	other molecular function	F
TRINITY_DN298472_c6_g3	other molecular function	F
TRINITY_DN311742_c0_g1	other molecular function	F
TRINITY_DN316221_c2_g4	other molecular function	F
TRINITY_DN299722_c1_g1	nucleic acid binding activity	F
TRINITY_DN312745_c1_g1	nucleic acid binding activity	F
TRINITY_DN312745_c1_g3	nucleic acid binding activity	F
TRINITY_DN274662_c0_g1	nucleic acid binding activity	F
TRINITY_DN276983_c0_g1	nucleic acid binding activity	F
TRINITY_DN293494_c0_g1	nucleic acid binding activity	F
TRINITY_DN314234_c0_g5	nucleic acid binding activity	F
TRINITY_DN299722_c1_g1	nucleic acid binding activity	F
TRINITY_DN316210_c2_g1	nucleic acid binding activity	F
TRINITY_DN278923_c1_g1	nucleic acid binding activity	F
TRINITY_DN278923_c1_g1	transcription regulatory activity	F
TRINITY_DN278966_c0_g1	nucleic acid binding activity	F
TRINITY_DN278966_c0_g1	transcription regulatory activity	F
TRINITY_DN278966_c0_g2	nucleic acid binding activity	F
TRINITY_DN278966_c0_g2	transcription regulatory activity	F
TRINITY_DN292378_c0_g2	nucleic acid binding activity	F
TRINITY_DN292378_c0_g2	transcription regulatory activity	F
TRINITY_DN292387_c4_g1	nucleic acid binding activity	F
TRINITY_DN292387_c4_g1	transcription regulatory activity	F
TRINITY_DN293450_c1_g1	nucleic acid binding activity	F
TRINITY_DN293450_c1_g1	transcription regulatory activity	F
TRINITY_DN296758_c2_g5	nucleic acid binding activity	F
TRINITY_DN296758_c2_g5	transcription regulatory activity	F
TRINITY_DN298447_c0_g1	nucleic acid binding activity	F
TRINITY_DN298447_c0_g1	transcription regulatory activity	F
TRINITY_DN299255_c0_g1	nucleic acid binding activity	F
TRINITY_DN299255_c0_g1	transcription regulatory activity	F
TRINITY_DN299276_c0_g5	nucleic acid binding activity	F
TRINITY_DN299276_c0_g5	transcription regulatory activity	F
TRINITY_DN299658_c5_g1	nucleic acid binding activity	F
TRINITY_DN299658_c5_g1	transcription regulatory activity	F
TRINITY_DN311419_c1_g1	nucleic acid binding activity	F
TRINITY_DN311419_c1_g1	transcription regulatory activity	F
TRINITY_DN311475_c2_g1	nucleic acid binding activity	F
TRINITY_DN311475_c2_g1	transcription regulatory activity	F
TRINITY_DN316973_c2_g1	nucleic acid binding activity	F
TRINITY_DN316973_c2_g1	transcription regulatory activity	F
TRINITY_DN312707_c1_g1	transcription regulatory activity	F
TRINITY_DN292979_c1_g2	transcription regulatory activity	F
TRINITY_DN271251_c0_g1	transcription regulatory activity	F
TRINITY_DN46127_c0_g1	nucleic acid binding activity	F
TRINITY_DN111410_c0_g1	nucleic acid binding activity	F
TRINITY_DN139711_c0_g1	nucleic acid binding activity	F
TRINITY_DN226613_c0_g1	nucleic acid binding activity	F
TRINITY_DN228040_c0_g1	nucleic acid binding activity	F
TRINITY_DN255876_c0_g1	nucleic acid binding activity	F
TRINITY_DN256514_c0_g2	nucleic acid binding activity	F
TRINITY_DN274697_c0_g1	nucleic acid binding activity	F
TRINITY_DN274809_c0_g1	nucleic acid binding activity	F
TRINITY_DN276016_c0_g1	nucleic acid binding activity	F
TRINITY_DN276264_c0_g1	nucleic acid binding activity	F
TRINITY_DN276943_c0_g1	nucleic acid binding activity	F
TRINITY_DN276992_c0_g1	nucleic acid binding activity	F
TRINITY_DN277003_c0_g1	nucleic acid binding activity	F
TRINITY_DN277043_c0_g1	nucleic acid binding activity	F
TRINITY_DN277043_c0_g2	nucleic acid binding activity	F
TRINITY_DN292331_c0_g1	nucleic acid binding activity	F
TRINITY_DN292382_c1_g2	nucleic acid binding activity	F
TRINITY_DN292384_c0_g1	nucleic acid binding activity	F
TRINITY_DN292998_c2_g1	nucleic acid binding activity	F
TRINITY_DN293385_c0_g1	nucleic acid binding activity	F
TRINITY_DN293394_c0_g1	nucleic acid binding activity	F
TRINITY_DN293483_c0_g1	nucleic acid binding activity	F
TRINITY_DN293826_c5_g4	nucleic acid binding activity	F
TRINITY_DN293895_c0_g1	nucleic acid binding activity	F
TRINITY_DN294161_c0_g1	nucleic acid binding activity	F
TRINITY_DN294161_c0_g2	nucleic acid binding activity	F
TRINITY_DN294187_c0_g1	nucleic acid binding activity	F
TRINITY_DN296377_c0_g1	nucleic acid binding activity	F
TRINITY_DN296379_c5_g1	nucleic acid binding activity	F
TRINITY_DN299255_c0_g5	nucleic acid binding activity	F
TRINITY_DN299750_c2_g1	nucleic acid binding activity	F
TRINITY_DN310729_c0_g1	nucleic acid binding activity	F
TRINITY_DN310768_c2_g2	nucleic acid binding activity	F
TRINITY_DN311484_c1_g3	nucleic acid binding activity	F
TRINITY_DN311753_c2_g3	nucleic acid binding activity	F
TRINITY_DN311788_c0_g1	nucleic acid binding activity	F
TRINITY_DN312705_c0_g3	nucleic acid binding activity	F
TRINITY_DN312738_c3_g1	nucleic acid binding activity	F
TRINITY_DN312740_c0_g1	nucleic acid binding activity	F
TRINITY_DN314173_c1_g1	nucleic acid binding activity	F
TRINITY_DN314196_c0_g1	nucleic acid binding activity	F
TRINITY_DN314218_c0_g2	nucleic acid binding activity	F
TRINITY_DN314234_c0_g5	nucleic acid binding activity	F
TRINITY_DN314842_c0_g2	nucleic acid binding activity	F
TRINITY_DN316221_c2_g4	nucleic acid binding activity	F
TRINITY_DN316936_c5_g1	nucleic acid binding activity	F
TRINITY_DN317261_c5_g1	nucleic acid binding activity	F
TRINITY_DN139711_c0_g1	nucleic acid binding activity	F
TRINITY_DN277394_c0_g1	nucleic acid binding activity	F
TRINITY_DN278325_c0_g1	nucleic acid binding activity	F
TRINITY_DN292320_c0_g2	nucleic acid binding activity	F
TRINITY_DN292382_c1_g2	nucleic acid binding activity	F
TRINITY_DN292998_c5_g6	nucleic acid binding activity	F
TRINITY_DN294781_c1_g1	nucleic acid binding activity	F
TRINITY_DN294781_c2_g1	nucleic acid binding activity	F
TRINITY_DN298476_c0_g1	nucleic acid binding activity	F
TRINITY_DN310768_c2_g1	nucleic acid binding activity	F
TRINITY_DN311790_c1_g3	nucleic acid binding activity	F
TRINITY_DN312740_c0_g1	nucleic acid binding activity	F
TRINITY_DN546034_c0_g1	nucleic acid binding activity	F
TRINITY_DN139711_c0_g1	nucleic acid binding activity	F
TRINITY_DN252362_c0_g1	other molecular function	F
TRINITY_DN255993_c0_g1	other molecular function	F
TRINITY_DN256514_c0_g2	other molecular function	F
TRINITY_DN259162_c0_g1	other molecular function	F
TRINITY_DN274735_c0_g1	other molecular function	F
TRINITY_DN276418_c0_g1	other molecular function	F
TRINITY_DN276582_c0_g1	other molecular function	F
TRINITY_DN292320_c0_g2	other molecular function	F
TRINITY_DN292998_c2_g1	other molecular function	F
TRINITY_DN292998_c5_g6	other molecular function	F
TRINITY_DN293383_c0_g1	other molecular function	F
TRINITY_DN293385_c0_g1	other molecular function	F
TRINITY_DN293394_c0_g1	other molecular function	F
TRINITY_DN293483_c0_g1	other molecular function	F
TRINITY_DN294189_c0_g1	other molecular function	F
TRINITY_DN294767_c5_g1	other molecular function	F
TRINITY_DN294767_c5_g2	other molecular function	F
TRINITY_DN294772_c2_g5	other molecular function	F
TRINITY_DN294775_c0_g1	other molecular function	F
TRINITY_DN294775_c0_g2	other molecular function	F
TRINITY_DN294781_c1_g1	other molecular function	F
TRINITY_DN294781_c2_g1	other molecular function	F
TRINITY_DN295075_c3_g1	other molecular function	F
TRINITY_DN298841_c2_g1	other molecular function	F
TRINITY_DN298848_c3_g2	other molecular function	F
TRINITY_DN299270_c7_g1	other molecular function	F
TRINITY_DN299653_c1_g2	other molecular function	F
TRINITY_DN310743_c0_g1	other molecular function	F
TRINITY_DN310743_c5_g1	other molecular function	F
TRINITY_DN316904_c8_g6	other molecular function	F
TRINITY_DN524499_c0_g1	other molecular function	F
TRINITY_DN546034_c0_g1	other molecular function	F
TRINITY_DN298476_c0_g1	nucleic acid binding activity	F
TRINITY_DN299729_c1_g1	nucleic acid binding activity	F
TRINITY_DN312702_c0_g1	nucleic acid binding activity	F
TRINITY_DN277915_c0_g1	nucleic acid binding activity	F
TRINITY_DN311463_c2_g1	nucleic acid binding activity	F
TRINITY_DN311463_c3_g2	nucleic acid binding activity	F
TRINITY_DN312717_c0_g3	nucleic acid binding activity	F
TRINITY_DN316993_c2_g1	nucleic acid binding activity	F
TRINITY_DN312737_c2_g4	other molecular function	F
TRINITY_DN151705_c0_g1	other molecular function	F
TRINITY_DN312737_c2_g5	cytoskeletal activity	F
TRINITY_DN312799_c0_g2	cytoskeletal activity	F
TRINITY_DN227360_c0_g2	cytoskeletal activity	F
TRINITY_DN311484_c1_g1	cytoskeletal activity	F
TRINITY_DN254239_c0_g1	cytoskeletal activity	F
TRINITY_DN312737_c2_g3	other molecular function	F
TRINITY_DN312065_c5_g1	other molecular function	F
TRINITY_DN231504_c0_g1	other molecular function	F
TRINITY_DN256326_c0_g1	other molecular function	F
TRINITY_DN292999_c3_g1	other molecular function	F
TRINITY_DN295083_c1_g3	other molecular function	F
TRINITY_DN312752_c3_g1	other molecular function	F
TRINITY_DN276025_c0_g1	other molecular function	F
TRINITY_DN271000_c0_g1	other molecular function	F
TRINITY_DN271649_c0_g1	other molecular function	F
TRINITY_DN544815_c0_g1	other molecular function	F
TRINITY_DN25194_c0_g1	other molecular function	F
TRINITY_DN317261_c5_g1	other molecular function	F
TRINITY_DN276081_c0_g1	other molecular function	F
TRINITY_DN276081_c0_g2	other molecular function	F
TRINITY_DN311791_c2_g1	other molecular function	F
TRINITY_DN274808_c0_g1	other molecular function	F
TRINITY_DN3495_c0_g1	other molecular function	F
TRINITY_DN228040_c0_g1	other molecular function	F
TRINITY_DN274058_c0_g1	other molecular function	F
TRINITY_DN292335_c2_g3	other molecular function	F
TRINITY_DN293346_c7_g1	other molecular function	F
TRINITY_DN295224_c1_g2	other molecular function	F
TRINITY_DN296362_c0_g5	other molecular function	F
TRINITY_DN296798_c5_g3	other molecular function	F
TRINITY_DN298449_c3_g4	other molecular function	F
TRINITY_DN298449_c4_g2	other molecular function	F
TRINITY_DN310027_c1_g1	other molecular function	F
TRINITY_DN311463_c2_g1	other molecular function	F
TRINITY_DN311463_c3_g2	other molecular function	F
TRINITY_DN311476_c1_g3	other molecular function	F
TRINITY_DN311745_c0_g3	other molecular function	F
TRINITY_DN311789_c4_g1	other molecular function	F
TRINITY_DN312717_c0_g3	other molecular function	F
TRINITY_DN314831_c0_g1	other molecular function	F
TRINITY_DN316993_c2_g1	other molecular function	F
TRINITY_DN312090_c4_g1	other molecular function	F
TRINITY_DN292950_c0_g1	other molecular function	F
TRINITY_DN314643_c0_g3	other molecular function	F
TRINITY_DN317243_c9_g4	other molecular function	F
TRINITY_DN317261_c5_g1	other molecular function	F
TRINITY_DN296377_c0_g1	other molecular function	F
TRINITY_DN299750_c2_g1	other molecular function	F
TRINITY_DN292320_c0_g4	other molecular function	F
TRINITY_DN271265_c0_g1	other molecular function	F
TRINITY_DN314848_c0_g1	other molecular function	F
TRINITY_DN314167_c0_g1	other molecular function	F
TRINITY_DN278387_c0_g1	other molecular function	F
TRINITY_DN311486_c4_g1	other molecular function	F
TRINITY_DN111543_c0_g1	other molecular function	F
TRINITY_DN314170_c2_g1	other molecular function	F
TRINITY_DN314641_c0_g1	other molecular function	F
TRINITY_DN316221_c2_g4	other molecular function	F
TRINITY_DN316260_c0_g1	other molecular function	F
TRINITY_DN316260_c0_g3	other molecular function	F
TRINITY_DN314196_c0_g1	other molecular function	F
TRINITY_DN311077_c1_g1	transporter activity	F
TRINITY_DN274635_c0_g1	kinase activity	F
TRINITY_DN296278_c0_g3	other molecular function	F
TRINITY_DN296278_c0_g4	other molecular function	F
TRINITY_DN296278_c0_g5	other molecular function	F
TRINITY_DN293455_c0_g1	other molecular function	F
TRINITY_DN293455_c0_g2	other molecular function	F
TRINITY_DN293455_c0_g1	other molecular function	F
TRINITY_DN293455_c0_g2	other molecular function	F
TRINITY_DN293455_c0_g1	other molecular function	F
TRINITY_DN293455_c0_g2	other molecular function	F
TRINITY_DN296376_c0_g1	other molecular function	F
TRINITY_DN172940_c0_g1	other molecular function	F
TRINITY_DN296757_c3_g1	other molecular function	F
TRINITY_DN298165_c0_g2	other molecular function	F
TRINITY_DN226613_c0_g1	other molecular function	F
TRINITY_DN271265_c0_g1	other molecular function	F
TRINITY_DN314848_c0_g1	other molecular function	F
TRINITY_DN311753_c2_g8	other molecular function	F
TRINITY_DN271662_c0_g1	other molecular function	F
TRINITY_DN299042_c0_g1	kinase activity	F
TRINITY_DN312005_c0_g4	other molecular function	F
TRINITY_DN310742_c1_g1	other molecular function	F
TRINITY_DN311986_c0_g1	other molecular function	F
TRINITY_DN256557_c0_g2	other molecular function	F
TRINITY_DN277209_c0_g1	other molecular function	F
TRINITY_DN292950_c0_g1	other molecular function	F
TRINITY_DN311738_c1_g1	other molecular function	F
TRINITY_DN314275_c4_g1	other molecular function	F
TRINITY_DN314643_c0_g3	other molecular function	F
TRINITY_DN316223_c6_g3	other molecular function	F
TRINITY_DN316900_c0_g1	other molecular function	F
TRINITY_DN316900_c0_g2	other molecular function	F
TRINITY_DN316900_c0_g3	other molecular function	F
TRINITY_DN317261_c5_g1	other molecular function	F
TRINITY_DN298447_c1_g1	other molecular function	F
TRINITY_DN314168_c2_g5	other molecular function	F
TRINITY_DN256557_c0_g2	other molecular function	F
