Q9ZT94	TRINITY_DN296218_c0_g2	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
O88379	TRINITY_DN296373_c0_g2	GO:0000228; GO:0006261; GO:0006338; GO:0008623; GO:0046872
Q54CI5	TRINITY_DN296708_c0_g1	GO:0002098; GO:0005634; GO:0005829; GO:0017183; GO:0046872
Q7LHG5	TRINITY_DN227396_c0_g1	GO:0000943; GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004523; GO:0004540; GO:0005524; GO:0005634; GO:0005737; GO:0006310; GO:0008233; GO:0008270; GO:0015074; GO:0032197
P02556	TRINITY_DN296759_c4_g1	GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017
Q94HW2	TRINITY_DN298167_c1_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
P78970	TRINITY_DN298834_c0_g6	GO:0005783; GO:0007035; GO:0030176; GO:0046513; GO:0050291
P34221	TRINITY_DN299755_c1_g3	GO:0000079; GO:0000188; GO:0004722; GO:0004724; GO:0005634; GO:0005737; GO:0006470; GO:0032873; GO:0046872; GO:0071470; GO:1990439
Q55E58	TRINITY_DN299789_c0_g2	GO:0000281; GO:0004674; GO:0004721; GO:0005524; GO:0005525; GO:0006470; GO:0042641; GO:0099139
P93285	TRINITY_DN310761_c3_g1	GO:0004129; GO:0005507; GO:0005743; GO:0016021; GO:0070469
P93285	TRINITY_DN310761_c3_g3	GO:0004129; GO:0005507; GO:0005743; GO:0016021; GO:0070469
Q94HW2	TRINITY_DN310763_c1_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
Q9ZT94	TRINITY_DN310763_c3_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
C3K732	TRINITY_DN311418_c0_g1	GO:0005737; GO:0008119; GO:0010038
Q55E58	TRINITY_DN233011_c0_g1	GO:0000281; GO:0004674; GO:0004721; GO:0005524; GO:0005525; GO:0006470; GO:0042641; GO:0099139
O34787	TRINITY_DN311461_c0_g1	GO:0004314; GO:0005829; GO:0006633; GO:0017000; GO:0018580
Q52828	TRINITY_DN311484_c1_g5	GO:0016740
Q94HW2	TRINITY_DN311486_c4_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
Q9H0A6	TRINITY_DN311489_c3_g5	GO:0005768; GO:0016235; GO:0046872
P13607	TRINITY_DN311493_c0_g1	GO:0001894; GO:0005391; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0005890; GO:0005918; GO:0006812; GO:0006883; GO:0007268; GO:0007605; GO:0007626; GO:0007630; GO:0008340; GO:0008344; GO:0009266; GO:0009612; GO:0015991; GO:0016323; GO:0019991; GO:0030007; GO:0035158; GO:0035159; GO:0036376; GO:0050905; GO:0051124; GO:0060439; GO:1990573
Q8K4H1	TRINITY_DN311716_c0_g1	GO:0004061; GO:0005634; GO:0005737; GO:0005829; GO:0019441; GO:0034354
Q8N3Y7	TRINITY_DN311716_c0_g2	GO:0000122; GO:0003714; GO:0004745; GO:0005634; GO:0005783; GO:0005789; GO:0005811; GO:0008134; GO:0016021; GO:0017053; GO:0031065; GO:0033613; GO:0035067; GO:0042572; GO:0042574; GO:0043616
G5EEM5	TRINITY_DN311731_c0_g1	GO:0000212; GO:0000776; GO:0000922; GO:0005737; GO:0005813; GO:0005874; GO:0007017; GO:0007051; GO:0008017; GO:0009792; GO:0030951; GO:0046785; GO:0051010; GO:0051231; GO:0051298; GO:0051301; GO:0072687
P04146	TRINITY_DN311753_c2_g6	GO:0000943; GO:0003676; GO:0004190; GO:0005524; GO:0008270; GO:0015074
A8X0C4	TRINITY_DN312002_c0_g1	GO:0000278; GO:0000922; GO:0001558; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005813; GO:0005938; GO:0007275; GO:0030010; GO:0030295; GO:0032465; GO:0042593; GO:0046872
Q99LT0	TRINITY_DN251134_c0_g1	GO:0005634; GO:0005654; GO:0005794; GO:0005802; GO:0016197; GO:0035097; GO:0042802; GO:0042803; GO:0044666; GO:0048188; GO:0051568
Q4PBY6	TRINITY_DN312005_c1_g1	GO:0000302; GO:0004130; GO:0004601; GO:0005758; GO:0005759; GO:0009507; GO:0020037; GO:0034599; GO:0042744; GO:0046872
Q58A42	TRINITY_DN312006_c1_g5	GO:0016021
Q2M5E4	TRINITY_DN312093_c0_g3	GO:0003924; GO:0005886; GO:0007186; GO:0009968
Q9HC07	TRINITY_DN312701_c0_g2	GO:0005765; GO:0005794; GO:0006487; GO:0006874; GO:0010008; GO:0016021; GO:0031901; GO:0031902; GO:0032472; GO:0032588; GO:0035751; GO:0043231
Q93Y38	TRINITY_DN312701_c0_g3	GO:0005794; GO:0016021
Q0DB53	TRINITY_DN312702_c0_g1	GO:0003723; GO:0004386; GO:0005524
P23324	TRINITY_DN312722_c5_g1	GO:0005634; GO:0005737
P51906	TRINITY_DN312726_c1_g4	GO:0005313; GO:0005314; GO:0005886; GO:0005887; GO:0010460; GO:0015108; GO:0015501; GO:0015813; GO:0016020; GO:0016324; GO:0016595; GO:0031901; GO:0033229; GO:0042883; GO:0046872; GO:0051260; GO:0051938; GO:0055038; GO:0070779; GO:0098712; GO:0140009; GO:1902476; GO:1903712
P52504	TRINITY_DN312737_c1_g1	GO:0005747; GO:0006120
Q8K3E5	TRINITY_DN312737_c2_g2	GO:0001738; GO:0001750; GO:0001947; GO:0002092; GO:0005737; GO:0005813; GO:0005814; GO:0005911; GO:0005912; GO:0005929; GO:0006903; GO:0007169; GO:0007417; GO:0010628; GO:0010842; GO:0010976; GO:0016192; GO:0030862; GO:0030902; GO:0033365; GO:0034613; GO:0035844; GO:0035845; GO:0036038; GO:0036064; GO:0039008; GO:0039023; GO:0042462; GO:0042802; GO:0043066; GO:0045927; GO:0045944; GO:0046325; GO:0046548; GO:0046549; GO:0050708; GO:0050795; GO:0060041; GO:0060271; GO:0065001; GO:0070121; GO:0070986; GO:0071599; GO:0097730; GO:1905515
Q9P0X4	TRINITY_DN251134_c1_g1	GO:0005245; GO:0005886; GO:0005891; GO:0007165; GO:0008332; GO:0019228; GO:0030317; GO:0030431; GO:0034765; GO:0045956; GO:0070509; GO:0086010
Q9UR07	TRINITY_DN314232_c4_g4	GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004519; GO:0005634; GO:0006310; GO:0015074; GO:0046872
Q9ZT94	TRINITY_DN314258_c2_g2	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
Q949G5	TRINITY_DN314271_c0_g1	GO:0005737; GO:0005856; GO:0009524; GO:0046872
P04146	TRINITY_DN314271_c1_g1	GO:0000943; GO:0003676; GO:0004190; GO:0005524; GO:0008270; GO:0015074
P10978	TRINITY_DN314627_c5_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0008270; GO:0015074
Q94HW2	TRINITY_DN314629_c1_g3	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
A8XDJ2	TRINITY_DN314831_c1_g5	GO:0004843; GO:0005634; GO:0019784; GO:0043130; GO:0071108
Q94HW2	TRINITY_DN314888_c2_g4	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
Q00645	TRINITY_DN316234_c0_g1	GO:0005576; GO:0030570; GO:0045490; GO:0046872; GO:0071555
Q94HW2	TRINITY_DN316237_c1_g2	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
P65850	TRINITY_DN251191_c0_g1	GO:0003723; GO:0031119; GO:0106029
Q03168	TRINITY_DN316900_c0_g1	GO:0004190; GO:0005764
P10978	TRINITY_DN316936_c6_g6	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0008270; GO:0015074
P10978	TRINITY_DN317247_c5_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0008270; GO:0015074
Q9P2K9	TRINITY_DN317297_c1_g3	GO:0005737; GO:0005783; GO:0005789; GO:0007224; GO:0008203; GO:0016021; GO:0030659; GO:0031965; GO:0032368; GO:0042632; GO:0045665; GO:0045834; GO:2000179
A0A0D3QS97	TRINITY_DN317297_c2_g1	GO:0005576; GO:0016055; GO:0052689
P55567	TRINITY_DN384783_c0_g1	GO:0016787
Q8IVF4	TRINITY_DN449830_c0_g1	GO:0005524; GO:0005874; GO:0005930; GO:0007018; GO:0008569; GO:0030286; GO:0045503; GO:0045505; GO:0051959
P08262	TRINITY_DN52678_c0_g1	GO:0003870; GO:0006782; GO:0030170
Q9FKP1	TRINITY_DN54630_c0_g1	GO:0005774; GO:0006813; GO:0006814; GO:0015297; GO:0016021
P92519	TRINITY_DN54639_c0_g1	GO:0000943; GO:0005739
