Q6Z382	TRINITY_DN292973_c0_g1	GO:0000139; GO:0005198; GO:0005783; GO:0005793; GO:0005794; GO:0006886; GO:0006888; GO:0006891; GO:0009306; GO:0016020; GO:0030126
Q0WW26	TRINITY_DN292973_c0_g2	GO:0000139; GO:0005198; GO:0005783; GO:0005793; GO:0005794; GO:0005829; GO:0005886; GO:0006886; GO:0006888; GO:0006891; GO:0009306; GO:0009506; GO:0009507; GO:0016020; GO:0030126
B1ZSW8	TRINITY_DN292975_c0_g1	GO:0003676; GO:0004815; GO:0005524; GO:0005737; GO:0006422; GO:0050560
P08428	TRINITY_DN292978_c1_g13	GO:0005524; GO:0005743; GO:0015986; GO:0045261; GO:0046933
B9DG24	TRINITY_DN292979_c1_g2	GO:0003713; GO:0005669; GO:0006357; GO:0008134; GO:0035035; GO:0044212; GO:0051123
Q9ZUM2	TRINITY_DN292979_c1_g6	GO:0009705; GO:0016021; GO:0046786
O65731	TRINITY_DN292998_c2_g1	GO:0003723; GO:0003735; GO:0006412; GO:0015935
P49041	TRINITY_DN292998_c5_g6	GO:0000028; GO:0003729; GO:0003735; GO:0006412; GO:0019843; GO:0022627
Q54EW1	TRINITY_DN226183_c0_g1	GO:0004372; GO:0005759; GO:0006544; GO:0006565; GO:0006730; GO:0008270; GO:0016597; GO:0019264; GO:0030170; GO:0035999; GO:0046653; GO:0046655; GO:0050897; GO:0070905; GO:1904482
Q9C942	TRINITY_DN292999_c3_g1	GO:0003846; GO:0004622; GO:0005783; GO:0005794; GO:0005886; GO:0006979; GO:0009506; GO:0009809; GO:0010043; GO:0016020; GO:0016787; GO:0042542; GO:0046686; GO:0090430
Q5Z6F5	TRINITY_DN293332_c0_g1	GO:0004722; GO:0004724; GO:0046872
Q99JB2	TRINITY_DN293332_c0_g2	GO:0001772; GO:0005739; GO:0005743; GO:0005758; GO:0006851; GO:0006874; GO:0007005; GO:0008180; GO:0010876; GO:0010918; GO:0015629; GO:0019897; GO:0032623; GO:0034982; GO:0035710; GO:0042101; GO:0042776; GO:0045121; GO:0050852; GO:0051020; GO:0051259; GO:0090297; GO:1900210; GO:1901612; GO:1990046
Q70FG7	TRINITY_DN293340_c0_g2	GO:0005737; GO:0006725; GO:0008198; GO:0008270; GO:0046566; GO:0050297; GO:0055114
Q03206	TRINITY_DN293346_c7_g1	GO:0000132; GO:0001764; GO:0002119; GO:0003924; GO:0005525; GO:0005737; GO:0005829; GO:0005886; GO:0006915; GO:0007264; GO:0007266; GO:0007369; GO:0008045; GO:0009898; GO:0010171; GO:0010172; GO:0016021; GO:0016477; GO:0019901; GO:0030036; GO:0030334; GO:0031103; GO:0031410; GO:0032228; GO:0033563; GO:0042995; GO:0043025; GO:0043652; GO:0045138; GO:0048598; GO:0048812; GO:0048846; GO:0050764; GO:0070986; GO:0097628; GO:1901076; GO:1903356
Q14012	TRINITY_DN293348_c0_g2	GO:0004683; GO:0005516; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0006468; GO:0006913; GO:0007049; GO:0007165; GO:0010976; GO:0014069; GO:0032091; GO:0032880; GO:0033138; GO:0043393; GO:0045944; GO:0046827; GO:0051147; GO:0051149; GO:0051835; GO:0060143; GO:0060999; GO:0071902; GO:0098978; GO:1901985
Q945S8	TRINITY_DN293349_c0_g1	GO:0000775; GO:0000785; GO:0005634; GO:0005783; GO:0006355; GO:0009506; GO:0016279; GO:0046975
O68965	TRINITY_DN293350_c0_g1	GO:0050112
P91128	TRINITY_DN293383_c0_g1	GO:0003735; GO:0006412; GO:0022625
O01802	TRINITY_DN293385_c0_g1	GO:0000463; GO:0003723; GO:0003735; GO:0022625
P00505	TRINITY_DN226613_c0_g1	GO:0003723; GO:0004069; GO:0005543; GO:0005739; GO:0005743; GO:0005759; GO:0005886; GO:0006094; GO:0006103; GO:0006107; GO:0006531; GO:0006532; GO:0006533; GO:0006536; GO:0007565; GO:0007595; GO:0008652; GO:0009986; GO:0014850; GO:0015908; GO:0016212; GO:0016597; GO:0019470; GO:0019550; GO:0019551; GO:0019899; GO:0030170; GO:0030315; GO:0032868; GO:0032991; GO:0042803; GO:0043204; GO:0043278; GO:0045471; GO:0046487; GO:0070062
P47991	TRINITY_DN293394_c0_g1	GO:0000027; GO:0002181; GO:0003723; GO:0003735; GO:0005791; GO:0008340; GO:0022625
P17614	TRINITY_DN293398_c2_g7	GO:0000275; GO:0005524; GO:0015986; GO:0016887; GO:0046933
Q8LG10	TRINITY_DN293450_c1_g1	GO:0003700; GO:0005634; GO:0008270; GO:0043565
P11883	TRINITY_DN293455_c0_g1	GO:0001666; GO:0004028; GO:0004029; GO:0004030; GO:0005737; GO:0005783; GO:0005829; GO:0005886; GO:0006081; GO:0007568; GO:0007584; GO:0008106; GO:0008284; GO:0014070; GO:0016021; GO:0018479; GO:0042493; GO:0051384; GO:0051591; GO:0055114
P11883	TRINITY_DN293455_c0_g2	GO:0001666; GO:0004028; GO:0004029; GO:0004030; GO:0005737; GO:0005783; GO:0005829; GO:0005886; GO:0006081; GO:0007568; GO:0007584; GO:0008106; GO:0008284; GO:0014070; GO:0016021; GO:0018479; GO:0042493; GO:0051384; GO:0051591; GO:0055114
Q67YI6	TRINITY_DN293456_c0_g2	GO:0009507; GO:0016021; GO:0016567; GO:0016740; GO:0031625; GO:0031982; GO:0046872
O13672	TRINITY_DN293483_c0_g1	GO:0000470; GO:0002181; GO:0003723; GO:0003735; GO:0022625
Q9LDR4	TRINITY_DN293491_c0_g1	GO:0016126; GO:0030176; GO:0050613; GO:0050661
Q03957	TRINITY_DN293492_c0_g1	GO:0000307; GO:0000790; GO:0004672; GO:0004693; GO:0005524; GO:0005634; GO:0005654; GO:0005694; GO:0005730; GO:0005737; GO:0006368; GO:0006413; GO:0006468; GO:0006974; GO:0008024; GO:0008134; GO:0008353; GO:0018105; GO:0030332; GO:0031124; GO:0032786; GO:0032968; GO:0044212; GO:0045903; GO:0045943; GO:0045944; GO:0070692; GO:0070816
P46421	TRINITY_DN293493_c3_g1	GO:0004364; GO:0005737; GO:0005829; GO:0005886; GO:0006749; GO:0006979; GO:0009407; GO:0009506; GO:0043295
Q69LE0	TRINITY_DN104822_c0_g1	GO:0003677; GO:0008270
Q9ZVP5	TRINITY_DN226664_c0_g1	GO:0004672; GO:0004674; GO:0004709; GO:0005524; GO:0005634; GO:0005737; GO:0006970; GO:0009737; GO:0009738; GO:0009789; GO:0023014; GO:0031098; GO:0032147; GO:0046777; GO:1900057; GO:1902457; GO:2000038
Q9FUS8	TRINITY_DN293493_c3_g4	GO:0004364; GO:0005737; GO:0005829; GO:0006749; GO:0009407; GO:0009507; GO:0009651; GO:0009704; GO:0040008; GO:0048527; GO:0060416; GO:0080148; GO:0080167
O23760	TRINITY_DN293493_c3_g6	GO:0009809; GO:0046983; GO:0047763
Q8GYD2	TRINITY_DN293494_c0_g1	GO:0003690; GO:0005730; GO:0006302; GO:0007131; GO:0009553; GO:0009555; GO:0010212
Q0JF58	TRINITY_DN293499_c0_g1	GO:0003676; GO:0031047
A9PEK8	TRINITY_DN293682_c3_g2	GO:0004478; GO:0005524; GO:0005829; GO:0006556; GO:0006730; GO:0046872
Q8ISN9	TRINITY_DN293689_c0_g1	GO:0005840
Q8ISN9	TRINITY_DN293689_c0_g3	GO:0005840
Q55DY8	TRINITY_DN293691_c0_g1	GO:0005381; GO:0005739; GO:0005743; GO:0016021; GO:0048250
Q10G56	TRINITY_DN293813_c0_g1	GO:0004587; GO:0005737; GO:0005759; GO:0006593; GO:0006979; GO:0008270; GO:0009408; GO:0009413; GO:0009414; GO:0009651; GO:0009733; GO:0009737; GO:0009741; GO:0009753; GO:0009816; GO:0010121; GO:0019544; GO:0030170; GO:0042538; GO:0051646; GO:0055129
A5H8G4	TRINITY_DN293818_c2_g1	GO:0004601; GO:0005576; GO:0005773; GO:0006979; GO:0009505; GO:0009506; GO:0020037; GO:0042744; GO:0046872
Q13630	TRINITY_DN226686_c0_g1	GO:0001913; GO:0005829; GO:0007159; GO:0009055; GO:0019673; GO:0042351; GO:0042356; GO:0042802; GO:0047918; GO:0050577; GO:0050662; GO:0070062
A5H8G4	TRINITY_DN293818_c2_g2	GO:0004601; GO:0005576; GO:0005773; GO:0006979; GO:0009505; GO:0009506; GO:0020037; GO:0042744; GO:0046872
A5PJZ1	TRINITY_DN293818_c3_g2	GO:0005347; GO:0005509; GO:0005743; GO:0006839; GO:0010941; GO:0016021; GO:0034599; GO:0071277
P40615	TRINITY_DN293826_c5_g4	GO:0000454; GO:0000455; GO:0000495; GO:0003723; GO:0005654; GO:0005697; GO:0005730; GO:0007004; GO:0008284; GO:0009982; GO:0015030; GO:0031118; GO:0031120; GO:0031429; GO:1990481
Q53RK8	TRINITY_DN293895_c0_g1	GO:0003723; GO:0004386; GO:0005524; GO:0005634; GO:0005737; GO:0006397; GO:0008380
Q59536	TRINITY_DN294142_c0_g1	GO:0004252; GO:0070008
Q9LZQ9	TRINITY_DN294161_c0_g1	GO:0003723; GO:0005524; GO:0005681; GO:0005730; GO:0005829; GO:0006397; GO:0008380; GO:0034459
O22899	TRINITY_DN294161_c0_g2	GO:0003723; GO:0005524; GO:0005681; GO:0006397; GO:0008380; GO:0009941; GO:0016020; GO:0034459
Q9NL98	TRINITY_DN294184_c0_g1	GO:0004601; GO:0005623; GO:0006979; GO:0008379; GO:0016209; GO:0045454
Q09473	TRINITY_DN294185_c1_g1	GO:0005783; GO:0005789; GO:0005794; GO:0005801; GO:0006621; GO:0006888; GO:0015031; GO:0016021; GO:0046923
Q0DST9	TRINITY_DN294187_c0_g1	GO:0001522; GO:0003723; GO:0009982
Q9LSG3	TRINITY_DN226922_c0_g1	GO:0000139; GO:0005739; GO:0005768; GO:0005794; GO:0005802; GO:0007155; GO:0010289; GO:0016021; GO:0016757; GO:0045489; GO:0047262
Q487Z6	TRINITY_DN294189_c0_g1	GO:0003735; GO:0006412; GO:0015934; GO:0016740; GO:0019843
Q58DA0	TRINITY_DN294194_c0_g1	GO:0005634; GO:0005654; GO:0005829; GO:0008540; GO:0022624; GO:0031593; GO:0043161; GO:0043248
Q9U5N0	TRINITY_DN294194_c0_g2	GO:0000221; GO:0015991; GO:0046961
Q9SJA4	TRINITY_DN294619_c0_g2	GO:0005249; GO:0005516; GO:0005886; GO:0016021; GO:0030552; GO:0030553
Q52QH4	TRINITY_DN294650_c0_g4	GO:0003677; GO:0005634; GO:0006355
Q5U780	TRINITY_DN294652_c0_g3	GO:0004806; GO:0005576; GO:0016042; GO:0046872
Q84WV9	TRINITY_DN294655_c3_g1	GO:0005789; GO:0005886; GO:0016021; GO:0016603; GO:0017186
A7NVJ4	TRINITY_DN294655_c4_g1	GO:0009535; GO:0016655; GO:0048038
A7NVJ4	TRINITY_DN294655_c4_g2	GO:0009535; GO:0016655; GO:0048038
Q63584	TRINITY_DN294657_c0_g2	GO:0000139; GO:0001822; GO:0005783; GO:0005789; GO:0005793; GO:0005794; GO:0005801; GO:0005886; GO:0006886; GO:0006888; GO:0006890; GO:0006903; GO:0007030; GO:0016021; GO:0019905; GO:0030134; GO:0030137; GO:0030140; GO:0030658; GO:0030667; GO:0033116; GO:0035964; GO:0042470; GO:0042589; GO:0043231; GO:0043279; GO:0044877; GO:0045055; GO:0048199; GO:0051259; GO:0070765; GO:1902003
F4HZF0	TRINITY_DN227360_c0_g2	GO:0003777; GO:0005524; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887
Q8GY91	TRINITY_DN294674_c6_g1	GO:0000302; GO:0004601; GO:0005829; GO:0009845; GO:0010431; GO:0016688; GO:0020037; GO:0034599; GO:0042744; GO:0046872
Q84MD6	TRINITY_DN294747_c0_g1	GO:0004725; GO:0005737; GO:0016791
Q93YN4	TRINITY_DN294759_c0_g1	GO:0000266; GO:0005741
P49210	TRINITY_DN294767_c5_g1	GO:0002181; GO:0003735; GO:0019843; GO:0022625
P49210	TRINITY_DN294767_c5_g2	GO:0002181; GO:0003735; GO:0019843; GO:0022625
Q9XGL4	TRINITY_DN294772_c2_g5	GO:0003735; GO:0005840; GO:0006412
P79015	TRINITY_DN294775_c0_g1	GO:0002181; GO:0003735; GO:0005634; GO:0005829; GO:0022625
Q7RXY1	TRINITY_DN294775_c0_g2	GO:0003735; GO:0006412; GO:0022625
Q9ZPE7	TRINITY_DN294776_c2_g6	GO:0005615; GO:0005618; GO:0005794; GO:0009505; GO:0009741; GO:0048046
Q84WK5	TRINITY_DN294778_c3_g3	GO:0005737
Q9BZE4	TRINITY_DN228040_c0_g1	GO:0000079; GO:0000463; GO:0001649; GO:0003723; GO:0003924; GO:0005525; GO:0005634; GO:0005730; GO:0005737; GO:0005794; GO:0005829; GO:0008156; GO:0008285; GO:0016020; GO:0022408; GO:0030336; GO:0031397; GO:0031965; GO:0033342; GO:0048471; GO:0050821
P35135	TRINITY_DN294779_c0_g2	GO:0005524; GO:0061631
Q94F47	TRINITY_DN294779_c1_g2	GO:0005524; GO:0061631
Q94F47	TRINITY_DN294779_c1_g9	GO:0005524; GO:0061631
Q29361	TRINITY_DN294781_c1_g1	GO:0000463; GO:0003729; GO:0003735; GO:0006412; GO:0015934; GO:0022625; GO:0098556
Q3MHM7	TRINITY_DN294781_c2_g1	GO:0000463; GO:0003729; GO:0003735; GO:0006412; GO:0022625
Q8L4D8	TRINITY_DN294783_c0_g1	GO:0005829; GO:0005875; GO:0005886
F1MH24	TRINITY_DN294787_c0_g3	GO:0004674; GO:0005112; GO:0005524; GO:0005634; GO:0005905; GO:0006468; GO:0006897; GO:0019897; GO:0030136; GO:0031252; GO:0032880; GO:0035612; GO:0043195; GO:0045747; GO:0046777; GO:0050821; GO:2000369
Q8GXE9	TRINITY_DN294789_c1_g1	
C0LGG8	TRINITY_DN295071_c1_g1	GO:0004674; GO:0005524; GO:0005886; GO:0016021; GO:0046777
Q5UAP0	TRINITY_DN295075_c3_g1	GO:0003735; GO:0005840; GO:0006412; GO:0019843
O80528	TRINITY_DN228042_c0_g1	GO:0000278; GO:0004674; GO:0005524; GO:0005634; GO:0005694; GO:0005737; GO:0005856; GO:0009524; GO:0035402; GO:0035407; GO:0035556; GO:0048471; GO:0072354; GO:0072355
P21357	TRINITY_DN295083_c1_g3	GO:0003849; GO:0009073; GO:0009423; GO:0009507; GO:0016020
B8AAV3	TRINITY_DN295083_c2_g1	GO:0009414; GO:0009535; GO:0009658; GO:0010286; GO:0016021; GO:0042538; GO:0048564; GO:0080183
P41004	TRINITY_DN295213_c0_g1	GO:0000790; GO:0000799; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0007076; GO:0015616; GO:0051301; GO:0061776
P19036	TRINITY_DN295214_c0_g1	GO:0000302; GO:0005737; GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259
Q6ZIK0	TRINITY_DN295216_c0_g2	GO:0009507; GO:0010189; GO:0050342
Q8BWD2	TRINITY_DN295218_c0_g1	GO:0000828; GO:0000831; GO:0000832; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0032958; GO:0046488; GO:0052723; GO:0052724
Q9C9Y1	TRINITY_DN295223_c0_g1	GO:0005623; GO:0006886; GO:0016020
