TRINITY_DN299755_c1_g3	other metabolic processes	P
TRINITY_DN317699_c0_g1	cell cycle and proliferation	P
TRINITY_DN317699_c0_g1	other metabolic processes	P
TRINITY_DN460291_c0_g1	cell cycle and proliferation	P
TRINITY_DN460291_c0_g1	other metabolic processes	P
TRINITY_DN678713_c0_g1	cell cycle and proliferation	P
TRINITY_DN678713_c0_g1	other metabolic processes	P
TRINITY_DN3241_c0_g1	cell cycle and proliferation	P
TRINITY_DN25107_c0_g1	cell cycle and proliferation	P
TRINITY_DN27160_c0_g1	cell cycle and proliferation	P
TRINITY_DN40158_c0_g1	cell cycle and proliferation	P
TRINITY_DN384729_c0_g1	cell cycle and proliferation	P
TRINITY_DN2960_c0_g1	other metabolic processes	P
TRINITY_DN256940_c0_g1	other metabolic processes	P
TRINITY_DN292956_c0_g1	other metabolic processes	P
TRINITY_DN292956_c1_g1	other metabolic processes	P
TRINITY_DN2960_c0_g1	other metabolic processes	P
TRINITY_DN220308_c0_g1	other metabolic processes	P
TRINITY_DN292367_c0_g1	other metabolic processes	P
TRINITY_DN292367_c0_g2	other metabolic processes	P
TRINITY_DN292956_c0_g1	other metabolic processes	P
TRINITY_DN292956_c1_g1	other metabolic processes	P
TRINITY_DN296719_c0_g1	other metabolic processes	P
TRINITY_DN540926_c0_g1	other metabolic processes	P
TRINITY_DN2278_c0_g1	other molecular function	F
TRINITY_DN29620_c0_g1	other molecular function	F
TRINITY_DN293384_c0_g1	other metabolic processes	P
TRINITY_DN371194_c0_g1	other metabolic processes	P
TRINITY_DN384799_c0_g1	other metabolic processes	P
TRINITY_DN493640_c0_g1	other metabolic processes	P
TRINITY_DN546116_c0_g1	other metabolic processes	P
TRINITY_DN637387_c0_g1	other metabolic processes	P
TRINITY_DN234972_c0_g1	nucleus	C
TRINITY_DN299784_c0_g5	nucleus	C
TRINITY_DN62079_c0_g1	RNA metabolism	P
TRINITY_DN66856_c0_g1	RNA metabolism	P
TRINITY_DN115524_c0_g1	RNA metabolism	P
TRINITY_DN234972_c0_g1	RNA metabolism	P
TRINITY_DN255273_c0_g1	RNA metabolism	P
TRINITY_DN299784_c0_g5	RNA metabolism	P
TRINITY_DN311716_c0_g2	RNA metabolism	P
TRINITY_DN371424_c0_g1	RNA metabolism	P
TRINITY_DN461611_c0_g1	RNA metabolism	P
TRINITY_DN492867_c0_g1	RNA metabolism	P
TRINITY_DN544749_c0_g1	RNA metabolism	P
TRINITY_DN684794_c0_g1	RNA metabolism	P
TRINITY_DN296797_c0_g1	nucleus	C
TRINITY_DN496277_c0_g1	nucleus	C
TRINITY_DN526667_c0_g1	nucleus	C
TRINITY_DN5536_c0_g1	cell cycle and proliferation	P
TRINITY_DN5536_c0_g1	cell organization and biogenesis	P
TRINITY_DN27458_c0_g1	cell cycle and proliferation	P
TRINITY_DN27458_c0_g1	cell organization and biogenesis	P
TRINITY_DN255903_c0_g1	cell cycle and proliferation	P
TRINITY_DN255903_c0_g1	cell organization and biogenesis	P
TRINITY_DN684691_c0_g1	cell cycle and proliferation	P
TRINITY_DN684691_c0_g1	cell organization and biogenesis	P
TRINITY_DN67030_c0_g1	ER/Golgi	C
TRINITY_DN666066_c0_g1	ER/Golgi	C
TRINITY_DN1600_c0_g1	ER/Golgi	C
TRINITY_DN1600_c0_g1	other membranes	C
TRINITY_DN4835_c0_g1	ER/Golgi	C
TRINITY_DN4835_c0_g1	other membranes	C
TRINITY_DN4843_c0_g1	ER/Golgi	C
TRINITY_DN4843_c0_g1	other membranes	C
TRINITY_DN6206_c0_g1	ER/Golgi	C
TRINITY_DN6206_c0_g1	other membranes	C
TRINITY_DN29470_c0_g1	ER/Golgi	C
TRINITY_DN29470_c0_g1	other membranes	C
TRINITY_DN31201_c0_g1	ER/Golgi	C
TRINITY_DN31201_c0_g1	other membranes	C
TRINITY_DN35274_c0_g1	ER/Golgi	C
TRINITY_DN35274_c0_g1	other membranes	C
TRINITY_DN45645_c0_g1	ER/Golgi	C
TRINITY_DN45645_c0_g1	other membranes	C
TRINITY_DN48556_c0_g1	ER/Golgi	C
TRINITY_DN48556_c0_g1	other membranes	C
TRINITY_DN66400_c0_g1	ER/Golgi	C
TRINITY_DN66400_c0_g1	other membranes	C
TRINITY_DN102421_c0_g1	ER/Golgi	C
TRINITY_DN102421_c0_g1	other membranes	C
TRINITY_DN102421_c1_g1	ER/Golgi	C
TRINITY_DN102421_c1_g1	other membranes	C
TRINITY_DN106753_c0_g1	ER/Golgi	C
TRINITY_DN106753_c0_g1	other membranes	C
TRINITY_DN110179_c0_g1	ER/Golgi	C
TRINITY_DN110179_c0_g1	other membranes	C
TRINITY_DN150505_c0_g1	ER/Golgi	C
TRINITY_DN150505_c0_g1	other membranes	C
TRINITY_DN173170_c0_g1	ER/Golgi	C
TRINITY_DN173170_c0_g1	other membranes	C
TRINITY_DN238490_c0_g2	ER/Golgi	C
TRINITY_DN238490_c0_g2	other membranes	C
TRINITY_DN252813_c0_g1	ER/Golgi	C
TRINITY_DN252813_c0_g1	other membranes	C
TRINITY_DN259104_c0_g1	ER/Golgi	C
TRINITY_DN259104_c0_g1	other membranes	C
TRINITY_DN259108_c0_g1	ER/Golgi	C
TRINITY_DN259108_c0_g1	other membranes	C
TRINITY_DN278317_c0_g1	ER/Golgi	C
TRINITY_DN278317_c0_g1	other membranes	C
TRINITY_DN292327_c0_g1	ER/Golgi	C
TRINITY_DN292327_c0_g1	other membranes	C
TRINITY_DN294657_c0_g1	ER/Golgi	C
TRINITY_DN294657_c0_g1	other membranes	C
TRINITY_DN298617_c0_g2	ER/Golgi	C
TRINITY_DN298617_c0_g2	other membranes	C
TRINITY_DN299658_c6_g2	ER/Golgi	C
TRINITY_DN299658_c6_g2	other membranes	C
TRINITY_DN310088_c0_g3	ER/Golgi	C
TRINITY_DN310088_c0_g3	other membranes	C
TRINITY_DN310731_c3_g2	ER/Golgi	C
TRINITY_DN310731_c3_g2	other membranes	C
TRINITY_DN312706_c3_g1	ER/Golgi	C
TRINITY_DN312706_c3_g1	other membranes	C
TRINITY_DN314160_c5_g1	ER/Golgi	C
TRINITY_DN314160_c5_g1	other membranes	C
TRINITY_DN314219_c0_g1	ER/Golgi	C
TRINITY_DN314219_c0_g1	other membranes	C
TRINITY_DN316236_c1_g3	ER/Golgi	C
TRINITY_DN316236_c1_g3	other membranes	C
TRINITY_DN408649_c0_g1	ER/Golgi	C
TRINITY_DN408649_c0_g1	other membranes	C
TRINITY_DN440461_c0_g1	ER/Golgi	C
TRINITY_DN440461_c0_g1	other membranes	C
TRINITY_DN451914_c1_g1	ER/Golgi	C
TRINITY_DN451914_c1_g1	other membranes	C
TRINITY_DN492033_c0_g1	ER/Golgi	C
TRINITY_DN492033_c0_g1	other membranes	C
TRINITY_DN594262_c0_g1	ER/Golgi	C
TRINITY_DN594262_c0_g1	other membranes	C
TRINITY_DN616041_c0_g1	ER/Golgi	C
TRINITY_DN616041_c0_g1	other membranes	C
TRINITY_DN627211_c0_g1	ER/Golgi	C
TRINITY_DN627211_c0_g1	other membranes	C
TRINITY_DN637567_c0_g1	ER/Golgi	C
TRINITY_DN637567_c0_g1	other membranes	C
TRINITY_DN663175_c0_g1	ER/Golgi	C
TRINITY_DN663175_c0_g1	other membranes	C
TRINITY_DN674850_c0_g1	ER/Golgi	C
TRINITY_DN674850_c0_g1	other membranes	C
TRINITY_DN684256_c0_g1	ER/Golgi	C
TRINITY_DN684256_c0_g1	other membranes	C
TRINITY_DN686399_c0_g1	ER/Golgi	C
TRINITY_DN686399_c0_g1	other membranes	C
TRINITY_DN689269_c0_g1	other cellular component	C
TRINITY_DN34934_c0_g1	cytoskeletal activity	F
TRINITY_DN257906_c0_g2	cytoskeletal activity	F
TRINITY_DN492808_c0_g1	cytoskeletal activity	F
TRINITY_DN544011_c0_g1	cell organization and biogenesis	P
TRINITY_DN372981_c0_g1	other membranes	C
TRINITY_DN372981_c0_g1	plasma membrane	C
TRINITY_DN62286_c0_g1	other molecular function	F
TRINITY_DN220145_c0_g1	other molecular function	F
TRINITY_DN220145_c0_g2	other molecular function	F
TRINITY_DN274633_c1_g3	other molecular function	F
TRINITY_DN311737_c0_g1	other molecular function	F
TRINITY_DN619141_c0_g1	other molecular function	F
TRINITY_DN630671_c0_g1	other molecular function	F
TRINITY_DN676991_c0_g1	other molecular function	F
TRINITY_DN298816_c3_g1	other cellular component	C
TRINITY_DN524281_c0_g1	other cellular component	C
TRINITY_DN540713_c0_g1	other cellular component	C
TRINITY_DN619019_c0_g1	other cellular component	C
TRINITY_DN649549_c0_g1	other cellular component	C
TRINITY_DN252877_c0_g1	kinase activity	F
TRINITY_DN252877_c0_g1	signal transduction activity	F
TRINITY_DN292328_c0_g1	kinase activity	F
TRINITY_DN292328_c0_g1	signal transduction activity	F
TRINITY_DN293391_c0_g1	kinase activity	F
TRINITY_DN293391_c0_g1	signal transduction activity	F
TRINITY_DN338246_c0_g1	kinase activity	F
TRINITY_DN338246_c0_g1	signal transduction activity	F
TRINITY_DN372988_c0_g1	kinase activity	F
TRINITY_DN372988_c0_g1	signal transduction activity	F
TRINITY_DN664333_c0_g1	kinase activity	F
TRINITY_DN664333_c0_g1	signal transduction activity	F
TRINITY_DN29849_c0_g1	signal transduction activity	F
TRINITY_DN29849_c0_g1	transcription regulatory activity	F
TRINITY_DN154803_c0_g1	other cellular component	C
TRINITY_DN252877_c0_g1	signal transduction	P
TRINITY_DN314638_c0_g2	signal transduction	P
TRINITY_DN314638_c0_g3	signal transduction	P
TRINITY_DN408681_c0_g1	signal transduction	P
TRINITY_DN22011_c0_g1	other metabolic processes	P
TRINITY_DN274633_c1_g3	signal transduction	P
TRINITY_DN594481_c0_g1	signal transduction	P
TRINITY_DN684794_c0_g1	signal transduction	P
TRINITY_DN22698_c0_g1	other molecular function	F
TRINITY_DN172937_c0_g1	other molecular function	F
TRINITY_DN278349_c0_g2	other molecular function	F
TRINITY_DN340130_c0_g1	other molecular function	F
TRINITY_DN344368_c0_g1	other molecular function	F
TRINITY_DN353687_c0_g1	other molecular function	F
TRINITY_DN499998_c0_g1	other molecular function	F
TRINITY_DN523548_c0_g1	other molecular function	F
TRINITY_DN619752_c0_g1	other molecular function	F
TRINITY_DN666297_c0_g1	other molecular function	F
TRINITY_DN6226_c0_g1	other molecular function	F
TRINITY_DN22756_c0_g1	other molecular function	F
TRINITY_DN312040_c1_g1	other molecular function	F
TRINITY_DN540200_c0_g1	other molecular function	F
TRINITY_DN6226_c0_g1	nucleus	C
TRINITY_DN6226_c0_g1	other cytoplasmic organelle	C
TRINITY_DN6226_c0_g1	other cellular component	C
TRINITY_DN312040_c1_g1	other cellular component	C
TRINITY_DN255273_c0_g1	RNA metabolism	P
TRINITY_DN380115_c0_g1	RNA metabolism	P
TRINITY_DN619184_c0_g1	RNA metabolism	P
TRINITY_DN48318_c0_g1	RNA metabolism	P
TRINITY_DN542378_c0_g1	RNA metabolism	P
TRINITY_DN274633_c1_g3	protein metabolism	P
TRINITY_DN274633_c1_g3	signal transduction	P
TRINITY_DN274633_c1_g3	protein metabolism	P
TRINITY_DN274633_c1_g3	signal transduction	P
TRINITY_DN299755_c1_g3	other metabolic processes	P
TRINITY_DN299755_c1_g3	signal transduction	P
TRINITY_DN22040_c0_g1	protein metabolism	P
TRINITY_DN34770_c0_g1	protein metabolism	P
TRINITY_DN52441_c0_g1	protein metabolism	P
TRINITY_DN67059_c0_g1	protein metabolism	P
TRINITY_DN102671_c0_g1	protein metabolism	P
TRINITY_DN231268_c0_g2	protein metabolism	P
TRINITY_DN233060_c0_g1	protein metabolism	P
TRINITY_DN256552_c0_g2	protein metabolism	P
TRINITY_DN359997_c0_g1	protein metabolism	P
TRINITY_DN457392_c0_g1	protein metabolism	P
TRINITY_DN463964_c0_g1	protein metabolism	P
TRINITY_DN524281_c0_g1	protein metabolism	P
TRINITY_DN524444_c0_g1	protein metabolism	P
TRINITY_DN619019_c0_g1	protein metabolism	P
TRINITY_DN664216_c0_g1	protein metabolism	P
TRINITY_DN311731_c0_g1	cell cycle and proliferation	P
TRINITY_DN311731_c0_g1	cell organization and biogenesis	P
TRINITY_DN670364_c0_g1	cell cycle and proliferation	P
TRINITY_DN670364_c0_g1	cell organization and biogenesis	P
TRINITY_DN524025_c0_g1	other cytoplasmic organelle	C
TRINITY_DN524025_c0_g1	other membranes	C
TRINITY_DN55393_c0_g1	other cytoplasmic organelle	C
TRINITY_DN55393_c0_g1	other membranes	C
TRINITY_DN312006_c6_g1	other cytoplasmic organelle	C
TRINITY_DN312006_c6_g1	other membranes	C
TRINITY_DN226190_c0_g1	cell organization and biogenesis	P
TRINITY_DN254153_c0_g1	cell organization and biogenesis	P
TRINITY_DN255903_c0_g1	cell organization and biogenesis	P
TRINITY_DN292668_c0_g2	cell organization and biogenesis	P
TRINITY_DN384850_c0_g1	cell organization and biogenesis	P
TRINITY_DN444268_c0_g1	cell organization and biogenesis	P
TRINITY_DN542895_c0_g1	cell organization and biogenesis	P
TRINITY_DN594481_c0_g1	cell organization and biogenesis	P
TRINITY_DN670364_c0_g1	cell organization and biogenesis	P
TRINITY_DN222901_c0_g1	nucleus	C
TRINITY_DN296373_c0_g2	nucleus	C
TRINITY_DN299784_c0_g5	nucleus	C
TRINITY_DN375611_c0_g1	cytoskeleton	C
TRINITY_DN670364_c0_g1	cytoskeleton	C
TRINITY_DN271001_c0_g1	nucleus	C
TRINITY_DN324638_c0_g1	nucleus	C
TRINITY_DN49375_c0_g1	RNA metabolism	P
TRINITY_DN49375_c0_g1	cell organization and biogenesis	P
TRINITY_DN106797_c0_g1	RNA metabolism	P
TRINITY_DN106797_c0_g1	cell organization and biogenesis	P
TRINITY_DN619868_c0_g1	RNA metabolism	P
TRINITY_DN619868_c0_g1	cell organization and biogenesis	P
TRINITY_DN299658_c6_g2	other molecular function	F
TRINITY_DN299784_c0_g4	mitochondrion	C
TRINITY_DN5933_c0_g1	cell organization and biogenesis	P
TRINITY_DN251348_c0_g1	other metabolic processes	P
TRINITY_DN274885_c0_g1	other metabolic processes	P
TRINITY_DN621739_c0_g1	other metabolic processes	P
TRINITY_DN276865_c0_g1	mitochondrion	C
TRINITY_DN276865_c0_g1	other membranes	C
TRINITY_DN295008_c6_g2	mitochondrion	C
TRINITY_DN295008_c6_g2	other membranes	C
TRINITY_DN292978_c1_g5	mitochondrion	C
TRINITY_DN292978_c1_g5	other membranes	C
TRINITY_DN5536_c0_g1	cell cycle and proliferation	P
TRINITY_DN10203_c0_g1	cell cycle and proliferation	P
TRINITY_DN25107_c0_g1	cell cycle and proliferation	P
TRINITY_DN34715_c0_g1	cell cycle and proliferation	P
TRINITY_DN40158_c0_g1	cell cycle and proliferation	P
TRINITY_DN172855_c0_g1	cell cycle and proliferation	P
TRINITY_DN211138_c0_g1	cell cycle and proliferation	P
TRINITY_DN233084_c0_g1	cell cycle and proliferation	P
TRINITY_DN292668_c0_g2	cell cycle and proliferation	P
TRINITY_DN298470_c0_g4	cell cycle and proliferation	P
TRINITY_DN312002_c0_g1	cell cycle and proliferation	P
TRINITY_DN312040_c1_g1	cell cycle and proliferation	P
TRINITY_DN384850_c0_g1	cell cycle and proliferation	P
TRINITY_DN444268_c0_g1	cell cycle and proliferation	P
TRINITY_DN616787_c0_g1	cell cycle and proliferation	P
TRINITY_DN668732_c0_g1	cell cycle and proliferation	P
TRINITY_DN670364_c0_g1	cell cycle and proliferation	P
TRINITY_DN6781_c1_g1	cell cycle and proliferation	P
TRINITY_DN150505_c0_g1	cell cycle and proliferation	P
TRINITY_DN222131_c0_g1	cell cycle and proliferation	P
TRINITY_DN233011_c0_g1	cell cycle and proliferation	P
TRINITY_DN234161_c0_g1	cell cycle and proliferation	P
TRINITY_DN234175_c0_g1	cell cycle and proliferation	P
TRINITY_DN274550_c0_g1	cell cycle and proliferation	P
TRINITY_DN276049_c0_g1	cell cycle and proliferation	P
TRINITY_DN277328_c0_g1	cell cycle and proliferation	P
TRINITY_DN293346_c6_g6	cell cycle and proliferation	P
TRINITY_DN296275_c0_g4	cell cycle and proliferation	P
TRINITY_DN298474_c8_g4	cell cycle and proliferation	P
TRINITY_DN299789_c0_g2	cell cycle and proliferation	P
TRINITY_DN311737_c0_g1	cell cycle and proliferation	P
TRINITY_DN312728_c0_g3	cell cycle and proliferation	P
TRINITY_DN316938_c1_g1	cell cycle and proliferation	P
TRINITY_DN316954_c4_g2	cell cycle and proliferation	P
TRINITY_DN316954_c4_g3	cell cycle and proliferation	P
TRINITY_DN324636_c0_g1	cell cycle and proliferation	P
TRINITY_DN408711_c0_g1	cell cycle and proliferation	P
TRINITY_DN542837_c0_g1	cell cycle and proliferation	P
TRINITY_DN668418_c0_g1	cell cycle and proliferation	P
TRINITY_DN687972_c0_g1	cell cycle and proliferation	P
TRINITY_DN661_c0_g1	other molecular function	F
TRINITY_DN10434_c0_g1	other molecular function	F
TRINITY_DN11142_c0_g1	other molecular function	F
TRINITY_DN22018_c0_g1	other molecular function	F
TRINITY_DN25106_c0_g1	other molecular function	F
TRINITY_DN37446_c0_g1	other molecular function	F
TRINITY_DN37592_c0_g1	other molecular function	F
TRINITY_DN46036_c0_g1	other molecular function	F
TRINITY_DN54885_c0_g1	other molecular function	F
TRINITY_DN104226_c0_g1	other molecular function	F
TRINITY_DN116795_c0_g1	other molecular function	F
TRINITY_DN226190_c0_g1	other molecular function	F
TRINITY_DN256685_c0_g1	other molecular function	F
TRINITY_DN256918_c0_g1	other molecular function	F
TRINITY_DN257990_c1_g1	other molecular function	F
TRINITY_DN274633_c1_g3	other molecular function	F
TRINITY_DN277082_c0_g1	other molecular function	F
TRINITY_DN278810_c0_g1	other molecular function	F
TRINITY_DN292363_c0_g1	other molecular function	F
TRINITY_DN311732_c0_g1	other molecular function	F
TRINITY_DN312040_c1_g1	other molecular function	F
TRINITY_DN340650_c0_g1	other molecular function	F
TRINITY_DN344645_c0_g1	other molecular function	F
TRINITY_DN352273_c0_g1	other molecular function	F
TRINITY_DN371194_c0_g1	other molecular function	F
TRINITY_DN374479_c0_g1	other molecular function	F
TRINITY_DN408173_c0_g1	other molecular function	F
TRINITY_DN485872_c0_g1	other molecular function	F
TRINITY_DN492738_c0_g1	other molecular function	F
TRINITY_DN496207_c0_g1	other molecular function	F
TRINITY_DN540731_c0_g1	other molecular function	F
TRINITY_DN542896_c0_g1	other molecular function	F
TRINITY_DN548877_c0_g1	other molecular function	F
TRINITY_DN591554_c0_g1	other molecular function	F
TRINITY_DN612339_c0_g1	other molecular function	F
TRINITY_DN617411_c0_g1	other molecular function	F
TRINITY_DN621484_c0_g1	other molecular function	F
TRINITY_DN643065_c0_g1	other molecular function	F
TRINITY_DN663132_c0_g1	other molecular function	F
TRINITY_DN664414_c0_g1	other molecular function	F
TRINITY_DN666083_c0_g1	other molecular function	F
TRINITY_DN666293_c0_g1	other molecular function	F
TRINITY_DN670289_c0_g1	other molecular function	F
TRINITY_DN674859_c0_g1	other molecular function	F
TRINITY_DN676153_c0_g1	other molecular function	F
TRINITY_DN489291_c0_g1	RNA metabolism	P
TRINITY_DN22756_c0_g1	RNA metabolism	P
TRINITY_DN295217_c0_g1	RNA metabolism	P
TRINITY_DN299043_c0_g1	RNA metabolism	P
TRINITY_DN540200_c0_g1	RNA metabolism	P
TRINITY_DN295217_c0_g1	RNA metabolism	P
TRINITY_DN312040_c1_g1	RNA metabolism	P
TRINITY_DN150505_c0_g1	transport	P
TRINITY_DN3560_c0_g1	stress response	P
TRINITY_DN6107_c0_g1	stress response	P
TRINITY_DN6250_c0_g1	stress response	P
TRINITY_DN295214_c0_g1	stress response	P
TRINITY_DN295214_c0_g2	stress response	P
TRINITY_DN312005_c1_g1	stress response	P
TRINITY_DN314212_c0_g2	other cytoplasmic organelle	C
TRINITY_DN314212_c0_g2	other membranes	C
TRINITY_DN460291_c0_g1	other cellular component	C
TRINITY_DN678713_c0_g1	other cellular component	C
TRINITY_DN3241_c0_g1	other cellular component	C
TRINITY_DN329_c0_g1	other cytoplasmic organelle	C
TRINITY_DN278317_c0_g1	other cytoplasmic organelle	C
TRINITY_DN278921_c1_g2	other cytoplasmic organelle	C
TRINITY_DN316643_c0_g1	other cytoplasmic organelle	C
TRINITY_DN17504_c0_g1	other cytoplasmic organelle	C
TRINITY_DN17504_c0_g1	other membranes	C
TRINITY_DN274006_c0_g1	other cytoplasmic organelle	C
TRINITY_DN274006_c0_g1	other membranes	C
TRINITY_DN311472_c0_g2	other cytoplasmic organelle	C
TRINITY_DN311472_c0_g2	other membranes	C
TRINITY_DN311472_c0_g4	other cytoplasmic organelle	C
TRINITY_DN311472_c0_g4	other membranes	C
TRINITY_DN311472_c0_g5	other cytoplasmic organelle	C
TRINITY_DN311472_c0_g5	other membranes	C
TRINITY_DN311779_c1_g1	other cytoplasmic organelle	C
TRINITY_DN311779_c1_g1	other membranes	C
TRINITY_DN312006_c6_g1	other cytoplasmic organelle	C
TRINITY_DN312006_c6_g1	other membranes	C
TRINITY_DN316643_c0_g1	other cytoplasmic organelle	C
TRINITY_DN316643_c0_g1	other membranes	C
TRINITY_DN524025_c0_g1	other cytoplasmic organelle	C
TRINITY_DN524025_c0_g1	other membranes	C
TRINITY_DN637567_c0_g1	other cytoplasmic organelle	C
TRINITY_DN637567_c0_g1	other membranes	C
TRINITY_DN663175_c0_g1	other cytoplasmic organelle	C
TRINITY_DN663175_c0_g1	other membranes	C
TRINITY_DN220145_c0_g1	other cytoplasmic organelle	C
TRINITY_DN220145_c0_g2	other cytoplasmic organelle	C
TRINITY_DN312728_c0_g3	other cytoplasmic organelle	C
TRINITY_DN594626_c0_g1	other cytoplasmic organelle	C
TRINITY_DN687972_c0_g1	other cytoplasmic organelle	C
TRINITY_DN298470_c0_g4	nucleic acid binding activity	F
TRINITY_DN298470_c0_g2	nucleic acid binding activity	F
TRINITY_DN298470_c0_g4	nucleic acid binding activity	F
TRINITY_DN371473_c0_g1	nucleic acid binding activity	F
TRINITY_DN456120_c0_g1	nucleic acid binding activity	F
TRINITY_DN546176_c0_g1	nucleic acid binding activity	F
TRINITY_DN231235_c0_g1	nucleus	C
TRINITY_DN401769_c0_g1	RNA metabolism	P
TRINITY_DN401769_c0_g1	cell organization and biogenesis	P
TRINITY_DN664944_c0_g1	RNA metabolism	P
TRINITY_DN664944_c0_g1	cell organization and biogenesis	P
TRINITY_DN316268_c0_g4	RNA metabolism	P
TRINITY_DN553917_c0_g1	RNA metabolism	P
TRINITY_DN616028_c0_g1	RNA metabolism	P
TRINITY_DN619868_c0_g1	RNA metabolism	P
TRINITY_DN271001_c0_g1	RNA metabolism	P
TRINITY_DN314633_c0_g1	RNA metabolism	P
TRINITY_DN314633_c0_g1	cell organization and biogenesis	P
TRINITY_DN271001_c0_g1	RNA metabolism	P
TRINITY_DN271001_c0_g1	cell organization and biogenesis	P
TRINITY_DN324638_c0_g1	RNA metabolism	P
TRINITY_DN324638_c0_g1	cell organization and biogenesis	P
TRINITY_DN619868_c0_g1	RNA metabolism	P
TRINITY_DN619868_c0_g1	cell organization and biogenesis	P
TRINITY_DN106797_c0_g1	RNA metabolism	P
TRINITY_DN238434_c0_g1	RNA metabolism	P
TRINITY_DN256449_c0_g1	RNA metabolism	P
TRINITY_DN298605_c2_g1	RNA metabolism	P
TRINITY_DN316268_c0_g4	RNA metabolism	P
TRINITY_DN324638_c0_g1	RNA metabolism	P
TRINITY_DN398971_c0_g1	RNA metabolism	P
TRINITY_DN620765_c0_g1	RNA metabolism	P
TRINITY_DN666209_c0_g1	RNA metabolism	P
TRINITY_DN670504_c0_g1	RNA metabolism	P
TRINITY_DN231268_c0_g2	nucleic acid binding activity	F
TRINITY_DN546037_c0_g1	nucleic acid binding activity	F
TRINITY_DN231268_c0_g2	nucleic acid binding activity	F
TRINITY_DN3808_c0_g1	nucleic acid binding activity	F
TRINITY_DN254115_c0_g1	other cellular component	C
TRINITY_DN344061_c0_g1	other cellular component	C
TRINITY_DN52441_c0_g1	protein metabolism	P
TRINITY_DN227594_c0_g1	protein metabolism	P
TRINITY_DN278901_c0_g1	protein metabolism	P
TRINITY_DN294109_c0_g1	protein metabolism	P
TRINITY_DN27620_c0_g1	nucleus	C
TRINITY_DN278340_c0_g1	other cytoplasmic organelle	C
