name	term	lev	seq	value
"inorganic anion transmembrane transporter activity"	GO:0015103	2	TRINITY_DN299785_c2_g1	-1.56708588008788
"inorganic anion transmembrane transporter activity"	GO:0015103	2	TRINITY_DN375730_c0_g1	-4.40777324906452
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN17353_c0_g1	-3.55169721899261
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN173970_c0_g1	-25.6638931464751
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN252877_c0_g1	-0.68889709611266
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN256267_c0_g1	-1.10183639880834
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN274633_c1_g1	-1.85728903050042
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN277375_c0_g1	-3.07639123121557
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN292328_c0_g1	-2.2123879362569
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN292389_c1_g3	-1.0606097672201
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN293391_c0_g1	-0.331299936037734
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN293397_c0_g1	-0.595230472221549
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN293486_c0_g1	-3.06698388823058
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN295224_c1_g1	-23.9257483983824
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN295269_c0_g2	-11.6272688802591
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN296213_c3_g1	-0.0712997702582375
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN299635_c6_g1	-0.39986794850948
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN311030_c0_g2	-0.279621593035919
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN311039_c2_g2	-1.99860909883568
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN312710_c0_g2	-0.270795905123617
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN314250_c1_g1	-3.50490514594179
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN314849_c0_g1	-1.07563018664013
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN314849_c0_g5	-0.214100313798581
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN314849_c0_g7	-0.139183819252723
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN316907_c0_g2	-0.0796890600953671
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN324602_c0_g1	-0.612688016248075
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN3754_c0_g1	-0.000322397606700876
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN451349_c0_g1	-1.17874963911007
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN461613_c0_g1	-0.707197433680598
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN493748_c0_g1	-0.0782147974480093
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN619879_c0_g1	-0.415468410687978
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN62172_c0_g1	-1.85728924537828
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN664333_c0_g1	-1.17869831698285
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN668911_c0_g1	-2.22362762918774
"phosphotransferase activity, alcohol group as acceptor"	GO:0016773;GO:0004672	2	TRINITY_DN67090_c0_g1	-0.000549791239094479
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	TRINITY_DN226093_c0_g1	-1.91254673645904
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	TRINITY_DN278965_c0_g1	-6.28625029792412
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	TRINITY_DN293683_c0_g1	-0.170742926743476
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	TRINITY_DN293683_c0_g2	-0.000334921325901317
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	TRINITY_DN293683_c0_g3	-0.429660019189666
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	TRINITY_DN311776_c0_g1	-0.0140916272370985
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	TRINITY_DN526798_c0_g1	-0.0228744440318094
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	TRINITY_DN66607_c0_g1	-1.70426754263068
"glutathione transferase activity"	GO:0004364	3	TRINITY_DN222960_c0_g1	-2.33131304756097
"glutathione transferase activity"	GO:0004364	3	TRINITY_DN223612_c0_g1	-0.00876009769294607
"glutathione transferase activity"	GO:0004364	3	TRINITY_DN252268_c0_g1	-1.90732612231521
"glutathione transferase activity"	GO:0004364	3	TRINITY_DN255269_c0_g1	-1.2655523430457
"glutathione transferase activity"	GO:0004364	3	TRINITY_DN274666_c0_g1	-0.306325457061193
"glutathione transferase activity"	GO:0004364	3	TRINITY_DN292662_c0_g1	-0.855224706039322
"glutathione transferase activity"	GO:0004364	3	TRINITY_DN298818_c0_g1	-2.28100182147088
"glutathione transferase activity"	GO:0004364	3	TRINITY_DN3494_c0_g1	-0.730917925552554
"glutathione transferase activity"	GO:0004364	3	TRINITY_DN485508_c0_g1	-1.35357331522723
"intramolecular oxidoreductase activity"	GO:0016860	3	TRINITY_DN1116_c0_g1	-0.389966477454922
"intramolecular oxidoreductase activity"	GO:0016860	3	TRINITY_DN226644_c0_g1	-19.1977650193099
"intramolecular oxidoreductase activity"	GO:0016860	3	TRINITY_DN292958_c0_g2	-0.990140174982171
"intramolecular oxidoreductase activity"	GO:0016860	3	TRINITY_DN316268_c0_g3	-4.46383905065832
"intramolecular oxidoreductase activity"	GO:0016860	3	TRINITY_DN676150_c0_g1	-1.75682242779133
"calcium ion transmembrane transporter activity"	GO:0015085	3	TRINITY_DN251134_c1_g1	-6.64448709418536
"calcium ion transmembrane transporter activity"	GO:0015085	3	TRINITY_DN278923_c0_g1	-1.37480359717258
"calcium ion transmembrane transporter activity"	GO:0015085	3	TRINITY_DN278967_c0_g1	-0.579399317028084
"calcium ion transmembrane transporter activity"	GO:0015085	3	TRINITY_DN34625_c0_g1	-1.79859930638112
"calcium ion transmembrane transporter activity"	GO:0015085	3	TRINITY_DN455683_c0_g1	-0.00030218348688422
"actin binding"	GO:0003779;GO:0008092	2	TRINITY_DN220363_c0_g1	-3.72241241600547
"actin binding"	GO:0003779;GO:0008092	2	TRINITY_DN220363_c1_g1	-2.72839954600678
"actin binding"	GO:0003779;GO:0008092	2	TRINITY_DN274805_c0_g2	-25.5145749408962
"actin binding"	GO:0003779;GO:0008092	2	TRINITY_DN277054_c0_g1	-2.19001078568951
"actin binding"	GO:0003779;GO:0008092	2	TRINITY_DN278821_c0_g2	-2.26568753706077
"actin binding"	GO:0003779;GO:0008092	2	TRINITY_DN35980_c0_g1	-4.59991559125049
"actin binding"	GO:0003779;GO:0008092	2	TRINITY_DN523583_c0_g1	-0.977800205412395
"actin binding"	GO:0003779;GO:0008092	2	TRINITY_DN54278_c0_g1	-1.85728904510241
"actin binding"	GO:0003779;GO:0008092	2	TRINITY_DN62284_c0_g1	-3.96710029478712
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN22073_c0_g1	-5.91269136553304
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN222187_c0_g1	-3.99166000357617
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN251134_c1_g1	-6.64448709418536
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN252070_c0_g1	-0.610949719680318
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN256470_c1_g1	-2.41521141977433
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN276942_c0_g1	-2.33989816504478
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN278923_c0_g1	-1.37480359717258
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN278967_c0_g1	-0.579399317028084
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN310761_c3_g1	-12.0511820838085
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN310761_c3_g3	-12.2276912150385
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN316970_c3_g1	-4.85424811894686
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN34625_c0_g1	-1.79859930638112
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN380132_c0_g1	-2.15059813346398
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN455683_c0_g1	-0.00030218348688422
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN464932_c0_g1	-0.000348679682472808
"inorganic cation transmembrane transporter activity"	GO:0022890;GO:0046873;GO:0008324	2	TRINITY_DN584380_c0_g1	-3.2281735236094
"GTPase binding"	GO:0005085;GO:0051020;GO:0019899	4	TRINITY_DN238251_c0_g1	-0.570043171231698
"GTPase binding"	GO:0005085;GO:0051020;GO:0019899	4	TRINITY_DN254151_c0_g1	-4.62257454820363
"GTPase binding"	GO:0005085;GO:0051020;GO:0019899	4	TRINITY_DN259153_c0_g1	-0.302265800349015
"GTPase binding"	GO:0005085;GO:0051020;GO:0019899	4	TRINITY_DN274845_c0_g1	-0.511636551735063
"GTPase binding"	GO:0005085;GO:0051020;GO:0019899	4	TRINITY_DN553919_c0_g1	-1.11231263569702
"motor activity"	GO:0003774	3	TRINITY_DN104321_c0_g1	-1.83511829229448
"motor activity"	GO:0003774	3	TRINITY_DN111599_c0_g1	-2.04183446656048
"motor activity"	GO:0003774	3	TRINITY_DN222929_c0_g2	-2.13680654720051
"motor activity"	GO:0003774	3	TRINITY_DN25417_c0_g1	-1.54158515106454
"motor activity"	GO:0003774	3	TRINITY_DN257906_c0_g1	-0.395384181772049
"motor activity"	GO:0003774	3	TRINITY_DN257906_c0_g2	-3.01273703050124
"motor activity"	GO:0003774	3	TRINITY_DN276530_c0_g1	-1.45564747683869
"motor activity"	GO:0003774	3	TRINITY_DN293386_c0_g1	-8.6430290872722
"motor activity"	GO:0003774	3	TRINITY_DN296705_c1_g1	-0.000335845867929597
"motor activity"	GO:0003774	3	TRINITY_DN311484_c1_g6	-3.13518998919086
"motor activity"	GO:0003774	3	TRINITY_DN34934_c0_g1	-0.0928334267906039
"motor activity"	GO:0003774	3	TRINITY_DN359187_c0_g1	-2.83459170423284
"motor activity"	GO:0003774	3	TRINITY_DN371420_c0_g1	-2.96623579955295
"motor activity"	GO:0003774	3	TRINITY_DN37563_c0_g2	-2.4736125713664
"motor activity"	GO:0003774	3	TRINITY_DN659232_c0_g1	-5.3756724902019
"motor activity"	GO:0003774	3	TRINITY_DN67052_c0_g1	-0.000376236824419585
"phosphoric ester hydrolase activity"	GO:0042578	4	TRINITY_DN10567_c0_g1	-0.764834688231708
"phosphoric ester hydrolase activity"	GO:0042578	4	TRINITY_DN255882_c2_g1	-1.05190864013322
"phosphoric ester hydrolase activity"	GO:0042578	4	TRINITY_DN278310_c0_g1	-5.11156260563199
"phosphoric ester hydrolase activity"	GO:0042578	4	TRINITY_DN294103_c6_g4	-0.0637597773980263
"phosphoric ester hydrolase activity"	GO:0042578	4	TRINITY_DN311989_c2_g1	-1.31673673388423
"phosphoric ester hydrolase activity"	GO:0042578	4	TRINITY_DN311989_c2_g2	-2.75958249299566
"phosphoric ester hydrolase activity"	GO:0042578	4	TRINITY_DN3160_c0_g1	-0.0908274000540447
"phosphoric ester hydrolase activity"	GO:0042578	4	TRINITY_DN371136_c0_g1	-1.79774594513717
"phosphoric ester hydrolase activity"	GO:0042578	4	TRINITY_DN626203_c0_g1	-2.1021467471634
"cofactor binding"	GO:0048037	2	TRINITY_DN238271_c0_g1	-4.25698707430529
"cofactor binding"	GO:0048037	2	TRINITY_DN310769_c0_g1	-0.147741388893079
"cofactor binding"	GO:0048037	2	TRINITY_DN344382_c0_g1	-2.83459167635913
"cofactor binding"	GO:0048037	2	TRINITY_DN375758_c0_g1	-2.2325613304805
"cofactor binding"	GO:0048037	2	TRINITY_DN38076_c0_g1	-0.000469849614195773
"exopeptidase activity"	GO:0008238	2	TRINITY_DN220414_c0_g1	-3.6282246639202
"exopeptidase activity"	GO:0008238	2	TRINITY_DN252073_c0_g1	-0.411377311087459
"exopeptidase activity"	GO:0008238	2	TRINITY_DN254041_c0_g1	-2.02693278128636
"exopeptidase activity"	GO:0008238	2	TRINITY_DN276026_c0_g1	-0.0370596109633038
"exopeptidase activity"	GO:0008238	2	TRINITY_DN277209_c0_g1	-5.60134629637953
"exopeptidase activity"	GO:0008238	2	TRINITY_DN292375_c0_g1	-0.565782056827556
"exopeptidase activity"	GO:0008238	2	TRINITY_DN292968_c0_g1	-4.11482537114449
"exopeptidase activity"	GO:0008238	2	TRINITY_DN292969_c0_g1	-0.781491234760001
"exopeptidase activity"	GO:0008238	2	TRINITY_DN293894_c0_g2	-26.7252768716133
"exopeptidase activity"	GO:0008238	2	TRINITY_DN294764_c0_g1	-3.55607033373734
"exopeptidase activity"	GO:0008238	2	TRINITY_DN316288_c0_g2	-0.0542974328352631
"transition metal ion transmembrane transporter activity"	GO:0046915	4	TRINITY_DN276942_c0_g1	-2.33989816504478
"transition metal ion transmembrane transporter activity"	GO:0046915	4	TRINITY_DN316970_c3_g1	-4.85424811894686
"transition metal ion transmembrane transporter activity"	GO:0046915	4	TRINITY_DN380132_c0_g1	-2.15059813346398
"transition metal ion transmembrane transporter activity"	GO:0046915	4	TRINITY_DN464932_c0_g1	-0.000348679682472808
"transition metal ion transmembrane transporter activity"	GO:0046915	4	TRINITY_DN584380_c0_g1	-3.2281735236094
"enzyme regulator activity"	GO:0060589;GO:0030234	2	TRINITY_DN176990_c0_g1	-0.000411500170221803
"enzyme regulator activity"	GO:0060589;GO:0030234	2	TRINITY_DN222980_c0_g1	-0.339107394853828
"enzyme regulator activity"	GO:0060589;GO:0030234	2	TRINITY_DN25631_c0_g1	-1.85728923533534
"enzyme regulator activity"	GO:0060589;GO:0030234	2	TRINITY_DN2713_c0_g1	-4.57058985611518
"enzyme regulator activity"	GO:0060589;GO:0030234	2	TRINITY_DN312708_c0_g5	-3.96577513810729
"enzyme regulator activity"	GO:0060589;GO:0030234	2	TRINITY_DN353201_c0_g1	-4.0622315079196
"enzyme regulator activity"	GO:0060589;GO:0030234	2	TRINITY_DN371428_c0_g1	-0.876815334679591
"enzyme regulator activity"	GO:0060589;GO:0030234	2	TRINITY_DN393_c0_g1	-0.000335845868771873
"enzyme regulator activity"	GO:0060589;GO:0030234	2	TRINITY_DN226099_c0_g1	-0.855093060283183
"enzyme regulator activity"	GO:0060589;GO:0030234	2	TRINITY_DN256248_c0_g1	-3.2922755321595
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	TRINITY_DN102014_c0_g1	-0.000494264585353013
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	TRINITY_DN222960_c0_g1	-2.33131304756097
