"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.910096491292669 2 10 "GO:0048856" "anatomical structure development" 1
0 0.937627248004353 2 19 "GO:0048869" "cellular developmental process" 1
0 1 2 6 "GO:0051186;GO:0051188" "cofactor metabolic process" 1
0 0.695437859113219 3 16 "GO:0051252;GO:0019219" "regulation of nucleobase-containing compound metabolic process" 1
0 0.113183144946353 2 6 "GO:0051656;GO:0051640" "establishment of organelle localization" 0.74700875664593
0 0.0399317802269513 4 10 "GO:0051726" "regulation of cell cycle" 0.494155780308522
0 0.287526732937669 4 5 "GO:0060249;GO:0042592" "anatomical structure homeostasis" 1
0 0.544483994453499 3 37 "GO:0060255;GO:0019222;GO:0031323;GO:0051171;GO:0080090" "regulation of metabolic process" 1
0 0.16829374234321 2 7 "GO:0065008" "regulation of biological quality" 0.980063558351635
0 0.0146014565935257 2 11 "GO:0070647" "protein modification by small protein conjugation or removal" 0.343816397152577
0 0.0372925073372268 4 13 "GO:0071705;GO:0071702" "nitrogen compound transport" 0.494155780308522
0 0.544424621330761 5 13 "GO:0071900;GO:0045859;GO:0001932;GO:0043549;GO:0031399;GO:0042325;GO:0051338;GO:0032268;GO:0019220;GO:0051174;GO:0050790;GO:0051246;GO:0065009" "regulation of protein phosphorylation" 1
0 1 3 5 "GO:0090407;GO:0019637" "organophosphate biosynthetic process" 1
0 0.698130323347123 2 5 "GO:1901565" "organonitrogen compound catabolic process" 1
0 1 5 9 "GO:1901607;GO:1901605;GO:0006520;GO:0008652" "cellular amino acid metabolic process" 1
0 0.698130323347123 3 5 "GO:1901617;GO:1901615" "organic hydroxy compound metabolic process" 1
0 0.839886810244844 3 26 "GO:1903047;GO:0022402" "cell cycle process" 1
