"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.198685289878444 4 6 "GO:0001764" "neuron migration" 1
0 0.909591146187857 2 72 "GO:0001932;GO:0042325;GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 1
0 0.932501881969686 2 62 "GO:0002181" "cytoplasmic translation" 1
0 0.357534665285637 4 9 "GO:0002218;GO:0002253" "activation of immune response" 1
0 0.514119797080336 2 20 "GO:0002252" "immune effector process" 1
0 0.647556881276392 1 45 "GO:0002376" "immune system process" 1
0 0.46802254914264 2 32 "GO:0002682" "regulation of immune system process" 1
0 0.46048860132568 4 24 "GO:0002684;GO:0050778;GO:0050776" "regulation of immune response" 1
0 0.695752386037565 2 24 "GO:0002831" "regulation of response to biotic stimulus" 1
0 0.427172264846762 2 15 "GO:0002833" "positive regulation of response to biotic stimulus" 1
0 0.155558578264698 2 9 "GO:0003002" "regionalization" 1
0 0.0318317609846187 2 128 "GO:0003006" "developmental process involved in reproduction" 1
0 0.68548716324612 2 39 "GO:0003008" "system process" 1
0 0.101343304813094 2 6 "GO:0003013" "circulatory system process" 1
0 0.00422621237476543 6 10 "GO:0003333;GO:0006865;GO:1905039;GO:1903825" "organic acid transmembrane transport" 0.491071428571429
0 0.00921584566453046 2 107 "GO:0005975" "carbohydrate metabolic process" 0.717857142857143
0 0.0111896835695651 2 27 "GO:0005976" "polysaccharide metabolic process" 0.746875
0 0.0279975337255323 3 8 "GO:0005984" "disaccharide metabolic process" 0.987790697674419
0 0.0988759860396447 5 5 "GO:0005985" "sucrose metabolic process" 1
0 0.149004095848166 2 29 "GO:0006066" "alcohol metabolic process" 1
0 0.189194681051501 2 11 "GO:0006073;GO:0044042" "glucan metabolic process" 1
0 0.930449593154217 2 26 "GO:0006081" "cellular aldehyde metabolic process" 1
0 0.726381392860108 3 10 "GO:0006084" "acetyl-CoA metabolic process" 1
0 0.560184627378166 2 6 "GO:0006086;GO:0006085" "acetyl-CoA biosynthetic process" 1
0 0.907625013365594 7 31 "GO:0006090" "pyruvate metabolic process" 1
0 0.54786196046434 3 77 "GO:0006091" "generation of precursor metabolites and energy" 1
0 0.905127523717855 3 29 "GO:0006096;GO:0006757;GO:0006165;GO:0046031;GO:0009132;GO:0046939;GO:0009179;GO:0009135;GO:0009185" "nucleoside diphosphate metabolic process" 1
0 0.349855936095297 5 15 "GO:0006109;GO:0010675" "regulation of carbohydrate metabolic process" 1
0 0.0314713285454319 2 6 "GO:0006120" "mitochondrial electron transport, NADH to ubiquinone" 1
0 0.146007528958059 3 8 "GO:0006206" "pyrimidine nucleobase metabolic process" 1
0 0.00985501527518679 2 119 "GO:0006259" "DNA metabolic process" 0.711363636363636
0 0.0747676488134411 4 20 "GO:0006260" "DNA replication" 1
0 0.246153102230197 4 11 "GO:0006275" "regulation of DNA replication" 1
0 0.495446022114899 2 5 "GO:0006278" "RNA-dependent DNA biosynthetic process" 1
0 0.257840802106769 4 82 "GO:0006281;GO:0006974" "cellular response to DNA damage stimulus" 1
0 0.086310020747961 3 5 "GO:0006283" "transcription-coupled nucleotide-excision repair" 1
0 0.105761403049582 2 7 "GO:0006289" "nucleotide-excision repair" 1
0 0.105761403049582 2 7 "GO:0006298" "mismatch repair" 1
0 0.114553599069683 6 22 "GO:0006302" "double-strand break repair" 1
0 0.167357244927861 2 8 "GO:0006304" "DNA modification" 1
0 0.00130400635511628 2 50 "GO:0006310" "DNA recombination" 0.255882352941176
0 0.0060205125078093 2 65 "GO:0006325" "chromatin organization" 0.532432432432432
0 0.0513247268512913 2 18 "GO:0006338" "chromatin remodeling" 1
0 0.0236257117843809 2 129 "GO:0006355;GO:1903506;GO:2001141" "regulation of transcription, DNA-templated" 0.912025316455696
0 0.111458617467711 6 55 "GO:0006357" "regulation of transcription by RNA polymerase II" 1
0 0.840870805360518 5 14 "GO:0006366" "transcription by RNA polymerase II" 1
0 0.105696756764998 3 10 "GO:0006378;GO:0031124;GO:0043631" "mRNA 3'-end processing" 1
0 0.337283666683027 2 9 "GO:0006383" "transcription by RNA polymerase III" 1
0 0.0392321737905173 2 213 "GO:0006396" "RNA processing" 1
0 0.0723972578716725 2 122 "GO:0006397;GO:0016071" "mRNA metabolic process" 1
0 0.270608777701803 2 57 "GO:0006399" "tRNA metabolic process" 1
0 0.459806551853559 2 15 "GO:0006400" "tRNA modification" 1
0 0.0922585138365067 2 27 "GO:0006401;GO:0034655" "nucleobase-containing compound catabolic process" 1
0 0.383582893274309 4 259 "GO:0006412;GO:0043043" "peptide biosynthetic process" 1
0 0.0556242181598072 3 11 "GO:0006413" "translational initiation" 1
0 0.784858756117503 4 21 "GO:0006414" "translational elongation" 1
0 0.0598064275555473 3 52 "GO:0006417;GO:0010608;GO:0034248" "posttranscriptional regulation of gene expression" 1
0 0.409057834761099 6 33 "GO:0006418;GO:0043039;GO:0043038" "amino acid activation" 1
0 0.402153353277367 9 7 "GO:0006422" "aspartyl-tRNA aminoacylation" 1
0 0.0712252641199779 2 100 "GO:0006457" "protein folding" 1
0 0.206784586197325 3 6 "GO:0006465" "signal peptide processing" 1
0 0.438658915554254 5 110 "GO:0006468" "protein phosphorylation" 1
0 0.136931909512563 3 15 "GO:0006470" "protein dephosphorylation" 1
0 0.0788902139551229 2 18 "GO:0006479;GO:0008213" "protein methylation" 1
0 0.0031371745163561 2 28 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 0.43125
0 0.0281473545602369 4 6 "GO:0006491" "N-glycan processing" 0.979885057471264
0 0.263849000261853 2 9 "GO:0006497" "protein lipidation" 1
0 0.00308193526309896 2 212 "GO:0006508" "proteolysis" 0.443478260869565
0 0.148915240331101 3 112 "GO:0006511" "ubiquitin-dependent protein catabolic process" 1
0 0.0992578011104901 4 5 "GO:0006517" "protein deglycosylation" 1
0 0.334730864079922 2 134 "GO:0006520" "cellular amino acid metabolic process" 1
0 0.135728683383551 3 11 "GO:0006525" "arginine metabolic process" 1
0 0.314725140118942 4 8 "GO:0006526" "arginine biosynthetic process" 1
0 0.0420411431054511 2 6 "GO:0006528" "asparagine metabolic process" 1
0 0.231969044648798 2 7 "GO:0006534;GO:0019344" "cysteine metabolic process" 1
0 0.224121411981763 3 15 "GO:0006536" "glutamate metabolic process" 1
0 0.445093088877377 3 18 "GO:0006541" "glutamine metabolic process" 1
0 0.0227437750082135 3 7 "GO:0006560;GO:0006561" "proline metabolic process" 0.918666666666667
0 0.53522439914821 2 14 "GO:0006563" "L-serine metabolic process" 1
0 0.201329738433522 6 27 "GO:0006605" "protein targeting" 1
0 0.286294134239819 4 7 "GO:0006611" "protein export from nucleus" 1
0 0.379193187668838 2 74 "GO:0006631" "fatty acid metabolic process" 1
0 0.501025768699811 2 34 "GO:0006633" "fatty acid biosynthetic process" 1
0 0.788445311589051 4 29 "GO:0006635;GO:0009062;GO:0019395;GO:0072329;GO:0034440;GO:0030258" "lipid modification" 1
0 0.206289228073865 3 28 "GO:0006637;GO:0033875;GO:0034032;GO:0035383;GO:0033865" "purine nucleoside bisphosphate metabolic process" 1
0 0.532954296054994 2 38 "GO:0006643" "membrane lipid metabolic process" 1
0 0.138658706037561 4 47 "GO:0006650;GO:0006644;GO:0046486" "phospholipid metabolic process" 1
0 0.0715289095629852 2 8 "GO:0006661" "phosphatidylinositol biosynthetic process" 1
0 0.234047403252622 2 18 "GO:0006664;GO:1903509;GO:0009247" "glycolipid metabolic process" 1
0 0.782685598676165 2 21 "GO:0006665" "sphingolipid metabolic process" 1
0 0.0784159663838858 2 21 "GO:0006721;GO:0006720" "isoprenoid metabolic process" 1
0 0.170578464940634 2 31 "GO:0006766" "vitamin metabolic process" 1
0 0.144767000583591 4 18 "GO:0006767" "water-soluble vitamin metabolic process" 1
0 0.342165794602423 4 13 "GO:0006775" "fat-soluble vitamin metabolic process" 1
0 0.0304482386487041 2 40 "GO:0006779;GO:0006778;GO:0033014;GO:0033013" "tetrapyrrole metabolic process" 1
0 0.085182318994142 2 7 "GO:0006782;GO:0046501" "protoporphyrinogen IX biosynthetic process" 1
0 0.00350063840665508 2 8 "GO:0006783;GO:0042168" "heme metabolic process" 0.474
0 0.71362548779137 3 71 "GO:0006790" "sulfur compound metabolic process" 1
0 0.694363911225754 2 11 "GO:0006801;GO:0098869;GO:0019430" "superoxide metabolic process" 1
0 0.166271019431792 5 95 "GO:0006812" "cation transport" 1
0 0.594008686502934 3 7 "GO:0006813" "potassium ion transport" 1
0 0.0395740979174696 2 13 "GO:0006816" "calcium ion transport" 1
0 0.221870022856359 7 11 "GO:0006817;GO:0035435;GO:0098661" "phosphate ion transport" 1
0 0.185158727662222 4 30 "GO:0006839" "mitochondrial transport" 1
0 0.00563585353618121 2 13 "GO:0006855;GO:0015893" "drug transport" 0.563636363636364
0 0.585707886114 6 38 "GO:0006869" "lipid transport" 1
0 0.144026677882815 8 19 "GO:0006874;GO:0055074;GO:0072503;GO:0072507" "cellular divalent inorganic cation homeostasis" 1
0 0.157921657982675 2 32 "GO:0006875;GO:0055065" "metal ion homeostasis" 1
0 0.16368594666408 2 154 "GO:0006886" "intracellular protein transport" 1
0 0.641002839090775 3 21 "GO:0006887" "exocytosis" 1
0 0.0349572889093304 2 33 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 1
0 0.0292783421700197 5 15 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 0.992696629213483
0 0.0243453784178113 2 15 "GO:0006891" "intra-Golgi vesicle-mediated transport" 0.903048780487805
0 0.855105491472194 2 22 "GO:0006892" "post-Golgi vesicle-mediated transport" 1
0 0.674003543720817 2 49 "GO:0006897" "endocytosis" 1
0 0.137554146260164 5 11 "GO:0006898" "receptor-mediated endocytosis" 1
0 0.507798092972005 5 17 "GO:0006906;GO:0090174;GO:0061025" "membrane fusion" 1
0 0.665457195833909 5 9 "GO:0006907" "pinocytosis" 1
0 0.368937891167678 3 32 "GO:0006913;GO:0051169" "nucleocytoplasmic transport" 1
0 0.347586406415943 2 47 "GO:0006928" "movement of cell or subcellular component" 1
0 0.00103202537922034 2 78 "GO:0006952" "defense response" 0.24
0 0.339183978313042 2 19 "GO:0006955;GO:0045087" "immune response" 1
0 0.00011822205642152 2 74 "GO:0006970" "response to osmotic stress" 0.07
0 0.000353864561160111 4 17 "GO:0006972" "hyperosmotic response" 0.122222222222222
0 0.0203765512437184 2 71 "GO:0006979" "response to oxidative stress" 0.901449275362319
0 0.162181058406654 4 237 "GO:0006996" "organelle organization" 1
0 0.0409274480372242 5 31 "GO:0007005" "mitochondrion organization" 1
0 0.519305442549467 2 84 "GO:0007010" "cytoskeleton organization" 1
0 0.418423217018704 5 65 "GO:0007015;GO:0097435" "supramolecular fiber organization" 1
0 0.630239940963659 2 80 "GO:0007017" "microtubule-based process" 1
0 0.74273290208227 3 11 "GO:0007018" "microtubule-based movement" 1
0 0.630544443787431 3 8 "GO:0007032" "endosome organization" 1
0 0.85552140481733 2 23 "GO:0007033" "vacuole organization" 1
0 0.0962059450154997 3 24 "GO:0007034" "vacuolar transport" 1
0 0.537062541600386 10 6 "GO:0007035;GO:0051452;GO:0045851" "intracellular pH reduction" 1
0 0.0913237951385131 2 68 "GO:0007049" "cell cycle" 1
0 0.855774510394846 5 27 "GO:0007051;GO:0007052;GO:1902850" "spindle organization" 1
0 0.544887001848414 2 16 "GO:0007059" "chromosome segregation" 1
0 0.169566960144737 6 6 "GO:0007140;GO:0140013;GO:0000280" "nuclear division" 1
0 0.275407396525221 2 49 "GO:0007154" "cell communication" 1
0 0.193638532911688 2 16 "GO:0007155;GO:0022610" "biological adhesion" 1
0 0.598029960629062 2 28 "GO:0007163" "establishment or maintenance of cell polarity" 1
0 0.217034188698207 2 240 "GO:0007165" "signal transduction" 1
0 0.76892168071355 4 43 "GO:0007166" "cell surface receptor signaling pathway" 1
0 0.809544094750916 3 15 "GO:0007169;GO:0007167" "enzyme linked receptor protein signaling pathway" 1
0 0.237554058949329 2 5 "GO:0007219" "Notch signaling pathway" 1
0 0.219393607886036 3 50 "GO:0007265;GO:0007264" "small GTPase mediated signal transduction" 1
0 0.287494659677907 6 16 "GO:0007266" "Rho protein signal transduction" 1
0 0.439089888722722 2 17 "GO:0007267;GO:0023052" "signaling" 1
0 0.537062541600386 5 6 "GO:0007269;GO:0006836;GO:0099643;GO:0023061" "signal release" 1
0 0.0177956924389258 2 87 "GO:0007275" "multicellular organism development" 0.901639344262295
0 0.78594139798086 2 14 "GO:0007281" "germ cell development" 1
0 0.48251740150926 2 33 "GO:0007346" "regulation of mitotic cell cycle" 1
0 0.247762727072614 2 18 "GO:0007389" "pattern specification process" 1
0 0.629215810005755 2 8 "GO:0007399" "nervous system development" 1
0 0.478853085171486 4 5 "GO:0007420" "brain development" 1
0 0.0401985903464679 2 26 "GO:0007568" "aging" 1
0 0.795069359990157 2 15 "GO:0007600" "sensory perception" 1
0 0.586770501309999 3 7 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 1
0 0.884719161677823 1 28 "GO:0007610" "behavior" 1
0 0.665457195833909 2 9 "GO:0007611;GO:0050890" "cognition" 1
0 0.0913048752673218 2 16 "GO:0007623" "circadian rhythm" 1
0 0.807037482363835 2 16 "GO:0007626" "locomotory behavior" 1
0 0.165546005801718 2 24 "GO:0008033" "tRNA processing" 1
0 0.476967796479075 2 12 "GO:0008037" "cell recognition" 1
0 0.179433376276693 3 51 "GO:0008064;GO:1902903;GO:0030832;GO:0110053;GO:0032535;GO:0032956;GO:0090066;GO:0032970;GO:0030833;GO:0032271" "regulation of actin cytoskeleton organization" 1
0 0.911698793225861 2 23 "GO:0008154" "actin polymerization or depolymerization" 1
0 0.815111578275442 2 18 "GO:0008285" "negative regulation of cell population proliferation" 1
0 0.74693999403227 2 12 "GO:0008333;GO:0007041" "lysosomal transport" 1
0 0.735011798894393 2 10 "GO:0008340" "determination of adult lifespan" 1
0 0.629215810005755 2 8 "GO:0008344;GO:0030534" "adult locomotory behavior" 1
0 0.557474787118421 2 23 "GO:0008360;GO:0022604" "regulation of cell morphogenesis" 1
0 0.173167062907415 2 74 "GO:0008380" "RNA splicing" 1
0 0.229130025508959 3 111 "GO:0008610" "lipid biosynthetic process" 1
0 0.110895366470655 7 6 "GO:0008643" "carbohydrate transport" 1
0 0.403999170679273 3 73 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 1
0 0.164938720881575 2 30 "GO:0008654" "phospholipid biosynthetic process" 1
0 0.113902144098807 4 30 "GO:0009063;GO:1901606" "cellular amino acid catabolic process" 1
0 0.0512165610792893 2 39 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 0.0230740418770656 2 10 "GO:0009065" "glutamine family amino acid catabolic process" 0.90974025974026
0 0.178822664929667 2 26 "GO:0009066" "aspartate family amino acid metabolic process" 1
0 0.0967584086372068 3 11 "GO:0009068" "aspartate family amino acid catabolic process" 1
0 0.754175419356037 2 24 "GO:0009070;GO:0009069" "serine family amino acid metabolic process" 1
0 0.152897897920231 2 24 "GO:0009084" "glutamine family amino acid biosynthetic process" 1
0 0.0145866859529473 3 12 "GO:0009100" "glycoprotein metabolic process" 0.846363636363636
0 0.136521460100085 3 18 "GO:0009110" "vitamin biosynthetic process" 1
0 0.181239241062247 2 14 "GO:0009112" "nucleobase metabolic process" 1
0 0.0623726030683991 2 19 "GO:0009116;GO:1901657" "nucleoside metabolic process" 1
0 0.219724946605973 5 77 "GO:0009152;GO:0006164;GO:0009260;GO:0072522;GO:0046390" "ribose phosphate biosynthetic process" 1
0 0.0580604336474562 2 20 "GO:0009156;GO:0009124;GO:0009161;GO:0009123" "nucleoside monophosphate metabolic process" 1
0 0.122291981511701 2 93 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 1
0 0.714836070485187 3 9 "GO:0009225;GO:0009226" "nucleotide-sugar biosynthetic process" 1
0 0.0512549568048623 3 71 "GO:0009266" "response to temperature stimulus" 1
0 0.263937563640791 2 40 "GO:0009267;GO:0031669;GO:0042594;GO:0031668;GO:0071496" "cellular response to external stimulus" 1
0 0.0555545787658007 2 13 "GO:0009306;GO:0002790;GO:0035592;GO:0071692" "peptide secretion" 1
0 0.0236422678910905 2 11 "GO:0009311" "oligosaccharide metabolic process" 0.900625
0 0.102995678923743 3 6 "GO:0009404" "toxin metabolic process" 1
0 0.0513452292245326 2 40 "GO:0009408" "response to heat" 1
0 0.0910287093922771 2 29 "GO:0009409" "response to cold" 1
0 0.136294893203733 3 10 "GO:0009411" "response to UV" 1
0 0.0394754748532519 2 59 "GO:0009416;GO:0009314" "response to radiation" 1
0 0.0608630097995805 7 6 "GO:0009435;GO:0019359;GO:0019363;GO:0046496;GO:0019362" "nicotinamide nucleotide biosynthetic process" 1
0 0.152522534440506 6 44 "GO:0009451" "RNA modification" 1
0 0.090399009022851 2 144 "GO:0009605" "response to external stimulus" 1
0 0.343419737426215 3 5 "GO:0009606" "tropism" 1
0 0.0695862063431984 2 17 "GO:0009611" "response to wounding" 1
0 0.500758480192924 2 14 "GO:0009615" "response to virus" 1
0 3.03926909028647e-06 2 17 "GO:0009620" "response to fungus" 0
0 0.0168391208143094 2 9 "GO:0009624" "response to nematode" 0.881666666666667
0 0.00353321087742587 2 218 "GO:0009628" "response to abiotic stimulus" 0.459615384615385
0 0.05357098208899 3 13 "GO:0009642" "response to light intensity" 1
0 1.66756349366699e-05 3 53 "GO:0009651" "response to salt stress" 0
0 0.719169957000208 2 82 "GO:0009653" "anatomical structure morphogenesis" 1
0 0.00405141582234995 2 25 "GO:0009658;GO:0009657" "plastid organization" 0.492592592592593
0 0.0109676042306421 2 5 "GO:0009664" "plant-type cell wall organization" 0.746808510638298
0 0.000518501391290833 3 9 "GO:0009695;GO:0009694" "jasmonic acid metabolic process" 0.126923076923077
0 0.1546048464792 2 8 "GO:0009699;GO:0009698" "phenylpropanoid metabolic process" 1
0 0.0397119326099254 3 97 "GO:0009725;GO:0009719" "response to endogenous stimulus" 1
0 0.240215561697469 2 8 "GO:0009733" "response to auxin" 1
0 0.0638309054376255 2 7 "GO:0009734" "auxin-activated signaling pathway" 1
0 0.16558749251132 4 14 "GO:0009735" "response to cytokinin" 1
0 0.0552588135807792 5 20 "GO:0009738" "abscisic acid-activated signaling pathway" 1
0 0.0188546211417849 3 6 "GO:0009741" "response to brassinosteroid" 0.895384615384615
0 0.0100992364756257 2 7 "GO:0009742" "brassinosteroid mediated signaling pathway" 0.713333333333333
0 0.482463610179952 2 9 "GO:0009743" "response to carbohydrate" 1
0 0.134983480663606 2 5 "GO:0009753" "response to jasmonic acid" 1
0 0.000598486964612697 4 47 "GO:0009755" "hormone-mediated signaling pathway" 0.139285714285714
0 0.0911615162247416 3 8 "GO:0009787;GO:1905957;GO:1901419;GO:0009788;GO:1905958;GO:1901420" "regulation of abscisic acid-activated signaling pathway" 1
0 0.0194155983916448 2 43 "GO:0009790" "embryo development" 0.887313432835821
0 0.00113171678127455 2 50 "GO:0009791" "post-embryonic development" 0.240625
0 0.800052656988824 4 15 "GO:0009792" "embryo development ending in birth or egg hatching" 1
0 0.00148635931233123 3 28 "GO:0009793" "embryo development ending in seed dormancy" 0.269444444444444
0 0.32458228862188 2 20 "GO:0009826" "unidimensional cell growth" 1
0 0.00580443093878156 2 12 "GO:0009845" "seed germination" 0.531944444444444
0 0.256379757775868 2 15 "GO:0009860;GO:0000904;GO:0009932" "cell morphogenesis involved in differentiation" 1
0 0.048399458759569 2 8 "GO:0009873" "ethylene-activated signaling pathway" 1
0 0.255295749230911 3 5 "GO:0009877" "nodulation" 1
0 0.0796781183698297 2 22 "GO:0009888" "tissue development" 1
0 0.113739936675402 4 136 "GO:0009892;GO:0010605" "negative regulation of metabolic process" 1
0 0.653411500031397 2 42 "GO:0009894" "regulation of catabolic process" 1
0 0.00544911151237297 2 16 "GO:0009908;GO:0090567;GO:0048367" "reproductive shoot system development" 0.565625
0 0.965902336207048 2 109 "GO:0009966;GO:0010646;GO:0023051" "regulation of cell communication" 1
0 0.845610861654842 2 44 "GO:0009967;GO:0010647;GO:0023056" "positive regulation of cell communication" 1
0 0.0292316075835732 2 9 "GO:0010015;GO:1905392" "plant organ morphogenesis" 1
0 0.110239678981585 5 7 "GO:0010027;GO:0009668" "plastid membrane organization" 1
0 0.209070826274704 2 193 "GO:0010033" "response to organic substance" 1
0 0.0138164096469161 2 92 "GO:0010035" "response to inorganic substance" 0.846153846153846
0 0.131117734820689 2 53 "GO:0010038" "response to metal ion" 1
0 0.03374590781849 4 7 "GO:0010043" "response to zinc ion" 1
0 0.0937181024764108 5 5 "GO:0010075" "regulation of meristem growth" 1
0 0.000402878214692886 4 7 "GO:0010087" "phloem or xylem histogenesis" 0.118181818181818
0 0.141464888161713 2 11 "GO:0010119" "regulation of stomatal movement" 1
0 0.000393119562893928 3 10 "GO:0010150;GO:0090693" "plant organ senescence" 0.12
0 0.31163903975703 2 10 "GO:0010189;GO:0042360;GO:0042362" "vitamin E metabolic process" 1
0 0.015184439246849 3 8 "GO:0010228" "vegetative to reproductive phase transition of meristem" 0.8625
0 0.541599046486489 3 73 "GO:0010243;GO:1901698" "response to nitrogen compound" 1
0 0.012155631595751 3 5 "GO:0010311;GO:1905393" "plant organ formation" 0.781
0 0.00487860133885664 3 9 "GO:0010393;GO:0045488" "galacturonan metabolic process" 0.503225806451613
0 0.463528492702108 2 8 "GO:0010467" "gene expression" 1
0 0.00575880085502888 5 239 "GO:0010468" "regulation of gene expression" 0.545714285714286
0 0.630887173362426 3 35 "GO:0010564" "regulation of cell cycle process" 1
0 0.28662005666894 2 13 "GO:0010565" "regulation of cellular ketone metabolic process" 1
0 0.724835810653884 5 165 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of metabolic process" 1
0 0.367425776672415 2 110 "GO:0010628;GO:0031328;GO:0009891" "positive regulation of gene expression" 1
0 0.0332865013782527 2 89 "GO:0010629" "negative regulation of gene expression" 1
0 0.180827631831765 4 33 "GO:0010638" "positive regulation of organelle organization" 1
0 0.355980857637275 2 34 "GO:0010639" "negative regulation of organelle organization" 1
0 0.212375474345315 6 5 "GO:0010677;GO:0045912" "negative regulation of cellular carbohydrate metabolic process" 1
0 0.0397797969563052 3 16 "GO:0010817" "regulation of hormone levels" 1
0 0.720212363736772 2 9 "GO:0010883" "regulation of lipid storage" 1
0 0.872497544298239 4 53 "GO:0010941;GO:0042981;GO:0043067" "regulation of cell death" 1
0 0.823434790079553 2 36 "GO:0010975;GO:0120035;GO:0031344" "regulation of plasma membrane bounded cell projection organization" 1
0 0.809080264297193 3 36 "GO:0012501;GO:0008219" "cell death" 1
0 0.418768439605996 2 47 "GO:0014070" "response to organic cyclic compound" 1
0 0.138789075141169 4 262 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104" "protein localization" 1
0 0.000228519423248446 2 24 "GO:0015074" "DNA integration" 0.0916666666666667
0 0.62891413855641 2 61 "GO:0015672" "monovalent inorganic cation transport" 1
0 0.0583412476030988 6 17 "GO:0015698" "inorganic anion transport" 1
0 0.600748665814634 7 31 "GO:0015711" "organic anion transport" 1
0 0.233621982090168 9 12 "GO:0015718" "monocarboxylic acid transport" 1
0 0.407598148536197 7 21 "GO:0015748" "organophosphate ester transport" 1
0 0.031717601012495 2 23 "GO:0015849" "organic acid transport" 1
0 0.463400304453195 7 11 "GO:0015850" "organic hydroxy compound transport" 1
0 0.424027465559844 2 30 "GO:0015931" "nucleobase-containing compound transport" 1
0 0.0521611767402455 2 32 "GO:0015979" "photosynthesis" 1
0 0.822024321088029 4 14 "GO:0015980" "energy derivation by oxidation of organic compounds" 1
0 0.429676904438574 5 58 "GO:0015986;GO:0006754;GO:0015985;GO:0009206;GO:0009145;GO:0009201;GO:0009205;GO:0009142;GO:0009144;GO:0009141;GO:0009199;GO:1902600" "nucleoside triphosphate metabolic process" 1
0 0.119319001670367 2 30 "GO:0015994;GO:0015995" "chlorophyll metabolic process" 1
0 0.0951566752196356 3 17 "GO:0016032" "viral process" 1
0 0.148680482258945 2 8 "GO:0016036" "cellular response to phosphate starvation" 1
0 0.366656499436545 2 41 "GO:0016042" "lipid catabolic process" 1
0 0.356517709721154 2 27 "GO:0016049;GO:0060560" "cell growth" 1
0 0.485204116949631 2 40 "GO:0016050" "vesicle organization" 1
0 0.0528611323539888 2 35 "GO:0016051" "carbohydrate biosynthetic process" 1
0 0.735977713084636 2 41 "GO:0016052" "carbohydrate catabolic process" 1
0 0.378803595427964 3 6 "GO:0016101;GO:0042574;GO:0001523" "diterpenoid metabolic process" 1
0 0.0539901822629754 2 16 "GO:0016114;GO:0008299" "isoprenoid biosynthetic process" 1
0 0.123146145629989 7 8 "GO:0016117;GO:0016109;GO:0016116;GO:0016108" "carotenoid metabolic process" 1
0 0.172735555601036 2 18 "GO:0016125;GO:0008202" "steroid metabolic process" 1
0 0.115640200724227 4 14 "GO:0016126;GO:0006694" "steroid biosynthetic process" 1
0 0.206373722264919 3 170 "GO:0016192" "vesicle-mediated transport" 1
0 0.112129651874772 3 21 "GO:0016197" "endosomal transport" 1
