"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0381019332493854 3 29 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.633823529411765
0 0.0303469945126274 2 19 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.542857142857143
0 0.408517706639731 2 65 "GO:0016829" "lyase activity" 1
0 0.151595893951032 2 19 "GO:0016830" "carbon-carbon lyase activity" 1
0 0.0951377943740472 3 9 "GO:0016831" "carboxy-lyase activity" 0.9535
0 0.246490052991024 2 5 "GO:0016833" "oxo-acid-lyase activity" 1
0 0.912537024150628 3 22 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 0.195553932017602 3 7 "GO:0016846" "carbon-sulfur lyase activity" 1
0 0.690431236289447 2 75 "GO:0016853" "isomerase activity" 1
0 0.641344727571808 3 8 "GO:0016854" "racemase and epimerase activity" 1
0 0.48022165832045 2 5 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 1
0 0.111140360990817 2 20 "GO:0016866" "intramolecular transferase activity" 0.991203703703704
0 0.188418311344847 2 134 "GO:0016874" "ligase activity" 1
0 0.171219673192483 3 29 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 0.18545316020844 2 21 "GO:0016878;GO:0016405" "acid-thiol ligase activity" 1
0 0.179571986733624 2 21 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 0.309758145472846 4 6 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 0.270766621043182 7 185 "GO:0016887" "ATPase activity" 1
0 1.11818601734879e-05 2 17 "GO:0016891;GO:0004521;GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0
0 0.0967677062539621 3 6 "GO:0016896;GO:0004532" "exoribonuclease activity, producing 5'-phosphomonoesters" 0.947549019607843
0 4.57127147184489e-05 3 11 "GO:0018024" "histone-lysine N-methyltransferase activity" 0.0125
0 0.234924069766633 2 57 "GO:0019842" "vitamin binding" 1
0 0.370719252233386 3 64 "GO:0019843" "rRNA binding" 1
0 0.28648155867703 4 12 "GO:0019887;GO:0019207" "protein kinase regulator activity" 1
0 0.334558310994258 4 8 "GO:0019888;GO:0019208" "phosphatase regulator activity" 1
0 0.144134163561667 3 121 "GO:0019899" "enzyme binding" 1
0 0.238415608976895 2 36 "GO:0019901;GO:0019900" "kinase binding" 1
0 0.445533649247393 3 26 "GO:0019904" "protein domain specific binding" 1
0 0.217131533415945 2 47 "GO:0020037;GO:0046906" "tetrapyrrole binding" 1
0 0.605998235835585 2 134 "GO:0022804" "active transmembrane transporter activity" 1
0 0.57987524167718 3 8 "GO:0022821" "potassium ion antiporter activity" 1
0 0.00381171987070097 3 11 "GO:0022836" "gated channel activity" 0.214814814814815
0 0.838341764733721 2 64 "GO:0022853" "active ion transmembrane transporter activity" 1
0 0.0951494565610782 2 240 "GO:0022857;GO:0005215" "transporter activity" 0.944059405940594
0 0.16329130704891 3 110 "GO:0022890;GO:0008324;GO:0015077" "cation transmembrane transporter activity" 1
0 0.234227564262979 3 40 "GO:0030170;GO:0070279" "vitamin B6 binding" 1
0 0.169933908314874 2 81 "GO:0030234;GO:0098772" "molecular function regulator" 1
0 0.255820439926914 2 27 "GO:0030246" "carbohydrate binding" 1
0 0.814715600483657 3 17 "GO:0030276" "clathrin binding" 1
0 0.226725955304487 4 9 "GO:0030515" "snoRNA binding" 1
0 0.0913346931451725 2 7 "GO:0030551" "cyclic nucleotide binding" 0.950515463917526
0 0.0737078208177577 2 5 "GO:0030552" "cAMP binding" 0.857692307692308
0 0.599869351358464 2 27 "GO:0030674;GO:0060090" "molecular adaptor activity" 1
0 0.0524078011440332 2 23 "GO:0030695" "GTPase regulator activity" 0.773684210526316
0 0.129849669342308 3 31 "GO:0031072" "heat shock protein binding" 1
0 0.556980573489731 4 30 "GO:0031406" "carboxylic acid binding" 1
0 0.169993035954688 2 50 "GO:0031625;GO:0044389" "ubiquitin protein ligase binding" 1
0 0.0300529334448755 3 6 "GO:0032452;GO:0140457;GO:0032451" "histone demethylase activity" 0.54758064516129
0 0.0451073636520304 2 11 "GO:0033293" "monocarboxylic acid binding" 0.736231884057971
0 1.48263450173483e-06 2 34 "GO:0034061;GO:0003964" "DNA polymerase activity" 0
0 0.55911812324841 2 15 "GO:0035091" "phosphatidylinositol binding" 1
0 0.345289085860785 4 12 "GO:0035250;GO:0008378" "galactosyltransferase activity" 1
0 0.32334591097737 2 9 "GO:0035251;GO:0046527" "glucosyltransferase activity" 1
0 0.124324872830477 2 21 "GO:0038023;GO:0060089" "molecular transducer activity" 1
0 0.000124217826363873 2 16 "GO:0042054" "histone methyltransferase activity" 0.0333333333333333
0 0.160218802796963 3 36 "GO:0042277;GO:0033218" "amide binding" 1
0 0.0187282943588637 3 17 "GO:0042393" "histone binding" 0.442156862745098
0 0.0319593311685552 4 55 "GO:0042578;GO:0016791" "phosphoric ester hydrolase activity" 0.5703125
0 0.543638826489202 5 30 "GO:0042625;GO:0019829" "ATPase-coupled ion transmembrane transporter activity" 1
0 0.551174809005953 2 73 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 1
0 0.755650863319817 3 100 "GO:0042802" "identical protein binding" 1
0 0.503713275290593 2 56 "GO:0042803" "protein homodimerization activity" 1
0 0.0163109865913627 2 14 "GO:0042887" "amide transmembrane transporter activity" 0.411224489795918
0 0.000521836908019967 3 13 "GO:0042910" "xenobiotic transmembrane transporter activity" 0.0769230769230769
0 0.101294839499628 2 5 "GO:0042973" "glucan endo-1,3-beta-D-glucosidase activity" 0.965533980582524
0 0.442452907215436 2 24 "GO:0043021" "ribonucleoprotein complex binding" 1
0 0.373490951805331 2 15 "GO:0043022" "ribosome binding" 1
0 0.00456077968418085 2 9 "GO:0043130;GO:0032182" "ubiquitin-like protein binding" 0.229310344827586
0 0.0565009902364238 2 5 "GO:0043178" "alcohol binding" 0.765853658536585
0 0.490128152704851 2 7 "GO:0043531" "ADP binding" 1
0 0.0501814393495306 2 41 "GO:0043565" "sequence-specific DNA binding" 0.785416666666667
0 0.924053550071851 2 85 "GO:0044877" "protein-containing complex binding" 1
0 0.702540680973252 1 73 "GO:0045182;GO:0008135;GO:0090079" "translation regulator activity" 1
0 0.035706942275735 3 5 "GO:0045296;GO:0050839" "cell adhesion molecule binding" 0.606716417910448
0 0.242067328704853 3 6 "GO:0046481" "digalactosyldiacylglycerol synthase activity" 1
0 0.177898132024974 5 44 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 0.0110681770390572 2 175 "GO:0046914" "transition metal ion binding" 0.354878048780488
0 0.0692974431716747 6 7 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.838202247191011
0 0.166469290012268 2 33 "GO:0046933;GO:0015252" "proton-transporting ATP synthase activity, rotational mechanism" 1
0 0.0231233846908009 2 20 "GO:0046943;GO:0005342" "carboxylic acid transmembrane transporter activity" 0.457758620689655
0 0.436178637381344 2 11 "GO:0046961;GO:0044769" "proton-transporting ATPase activity, rotational mechanism" 1
0 0.00380566610721107 4 5 "GO:0046975" "histone methyltransferase activity (H3-K36 specific)" 0.223076923076923
0 0.808206162843767 4 21 "GO:0046982" "protein heterodimerization activity" 1
0 0.892082217612482 2 85 "GO:0046983" "protein dimerization activity" 1
0 0.00173840881645931 2 5 "GO:0048038" "quinone binding" 0.145
0 0.905751946854241 4 44 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 0.269153267867874 4 23 "GO:0050661" "NADP binding" 1
0 0.109612584752858 6 12 "GO:0050897" "cobalt ion binding" 1
0 0.00540117296812006 3 81 "GO:0051082" "unfolded protein binding" 0.234375
0 0.395533192553187 3 14 "GO:0051087" "chaperone binding" 1
0 0.0262123763978023 3 19 "GO:0051213" "dioxygenase activity" 0.490833333333333
0 0.154966699390528 4 33 "GO:0051287" "NAD binding" 1
0 0.202807181161186 2 52 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 1
0 0.0630326987485218 4 19 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.814705882352941
0 0.407115264495866 4 33 "GO:0051539" "4 iron, 4 sulfur cluster binding" 1
0 0.0356019080899614 2 25 "GO:0052689" "carboxylic ester hydrolase activity" 0.615151515151515
0 0.157414336849384 3 31 "GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 0.0749605861882831 3 20 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 0.859239130434783
0 0.0128725433598415 4 17 "GO:0061631;GO:0061650" "ubiquitin-like protein conjugating enzyme activity" 0.366666666666667
0 0.486006814796658 5 5 "GO:0070180" "large ribosomal subunit rRNA binding" 1
0 0.537646777939277 2 6 "GO:0070628" "proteasome binding" 1
0 0.343250654867901 2 16 "GO:0071949" "FAD binding" 1
0 0.0847159118862225 3 24 "GO:0140030" "modification-dependent protein binding" 0.91436170212766
0 1.35158029599968e-05 2 56 "GO:0140097" "catalytic activity, acting on DNA" 0
0 0.125932461280553 2 105 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.329946217306256 2 46 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 0.319982210625063 1 13 "GO:0140104" "molecular carrier activity" 1
0 1.47095709551944e-07 1 58 "GO:0140110;GO:0003700" "transcription regulator activity" 0
0 0.23937987316035 2 7 "GO:0140142" "nucleocytoplasmic carrier activity" 1
0 0.410741088917406 2 22 "GO:1901505;GO:0015932" "carbohydrate derivative transmembrane transporter activity" 1
0 0.430662889878023 2 5 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 1
0 0.172239566018395 4 6 "GO:1901682" "sulfur compound transmembrane transporter activity" 1
0 0.67869578026673 3 10 "GO:1901981" "phosphatidylinositol phosphate binding" 1
0 0.0111323438266472 2 10 "GO:1904680" "peptide transmembrane transporter activity" 0.347619047619048
0 1 2 5 "GO:0000386" "second spliceosomal transesterification activity" 1
0 1 3 10 "GO:0000978;GO:0000977;GO:0000987;GO:0000976;GO:0001067" "transcription regulatory region sequence-specific DNA binding" 1
0 1 3 9 "GO:0000981;GO:0001228;GO:0001216" "DNA-binding transcription factor activity, RNA polymerase II-specific" 1
0 1 2 6 "GO:0001664" "G protein-coupled receptor binding" 1
0 1 3 9 "GO:0002039" "p53 binding" 1
0 1 3 8 "GO:0003684" "damaged DNA binding" 1
0 1 3 8 "GO:0003688" "DNA replication origin binding" 1
0 1 2 8 "GO:0003730" "mRNA 3'-UTR binding" 1
0 1 4 11 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 1
0 1 2 5 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 1
0 1 2 5 "GO:0003993" "acid phosphatase activity" 1
0 1 3 5 "GO:0004017" "adenylate kinase activity" 1
0 1 5 5 "GO:0004028" "3-chloroallyl aldehyde dehydrogenase activity" 1
0 1 2 12 "GO:0004029;GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 1
0 1 2 9 "GO:0004089" "carbonate dehydratase activity" 1
0 1 2 8 "GO:0004176" "ATP-dependent peptidase activity" 1
0 1 4 9 "GO:0004180" "carboxypeptidase activity" 1
0 1 2 10 "GO:0004197" "cysteine-type endopeptidase activity" 1
0 1 4 5 "GO:0004329" "formate-tetrahydrofolate ligase activity" 1
0 1 2 6 "GO:0004364" "glutathione transferase activity" 1
0 1 4 7 "GO:0004372;GO:0016742" "glycine hydroxymethyltransferase activity" 1
0 1 4 6 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 1
0 1 3 6 "GO:0004656;GO:0019798;GO:0031545;GO:0031543;GO:0031418" "L-ascorbic acid binding" 1
0 1 2 9 "GO:0004691;GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 1
0 1 6 5 "GO:0004758;GO:0016454" "C-palmitoyltransferase activity" 1
0 1 3 9 "GO:0004784;GO:0016721" "superoxide dismutase activity" 1
0 1 3 5 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 1 2 9 "GO:0005315" "inorganic phosphate transmembrane transporter activity" 1
0 1 2 5 "GO:0005385" "zinc ion transmembrane transporter activity" 1
0 1 3 9 "GO:0005388" "calcium transmembrane transporter activity, phosphorylative mechanism" 1
0 1 2 5 "GO:0005471" "ATP:ADP antiporter activity" 1
0 1 2 8 "GO:0005548" "phospholipid transporter activity" 1
0 1 3 5 "GO:0008013" "beta-catenin binding" 1
0 1 2 17 "GO:0008106;GO:0004033" "aldo-keto reductase (NADP) activity" 1
0 1 4 5 "GO:0008121;GO:0016681" "ubiquinol-cytochrome-c reductase activity" 1
0 1 3 15 "GO:0008137;GO:0050136;GO:0003954;GO:0003955" "NADH dehydrogenase activity" 1
0 1 2 6 "GO:0008177;GO:0000104" "succinate dehydrogenase activity" 1
0 1 7 5 "GO:0008198" "ferrous iron binding" 1
0 1 2 16 "GO:0008234" "cysteine-type peptidase activity" 1
0 1 3 10 "GO:0008553" "proton-exporting ATPase activity, phosphorylative mechanism" 1
0 1 2 6 "GO:0009881" "photoreceptor activity" 1
0 1 2 15 "GO:0010181" "FMN binding" 1
0 1 5 7 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 1 5 6 "GO:0015037" "peptide disulfide oxidoreductase activity" 1
0 1 2 9 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 1 2 7 "GO:0015217" "ADP transmembrane transporter activity" 1
0 1 2 7 "GO:0015294" "solute:cation symporter activity" 1
